"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"12860"	"catechin"	"Catechin"	"Catechin"	"109"	"D002392"	366	374	"chemical_entity_p"	"15976140"
"12861"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	570	574	"chemical_entity_p"	"15976140"
"12862"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	667	671	"chemical_entity_p"	"15976140"
"12863"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	740	744	"chemical_entity_p"	"15976140"
"12864"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	819	823	"chemical_entity_p"	"15976140"
"12865"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1081	1085	"chemical_entity_p"	"15976140"
"12866"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1196	1200	"chemical_entity_p"	"15976140"
"12867"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1271	1275	"chemical_entity_p"	"15976140"
"12868"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1354	1358	"chemical_entity_p"	"15976140"
"12869"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1420	1424	"chemical_entity_p"	"15976140"
"12870"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1602	1606	"chemical_entity_p"	"15976140"
"12871"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1723	1727	"chemical_entity_p"	"15976140"
"12872"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	16	25	"chemical_entity_p"	"28089829"
"12873"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	67	72	"cancer_type_entity_p"	"28089829"
"12874"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	136	153	"cancer_type_entity_p"	"28089829"
"12875"	"Pancreatic adenocarcinoma"	"Carcinoma, Pancreatic Ductal"	"pancreatic adenocarcinoma"	"20423"	"D021441"	161	186	"cancer_type_entity_e"	"28089829"
"12876"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	421	426	"cancer_type_entity_p"	"28089829"
"12877"	"tumor pancreatic"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	463	479	"cancer_type_entity_p"	"28089829"
"12878"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	544	553	"chemical_entity_p"	"28089829"
"12879"	"pancreatic tumor"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	739	755	"cancer_type_entity_p"	"28089829"
"12880"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	828	833	"cancer_type_entity_p"	"28089829"
"12881"	"pancreatic adenocarcinoma"	"Carcinoma, Pancreatic Ductal"	"pancreatic adenocarcinoma"	"20423"	"D021441"	1262	1287	"cancer_type_entity_e"	"28089829"
"12882"	"alpinumisoflavone"	"alpinumisoflavone"	"alpinumisoflavone"	"6291"	"C000154"	534	551	"chemical_entity_p"	"22079771"
"12883"	"abyssinone V-4'-methyl-ether"	"abyssinone V"	"abyssinone V"	"4564"	"C056679"	560	588	"chemical_entity_p"	"22079771"
"12884"	"osteosarcoma"	"Osteosarcoma"	"Osteosarcoma"	"593"	"D012516"	866	878	"cancer_type_entity_p"	"22079771"
"12885"	"estrogen receptor"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1008	1025	"gene_hgnc_entity"	"22079771"
"12886"	"estrogen receptor"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1217	1234	"gene_hgnc_entity"	"22079771"
"12887"	"estrogen receptor"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1635	1652	"gene_hgnc_entity"	"22079771"
"12888"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1707	1720	"cancer_type_entity_p"	"22079771"
"12889"	"GREB1"	"GREB1"	"GREB1"	"HGNC:24885"	"9687"	1724	1729	"gene_hgnc_entity"	"22079771"
"12890"	"Cyclin D1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1735	1744	"gene_hgnc_entity"	"22079771"
"12891"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	68	81	"cancer_type_entity_p"	"19373615"
"12892"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	235	248	"cancer_type_entity_p"	"19373615"
"12893"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	424	429	"cancer_type_entity_cell"	"19373615"
"12894"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	569	574	"cancer_type_entity_cell"	"19373615"
"12895"	"2-hydroxyestrone"	"2-hydroxyestrone"	"2-hydroxyestrone"	"1687"	"C024980"	799	815	"chemical_entity_p"	"19373615"
"12896"	"16alpha-hydroxyestrone"	"16-hydroxyestrone"	"16-hydroxyestrone"	"1689"	"C026702"	842	864	"chemical_entity_p"	"19373615"
"12897"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	1268	1273	"cancer_type_entity_cell"	"19373615"
"12898"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	654	660	"cancer_type_entity_p"	"24335522"
"12899"	"MDA-MB-435"	"Breast Cancer"	"mda-mb-435"	"484"	"D001943"	695	705	"cancer_type_entity_cell"	"24335522"
"12900"	"HCT-116"	"Colon Cancer"	"hct-116"	"494"	"D003110"	719	726	"cancer_type_entity_cell"	"24335522"
"12901"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	852	858	"cancer_type_entity_p"	"24335522"
"12902"	"Fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	0	7	"chemical_entity_p"	"24675012"
"12903"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	23	31	"cancer_type_entity_p"	"24675012"
"12904"	"p70S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	70	76	"gene_hgnc_entity"	"24675012"
"12905"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	81	85	"gene_hgnc_entity"	"24675012"
"12906"	"melanoma skin equivalents"	"Melanoma"	"Melanoma"	"521"	"D008545"	105	130	"cancer_type_entity_p"	"24675012"
"12907"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	176	184	"cancer_type_entity_p"	"24675012"
"12908"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	472	481	"chemical_entity_p"	"24675012"
"12909"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	482	489	"chemical_entity_p"	"24675012"
"12910"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	499	507	"cancer_type_entity_p"	"24675012"
"12911"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	567	574	"chemical_entity_p"	"24675012"
"12912"	"melanoma growth"	"Melanoma"	"Melanoma"	"521"	"D008545"	618	633	"cancer_type_entity_p"	"24675012"
"12913"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	679	687	"cancer_type_entity_p"	"24675012"
"12914"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	760	767	"chemical_entity_p"	"24675012"
"12915"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	886	891	"cancer_type_entity_p"	"24675012"
"12916"	"melanoma cultures"	"Melanoma"	"Melanoma"	"521"	"D008545"	950	967	"cancer_type_entity_p"	"24675012"
"12917"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	1001	1008	"chemical_entity_p"	"24675012"
"12918"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1077	1080	"gene_hgnc_entity"	"24675012"
"12919"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	1082	1086	"gene_hgnc_entity"	"24675012"
"12920"	"p70S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	1091	1097	"gene_hgnc_entity"	"24675012"
"12921"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	1159	1166	"chemical_entity_p"	"24675012"
"12922"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	1172	1176	"gene_hgnc_entity"	"24675012"
"12923"	"p70S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	1181	1187	"gene_hgnc_entity"	"24675012"
"12924"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	1313	1320	"chemical_entity_p"	"24675012"
"12925"	"p70S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	1324	1330	"gene_hgnc_entity"	"24675012"
"12926"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	1335	1339	"gene_hgnc_entity"	"24675012"
"12927"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1380	1383	"gene_hgnc_entity"	"24675012"
"12928"	"p70S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	1464	1470	"gene_hgnc_entity"	"24675012"
"12929"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	1475	1479	"gene_hgnc_entity"	"24675012"
"12930"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1500	1503	"gene_hgnc_entity"	"24675012"
"12931"	"melanoma growth"	"Melanoma"	"Melanoma"	"521"	"D008545"	1630	1645	"cancer_type_entity_p"	"24675012"
"12932"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	1667	1674	"chemical_entity_p"	"24675012"
"12933"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	1684	1688	"gene_hgnc_entity"	"24675012"
"12934"	"p70S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	1693	1699	"gene_hgnc_entity"	"24675012"
"12935"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	1763	1770	"chemical_entity_p"	"24675012"
"12936"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1774	1777	"gene_hgnc_entity"	"24675012"
"12937"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	149	157	"chemical_entity_p"	"26382065"
"12938"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	159	167	"chemical_entity_p"	"26382065"
"12939"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	251	259	"chemical_entity_p"	"26382065"
"12940"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	428	434	"cancer_type_entity_p"	"26382065"
"12941"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	479	487	"chemical_entity_p"	"26382065"
"12942"	"chronic inflammation diseases"	"chronic inflammation diseases"	"chronic inflammation diseases"	"D007249"	"D007249"	905	934	"hallmark"	"26382065"
"12943"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	964	972	"chemical_entity_p"	"26382065"
"12944"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1052	1057	"gene_hgnc_entity"	"26382065"
"12945"	"psoriasis-like inflammation"	"psoriasis-like inflammation"	"psoriasis-like inflammation"	"D007249"	"D007249"	1066	1093	"hallmark"	"26382065"
"12946"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1354	1362	"chemical_entity_p"	"26382065"
"12947"	"caspase-8"	"CASP8"	"CASP8"	"HGNC:1509"	"841"	1561	1570	"gene_hgnc_entity"	"26382065"
"12948"	"caspase-9"	"CASP9"	"CASP9"	"HGNC:1511"	"842"	1575	1584	"gene_hgnc_entity"	"26382065"
"12949"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1713	1716	"gene_hgnc_entity"	"26382065"
"12950"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1721	1724	"gene_hgnc_entity"	"26382065"
"12951"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1788	1796	"chemical_entity_p"	"26382065"
"12952"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	0	9	"gene_entity"	"9931102"
"12953"	"Tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"17028"	"96168"	287	314	"gene_entity"	"9931102"
"12954"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	316	325	"gene_entity"	"9931102"
"12955"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	436	445	"gene_entity"	"9931102"
"12956"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	508	517	"gene_entity"	"9931102"
"12957"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	611	620	"gene_entity"	"9931102"
"12958"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	968	975	"chemical_entity_p"	"9931102"
"12959"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1017	1026	"gene_entity"	"9931102"
"12960"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1076	1085	"gene_entity"	"9931102"
"12961"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1136	1143	"chemical_entity_p"	"9931102"
"12962"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1145	1154	"gene_entity"	"9931102"
"12963"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1364	1371	"chemical_entity_p"	"9931102"
"12964"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1385	1394	"gene_entity"	"9931102"
"12965"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1502	1511	"gene_entity"	"9931102"
"12966"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1550	1559	"gene_entity"	"9931102"
"12967"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1584	1593	"gene_entity"	"9931102"
"12968"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1646	1655	"gene_entity"	"9931102"
"12969"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1688	1697	"gene_entity"	"9931102"
"12970"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1762	1771	"gene_entity"	"9931102"
"12971"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1914	1923	"gene_entity"	"9931102"
"12972"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	2163	2172	"gene_entity"	"9931102"
"12973"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	2253	2262	"gene_entity"	"9931102"
"12974"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	2462	2471	"gene_entity"	"9931102"
"12975"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	2552	2561	"gene_entity"	"9931102"
"12976"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	41	47	"cancer_type_entity_p"	"16517149"
"12977"	"tNOX"	"tnox"	"tnox"	"5010"	"28536"	57	61	"gene_entity"	"16517149"
"12978"	"tNOX"	"tnox"	"tnox"	"5010"	"28536"	131	135	"gene_entity"	"16517149"
"12979"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	217	223	"cancer_type_entity_p"	"16517149"
"12980"	"polyphenol (-)-epigallocatechin-3-gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	372	413	"chemical_entity_p"	"16517149"
"12981"	"EGCg"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	415	419	"chemical_entity_p"	"16517149"
"12982"	"tNOX"	"tnox"	"tnox"	"5010"	"28536"	461	465	"gene_entity"	"16517149"
"12983"	"tNOX"	"tnox"	"tnox"	"5010"	"28536"	580	584	"gene_entity"	"16517149"
"12984"	"tNOX"	"tnox"	"tnox"	"5010"	"28536"	633	637	"gene_entity"	"16517149"
"12985"	"tNOX"	"tnox"	"tnox"	"5010"	"28536"	769	773	"gene_entity"	"16517149"
"12986"	"EGCg"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1116	1120	"chemical_entity_p"	"16517149"
"12987"	"tNOX"	"tnox"	"tnox"	"5010"	"28536"	1309	1313	"gene_entity"	"16517149"
"12988"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1415	1421	"cancer_type_entity_p"	"16517149"
"12989"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	54	60	"cancer_type_entity_p"	"21989682"
"12990"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	532	537	"cancer_type_entity_p"	"21989682"
"12991"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	626	631	"cancer_type_entity_p"	"21989682"
"12992"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	695	701	"cancer_type_entity_p"	"21989682"
"12993"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	713	721	"cancer_type_entity_p"	"21989682"
"12994"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	726	734	"cancer_type_entity_p"	"21989682"
"12995"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	808	813	"cancer_type_entity_p"	"21989682"
"12996"	"breast and prostate cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	831	857	"cancer_type_entity_p"	"21989682"
"12997"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	880	885	"cancer_type_entity_p"	"21989682"
"12998"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	905	919	"cancer_type_entity_p"	"21989682"
"12999"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	924	932	"cancer_type_entity_p"	"21989682"
"13000"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	988	996	"cancer_type_entity_p"	"21989682"
"13001"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1050	1061	"cancer_type_entity_p"	"21989682"
"13002"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	0	9	"chemical_entity_p"	"16645725"
"13003"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	81	96	"cancer_type_entity_p"	"16645725"
"13004"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	104	108	"cancer_type_entity_cell"	"16645725"
"13005"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	309	318	"chemical_entity_p"	"16645725"
"13006"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	324	333	"chemical_entity_p"	"16645725"
"13007"	"tumor invasion"	"Neoplasm Invasiveness"	"Neoplasm Invasiveness"	"9999"	"D009361"	551	565	"cancer_type_entity_p"	"16645725"
"13008"	"metastases"	"Neoplasm Metastasis"	"Neoplasm Metastasis"	"10000"	"D009362"	570	580	"cancer_type_entity_p"	"16645725"
"13009"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	636	645	"chemical_entity_p"	"16645725"
"13010"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	717	721	"cancer_type_entity_cell"	"16645725"
"13011"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	746	755	"chemical_entity_p"	"16645725"
"13012"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	892	901	"chemical_entity_p"	"16645725"
"13013"	"matrix metalloproteinase-2"	"MMP2"	"MMP2"	"HGNC:7166"	"4313"	905	931	"gene_hgnc_entity"	"16645725"
"13014"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	947	952	"gene_hgnc_entity"	"16645725"
"13015"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1005	1014	"chemical_entity_p"	"16645725"
"13016"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	1023	1027	"cancer_type_entity_cell"	"16645725"
"13017"	"MMP-2"	"MMP2"	"MMP2"	"HGNC:7166"	"4313"	1101	1106	"gene_hgnc_entity"	"16645725"
"13018"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	1111	1116	"gene_hgnc_entity"	"16645725"
"13019"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1159	1168	"chemical_entity_p"	"16645725"
"13020"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	1177	1181	"cancer_type_entity_cell"	"16645725"
"13021"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1222	1231	"chemical_entity_p"	"16645725"
"13022"	"MMP-2"	"MMP2"	"MMP2"	"HGNC:7166"	"4313"	1271	1276	"gene_hgnc_entity"	"16645725"
"13023"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	1281	1286	"gene_hgnc_entity"	"16645725"
"13024"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	1330	1335	"gene_hgnc_entity"	"16645725"
"13025"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1375	1384	"chemical_entity_p"	"16645725"
"13026"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	1408	1412	"cancer_type_entity_cell"	"16645725"
"13027"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1450	1459	"chemical_entity_p"	"16645725"
"13028"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	1467	1472	"gene_hgnc_entity"	"16645725"
"13029"	"MMP-2"	"MMP2"	"MMP2"	"HGNC:7166"	"4313"	1550	1555	"gene_hgnc_entity"	"16645725"
"13030"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	1560	1565	"gene_hgnc_entity"	"16645725"
"13031"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1569	1578	"chemical_entity_p"	"16645725"
"13032"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1674	1680	"cancer_type_entity_p"	"16645725"
"13033"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1740	1749	"chemical_entity_p"	"16645725"
"13034"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1812	1821	"chemical_entity_p"	"16645725"
"13035"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	1870	1885	"cancer_type_entity_p"	"16645725"
"13036"	"catechins"	"Catechin"	"Catechin"	"109"	"D002392"	34	43	"chemical_entity_p"	"24359816"
"13037"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	88	100	"cancer_type_entity_p"	"24359816"
"13038"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	151	162	"chemical_entity_p"	"24359816"
"13039"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	405	416	"chemical_entity_p"	"24359816"
"13040"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	420	425	"cancer_type_entity_cell"	"24359816"
"13041"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	426	438	"cancer_type_entity_p"	"24359816"
"13042"	"Epigallocatechin gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	446	470	"chemical_entity_p"	"24359816"
"13043"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	472	476	"chemical_entity_p"	"24359816"
"13044"	"catechin"	"Catechin"	"Catechin"	"109"	"D002392"	489	497	"chemical_entity_p"	"24359816"
"13045"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	609	621	"cancer_type_entity_p"	"24359816"
"13046"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	706	710	"chemical_entity_p"	"24359816"
"13047"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	859	863	"chemical_entity_p"	"24359816"
"13048"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	912	917	"cancer_type_entity_cell"	"24359816"
"13049"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	918	930	"cancer_type_entity_p"	"24359816"
"13050"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	958	962	"chemical_entity_p"	"24359816"
"13051"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1006	1010	"chemical_entity_p"	"24359816"
"13052"	"Epigallocatechin gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1044	1068	"chemical_entity_p"	"24359816"
"13053"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	1129	1134	"cancer_type_entity_cell"	"24359816"
"13054"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1135	1141	"cancer_type_entity_p"	"24359816"
"13055"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1283	1287	"chemical_entity_p"	"24359816"
"13056"	"catechins"	"Catechin"	"Catechin"	"109"	"D002392"	1345	1354	"chemical_entity_p"	"24359816"
"13057"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1427	1439	"cancer_type_entity_p"	"24359816"
"13058"	"catechins"	"Catechin"	"Catechin"	"109"	"D002392"	1469	1478	"chemical_entity_p"	"24359816"
"13059"	"malignant tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	146	162	"cancer_type_entity_p"	"12614877"
"13060"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	222	228	"cancer_type_entity_p"	"12614877"
"13061"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	583	592	"chemical_entity_p"	"12614877"
"13062"	"isoflavanones"	"isoflavanone"	"isoflavanone"	"6497"	"C065753"	604	617	"chemical_entity_p"	"12614877"
"13063"	"carcinoma"	"Carcinoma"	"Carcinoma"	"3224"	"D002277"	710	719	"cancer_type_entity_p"	"12614877"
"13064"	"prenylated desoxybenzoin"	"7,9,2',4'-tetrahydroxy-8-isopentenyl-5-methoxychalcone"	"7,9,2',4'-tetrahydroxy-8-isopentenyl-5-methoxychalcone"	"7912"	"C552118"	839	863	"chemical_entity_p"	"12614877"
"13065"	"E-cadherin"	"CDH1"	"CDH1"	"HGNC:1748"	"999"	1366	1376	"gene_hgnc_entity"	"12614877"
"13066"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1625	1631	"cancer_type_entity_p"	"12614877"
"13067"	"colon adenocarcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	59	79	"cancer_type_entity_p"	"21161820"
"13068"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	93	104	"chemical_entity_p"	"21161820"
"13069"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	161	172	"chemical_entity_p"	"21161820"
