"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"14563"	"isoflavone genistein"	"Genistein"	"Genistein"	"127"	"D019833"	8	28	"chemical_entity_p"	"15905199"
"14564"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	92	97	"cancer_type_entity_p"	"15905199"
"14565"	"PTEN"	"pten"	"pten"	"13088"	"74292"	109	113	"gene_entity"	"15905199"
"14566"	"isoflavone genistein"	"Genistein"	"Genistein"	"127"	"D019833"	119	139	"chemical_entity_p"	"15905199"
"14567"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	220	233	"cancer_type_entity_p"	"15905199"
"14568"	"GEN"	"Genistein"	"Genistein"	"127"	"D019833"	788	791	"chemical_entity_p"	"15905199"
"14569"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1057	1062	"cancer_type_entity_p"	"15905199"
"14570"	"PTEN"	"pten"	"pten"	"13088"	"74292"	1082	1086	"gene_entity"	"15905199"
"14571"	"p21"	"p21"	"p21"	"2806"	"15718"	1203	1206	"gene_entity"	"15905199"
"14572"	"Bax"	"bax"	"bax"	"1434"	"8459"	1208	1211	"gene_entity"	"15905199"
"14573"	"Bok"	"bok"	"bok"	"1607"	"9486"	1216	1219	"gene_entity"	"15905199"
"14574"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	1286	1291	"cancer_type_entity_cell"	"15905199"
"14575"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1329	1333	"gene_hgnc_entity"	"15905199"
"14576"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1372	1376	"gene_hgnc_entity"	"15905199"
"14577"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	1384	1389	"cancer_type_entity_cell"	"15905199"
"14578"	"PTEN"	"pten"	"pten"	"13088"	"74292"	1503	1507	"gene_entity"	"15905199"
"14579"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1520	1524	"gene_hgnc_entity"	"15905199"
"14580"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	1578	1583	"cancer_type_entity_cell"	"15905199"
"14581"	"p21"	"p21"	"p21"	"2806"	"15718"	1750	1753	"gene_entity"	"15905199"
"14582"	"Bok"	"bok"	"bok"	"1607"	"9486"	1758	1761	"gene_entity"	"15905199"
"14583"	"PTEN"	"pten"	"pten"	"13088"	"74292"	1821	1825	"gene_entity"	"15905199"
"14584"	"PTEN"	"pten"	"pten"	"13088"	"74292"	1848	1852	"gene_entity"	"15905199"
"14585"	"osteosarcoma"	"Osteosarcoma"	"Osteosarcoma"	"593"	"D012516"	48	60	"cancer_type_entity_p"	"26987435"
"14586"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	79	87	"chemical_entity_p"	"26987435"
"14587"	"osteosarcoma"	"Osteosarcoma"	"Osteosarcoma"	"593"	"D012516"	335	347	"cancer_type_entity_p"	"26987435"
"14588"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	467	475	"chemical_entity_p"	"26987435"
"14589"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1177	1183	"cancer_type_entity_p"	"26987435"
"14590"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1202	1208	"cancer_type_entity_p"	"26987435"
"14591"	"Flavones"	"Flavones"	"flavones"	"113"	"D047309"	0	8	"chemical_entity_e"	"26529431"
"14592"	"AKR1B10"	"AKR1B10"	"AKR1B10"	"HGNC:382"	"57016"	33	40	"gene_hgnc_entity"	"26529431"
"14593"	"Cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	77	83	"cancer_type_entity_p"	"26529431"
"14594"	"AKR1B10"	"AKR1B10"	"AKR1B10"	"HGNC:382"	"57016"	95	102	"gene_hgnc_entity"	"26529431"
"14595"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	443	449	"cancer_type_entity_p"	"26529431"
"14596"	"AKR1B10"	"AKR1B10"	"AKR1B10"	"HGNC:382"	"57016"	519	526	"gene_hgnc_entity"	"26529431"
"14597"	"AKR1B10"	"AKR1B10"	"AKR1B10"	"HGNC:382"	"57016"	694	701	"gene_hgnc_entity"	"26529431"
"14598"	"AKR1B10"	"AKR1B10"	"AKR1B10"	"HGNC:382"	"57016"	926	933	"gene_hgnc_entity"	"26529431"
"14599"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	969	977	"chemical_entity_p"	"26529431"
"14600"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	979	987	"chemical_entity_p"	"26529431"
"14601"	"7-hydroxyflavone"	"7-hydroxyflavone"	"7-hydroxyflavone"	"4839"	"C429845"	993	1009	"chemical_entity_p"	"26529431"
"14602"	"AKR1B10"	"AKR1B10"	"AKR1B10"	"HGNC:382"	"57016"	1284	1291	"gene_hgnc_entity"	"26529431"
"14603"	"AKR1B10"	"AKR1B10"	"AKR1B10"	"HGNC:382"	"57016"	1479	1486	"gene_hgnc_entity"	"26529431"
"14604"	"AKR1B10"	"AKR1B10"	"AKR1B10"	"HGNC:382"	"57016"	1529	1536	"gene_hgnc_entity"	"26529431"
"14605"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	21	24	"gene_hgnc_entity"	"23272911"
"14606"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	25	29	"gene_hgnc_entity"	"23272911"
"14607"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	52	63	"chemical_entity_p"	"23272911"
"14608"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	87	93	"cancer_type_entity_p"	"23272911"
"14609"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	344	347	"gene_hgnc_entity"	"23272911"
"14610"	"mammalian target of rapamycin"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	351	380	"gene_hgnc_entity"	"23272911"
"14611"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	382	386	"gene_hgnc_entity"	"23272911"
"14612"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	473	480	"cancer_type_entity_p"	"23272911"
"14613"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	630	636	"cancer_type_entity_p"	"23272911"
"14614"	"metastases"	"Neoplasm Metastasis"	"Neoplasm Metastasis"	"10000"	"D009362"	662	672	"cancer_type_entity_p"	"23272911"
"14615"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	894	905	"chemical_entity_p"	"23272911"
"14616"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1006	1009	"gene_hgnc_entity"	"23272911"
"14617"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	1010	1014	"gene_hgnc_entity"	"23272911"
"14618"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	1087	1094	"cancer_type_entity_p"	"23272911"
"14619"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1137	1148	"chemical_entity_p"	"23272911"
"14620"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1347	1350	"gene_hgnc_entity"	"23272911"
"14621"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	1351	1355	"gene_hgnc_entity"	"23272911"
"14622"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1378	1389	"chemical_entity_p"	"23272911"
"14623"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	1481	1488	"cancer_type_entity_p"	"23272911"
"14624"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	228	234	"cancer_type_entity_p"	"22831970"
"14625"	"adenine phosphoribosyltransferase"	"adenine phosphoribosyltransferase"	"adenine phosphoribosyltransferase"	"890"	"5282"	586	619	"gene_entity"	"22831970"
"14626"	"3,5-DMAP"	"3,5-dimethylaminophenol"	"3,5-dmap"	"196"	"C000602261"	823	831	"chemical_entity_e"	"22831970"
"14627"	"CYP1A2"	"cyp1a2"	"cyp1a2"	"3950"	"22278"	1075	1081	"gene_entity"	"22831970"
"14628"	"3,5-DMAP"	"3,5-dimethylaminophenol"	"3,5-dmap"	"196"	"C000602261"	1433	1441	"chemical_entity_e"	"22831970"
"14629"	"3,5-DMAP"	"3,5-dimethylaminophenol"	"3,5-dmap"	"196"	"C000602261"	1447	1455	"chemical_entity_e"	"22831970"
"14630"	"3,5-DMAP"	"3,5-dimethylaminophenol"	"3,5-dmap"	"196"	"C000602261"	1756	1764	"chemical_entity_e"	"22831970"
"14631"	"aminophenol"	"Aminophenols"	"Aminophenols"	"2"	"D000627"	1938	1949	"chemical_entity_p"	"22831970"
"14632"	"GPR30"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	31	36	"gene_hgnc_entity"	"15090535"
"14633"	"c-fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	46	51	"gene_hgnc_entity"	"15090535"
"14634"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	108	121	"cancer_type_entity_p"	"15090535"
"14635"	"ERbeta"	"ESR2"	"ESR2"	"HGNC:3468"	"2100"	309	315	"gene_hgnc_entity"	"15090535"
"14636"	"c-fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	432	437	"gene_hgnc_entity"	"15090535"
"14637"	"ERalpha"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	515	522	"gene_hgnc_entity"	"15090535"
"14638"	"MCF7"	"Breast Cancer"	"mcf7"	"484"	"D001943"	532	536	"cancer_type_entity_cell"	"15090535"
"14639"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	559	572	"cancer_type_entity_p"	"15090535"
"14640"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	661	670	"chemical_entity_p"	"15090535"
"14641"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	675	684	"chemical_entity_p"	"15090535"
"14642"	"c-fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	696	701	"gene_hgnc_entity"	"15090535"
"14643"	"ERalpha"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	721	728	"gene_hgnc_entity"	"15090535"
"14644"	"GPR30"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	818	823	"gene_hgnc_entity"	"15090535"
"14645"	"c-fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	829	834	"gene_hgnc_entity"	"15090535"
"14646"	"GPR30"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	860	865	"gene_hgnc_entity"	"15090535"
"14647"	"GPR30"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	943	948	"gene_hgnc_entity"	"15090535"
"14648"	"GPR30"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	970	975	"gene_hgnc_entity"	"15090535"
"14649"	"MDA-MB 231"	"Breast Cancer"	"mda-mb 231"	"484"	"D001943"	986	996	"cancer_type_entity_cell"	"15090535"
"14650"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1007	1020	"cancer_type_entity_p"	"15090535"
"14651"	"GPR30"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	1046	1051	"gene_hgnc_entity"	"15090535"
"14652"	"GPR30"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	1071	1076	"gene_hgnc_entity"	"15090535"
"14653"	"ERK1/2"	"erk1/2"	"erk1/2"	"9282"	"108478"	1101	1107	"gene_entity"	"15090535"
"14654"	"Src"	"SRC"	"SRC"	"HGNC:11283"	"6714"	1221	1224	"gene_hgnc_entity"	"15090535"
"14655"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	1237	1240	"gene_hgnc_entity"	"15090535"
"14656"	"c-fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	1374	1379	"gene_hgnc_entity"	"15090535"
"14657"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1453	1466	"cancer_type_entity_p"	"15090535"
"14658"	"Flavonoid glycosides"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	0	20	"chemical_entity_p"	"18715546"
"14659"	"HT1080"	"Fibrosarcoma"	"ht-1080"	"6176"	"D005354"	91	97	"cancer_type_entity_cell"	"18715546"
"14660"	"Flavonoid glycosides"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	105	125	"chemical_entity_p"	"18715546"
"14661"	"isorhamnetin 3-capital O"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	127	151	"chemical_entity_p"	"18715546"
"14662"	"quercetin 3-O-beta-d-glucoside"	"isoquercitrin"	"isoquercitrin"	"7546"	"C016527"	184	214	"chemical_entity_p"	"18715546"
"14663"	"fibrosarcoma"	"Fibrosarcoma"	"Fibrosarcoma"	"6176"	"D005354"	359	371	"cancer_type_entity_p"	"18715546"
"14664"	"HT1080"	"Fibrosarcoma"	"ht-1080"	"6176"	"D005354"	383	389	"cancer_type_entity_cell"	"18715546"
"14665"	"flavonoid glycosides"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	425	445	"chemical_entity_p"	"18715546"
"14666"	"flavonoid glycosides"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	572	592	"chemical_entity_p"	"18715546"
"14667"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	628	633	"gene_hgnc_entity"	"18715546"
"14668"	"MMP-2"	"MMP2"	"MMP2"	"HGNC:7166"	"4313"	638	643	"gene_hgnc_entity"	"18715546"
"14669"	"TIMP-1"	"TIMP1"	"TIMP1"	"HGNC:11820"	"7076"	663	669	"gene_hgnc_entity"	"18715546"
"14670"	"tissue inhibitor of metalloproteinase-1"	"TIMP1"	"TIMP1"	"HGNC:11820"	"7076"	671	710	"gene_hgnc_entity"	"18715546"
"14671"	"flavonoid glycosides"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	748	768	"chemical_entity_p"	"18715546"
"14672"	"isorhamnetin 3-capital O"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	911	935	"chemical_entity_p"	"18715546"
"14673"	"flavonoid glycosides"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1010	1030	"chemical_entity_p"	"18715546"
"14674"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1095	1101	"cancer_type_entity_p"	"18715546"
"14675"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	18	29	"chemical_entity_p"	"15358585"
"14676"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	33	39	"cancer_type_entity_p"	"15358585"
"14677"	"(-)-epigallocatechin gallate [(-)-EGCG]"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	120	159	"chemical_entity_p"	"15358585"
"14678"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	322	333	"chemical_entity_p"	"15358585"
"14679"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	396	401	"cancer_type_entity_p"	"15358585"
"14680"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	461	472	"chemical_entity_p"	"15358585"
"14681"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	746	752	"cancer_type_entity_p"	"15358585"
"14682"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	828	833	"cancer_type_entity_p"	"15358585"
"14683"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1068	1074	"cancer_type_entity_p"	"15358585"
"14684"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1212	1218	"cancer_type_entity_p"	"15358585"
"14685"	"proanthocyanidin"	"Proanthocyanidins"	"Proanthocyanidins"	"130"	"D044945"	50	66	"chemical_entity_p"	"24524904"
"14686"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	208	213	"cancer_type_entity_p"	"24524904"
"14687"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	275	281	"cancer_type_entity_p"	"24524904"
"14688"	"proanthocyanidin"	"Proanthocyanidins"	"Proanthocyanidins"	"130"	"D044945"	493	509	"chemical_entity_p"	"24524904"
"14689"	"gallocatechin"	"gallocatechol"	"gallocatechol"	"5607"	"C057580"	544	557	"chemical_entity_p"	"24524904"
"14690"	"gallocatechin 3-O gallate"	"gallocatechin gallate"	"gallocatechin gallate"	"5615"	"C417940"	562	587	"chemical_entity_p"	"24524904"
"14691"	"proanthocyanidin"	"Proanthocyanidins"	"Proanthocyanidins"	"130"	"D044945"	1803	1819	"chemical_entity_p"	"24524904"
"14692"	"ZAP-70"	"ZAP70"	"ZAP70"	"HGNC:12858"	"7535"	15	21	"gene_hgnc_entity"	"17051411"
"14693"	"leukemias"	"Leukemia"	"Leukemia"	"559"	"D007938"	43	52	"cancer_type_entity_p"	"17051411"
"14694"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	109	118	"chemical_entity_p"	"17051411"
"14695"	"ZAP-70"	"ZAP70"	"ZAP70"	"HGNC:12858"	"7535"	132	138	"gene_hgnc_entity"	"17051411"
"14696"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	269	278	"chemical_entity_p"	"17051411"
"14697"	"ZAP-70"	"ZAP70"	"ZAP70"	"HGNC:12858"	"7535"	370	376	"gene_hgnc_entity"	"17051411"
"14698"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	459	468	"chemical_entity_p"	"17051411"
"14699"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	524	533	"chemical_entity_p"	"17051411"
"14700"	"ZAP-70"	"ZAP70"	"ZAP70"	"HGNC:12858"	"7535"	684	690	"gene_hgnc_entity"	"17051411"
"14701"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	742	751	"chemical_entity_p"	"17051411"
"14702"	"ZAP-70"	"ZAP70"	"ZAP70"	"HGNC:12858"	"7535"	786	792	"gene_hgnc_entity"	"17051411"
"14703"	"IL-10"	"IL10"	"IL10"	"HGNC:5962"	"3586"	829	834	"gene_hgnc_entity"	"17051411"
"14704"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	913	922	"chemical_entity_p"	"17051411"
"14705"	"ZAP-70"	"ZAP70"	"ZAP70"	"HGNC:12858"	"7535"	1020	1026	"gene_hgnc_entity"	"17051411"
"14706"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1047	1056	"chemical_entity_p"	"17051411"
"14707"	"ZAP-70"	"ZAP70"	"ZAP70"	"HGNC:12858"	"7535"	1073	1079	"gene_hgnc_entity"	"17051411"
"14708"	"ZAP-70"	"ZAP70"	"ZAP70"	"HGNC:12858"	"7535"	1135	1141	"gene_hgnc_entity"	"17051411"
"14709"	"IL-10"	"IL10"	"IL10"	"HGNC:5962"	"3586"	1221	1226	"gene_hgnc_entity"	"17051411"
"14710"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1286	1291	"cancer_type_entity_p"	"17051411"
"14711"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	18	25	"chemical_entity_p"	"25109257"
"14712"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	118	135	"cancer_type_entity_p"	"25109257"
"14713"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	194	201	"chemical_entity_p"	"25109257"
"14714"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	510	517	"chemical_entity_p"	"25109257"
"14715"	"diaspirin"	"succinyldisalicylic acid"	"succinyldisalicylic acid"	"2987"	"C030830"	542	551	"chemical_entity_p"	"25109257"
"14716"	"DiA"	"succinyldisalicylic acid"	"succinyldisalicylic acid"	"2987"	"C030830"	553	556	"chemical_entity_p"	"25109257"
"14717"	"fumaryl diaspirin"	"bis(2,3-dibromosalicyl)fumarate"	"bis(2,3-dibromosalicyl)fumarate"	"3005"	"C050588"	562	579	"chemical_entity_p"	"25109257"
"14718"	"F-DiA"	"bis(2,3-dibromosalicyl)fumarate"	"bis(2,3-dibromosalicyl)fumarate"	"3005"	"C050588"	581	586	"chemical_entity_p"	"25109257"
"14719"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	607	614	"chemical_entity_p"	"25109257"
"14720"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	679	696	"cancer_type_entity_p"	"25109257"
"14721"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	737	744	"chemical_entity_p"	"25109257"
"14722"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	757	764	"chemical_entity_p"	"25109257"
"14723"	"cyclin D1"	"cyclin d1"	"cyclin d1"	"2555"	"14130"	844	853	"gene_entity"	"25109257"
"14724"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1038	1045	"chemical_entity_p"	"25109257"
"14725"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1071	1078	"chemical_entity_p"	"25109257"
"14726"	"DiA and F-DiA"	"bis(2,3-dibromosalicyl)fumarate"	"bis(2,3-dibromosalicyl)fumarate"	"3005"	"C050588"	1080	1093	"chemical_entity_p"	"25109257"
"14727"	"RelA"	"rela"	"rela"	"13597"	"77169"	1153	1157	"gene_entity"	"25109257"
"14728"	"F-DiA"	"bis(2,3-dibromosalicyl)fumarate"	"bis(2,3-dibromosalicyl)fumarate"	"3005"	"C050588"	1175	1180	"chemical_entity_p"	"25109257"
"14729"	"DiA"	"succinyldisalicylic acid"	"succinyldisalicylic acid"	"2987"	"C030830"	1226	1229	"chemical_entity_p"	"25109257"
"14730"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1285	1302	"cancer_type_entity_p"	"25109257"
"14731"	"colorectal tumour"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1322	1339	"cancer_type_entity_p"	"25109257"
"14732"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	1412	1418	"cancer_type_entity_p"	"25109257"
"14733"	"F-DiA"	"bis(2,3-dibromosalicyl)fumarate"	"bis(2,3-dibromosalicyl)fumarate"	"3005"	"C050588"	1479	1484	"chemical_entity_p"	"25109257"
"14734"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1544	1561	"cancer_type_entity_p"	"25109257"
"14735"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1745	1752	"chemical_entity_p"	"25109257"
"14736"	"4-hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	43	60	"chemical_entity_p"	"15114497"
"14737"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	413	419	"cancer_type_entity_p"	"15114497"
"14738"	"chalcone"	"Chalcones"	"Chalcones"	"110"	"D047188"	447	455	"chemical_entity_p"	"15114497"
"14739"	"xanthoangelol"	"xanthoangelol"	"xanthoangelol"	"7880"	"C068244"	477	490	"chemical_entity_p"	"15114497"
"14740"	"4-hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	495	512	"chemical_entity_p"	"15114497"
"14741"	"xanthoangelol"	"xanthoangelol"	"xanthoangelol"	"7880"	"C068244"	667	680	"chemical_entity_p"	"15114497"
"14742"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	692	697	"cancer_type_entity_p"	"15114497"
"14743"	"Lewis lung carcinoma"	"Lewis Lung Carcinoma"	"Lewis Lung Carcinoma"	"230102"	"D018827"	735	755	"cancer_type_entity_p"	"15114497"
"14744"	"LLC"	"Lewis Lung Carcinoma"	"Lewis Lung Carcinoma"	"230102"	"D018827"	757	760	"cancer_type_entity_p"	"15114497"
"14745"	"4-hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	825	842	"chemical_entity_p"	"15114497"
"14746"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	846	851	"cancer_type_entity_p"	"15114497"
"14747"	"metastasis to the lung"	"Neoplasm Metastasis"	"Neoplasm Metastasis"	"10000"	"D009362"	863	885	"cancer_type_entity_p"	"15114497"
"14748"	"LLC"	"Lewis Lung Carcinoma"	"Lewis Lung Carcinoma"	"230102"	"D018827"	927	930	"cancer_type_entity_p"	"15114497"
"14749"	"4-Hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	963	980	"chemical_entity_p"	"15114497"
"14750"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1032	1037	"cancer_type_entity_p"	"15114497"
"14751"	"LLC"	"Lewis Lung Carcinoma"	"Lewis Lung Carcinoma"	"230102"	"D018827"	1061	1064	"cancer_type_entity_p"	"15114497"
"14752"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1188	1194	"cancer_type_entity_p"	"15114497"
"14753"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1270	1275	"cancer_type_entity_p"	"15114497"
"14754"	"4-hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	1397	1414	"chemical_entity_p"	"15114497"
"14755"	"4-Hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	1429	1446	"chemical_entity_p"	"15114497"
"14756"	"LLC"	"Lewis Lung Carcinoma"	"Lewis Lung Carcinoma"	"230102"	"D018827"	1474	1477	"cancer_type_entity_p"	"15114497"
"14757"	"LLC"	"Lewis Lung Carcinoma"	"Lewis Lung Carcinoma"	"230102"	"D018827"	1634	1637	"cancer_type_entity_p"	"15114497"
"14758"	"4-Hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	1655	1672	"chemical_entity_p"	"15114497"
"14759"	"LLC"	"Lewis Lung Carcinoma"	"Lewis Lung Carcinoma"	"230102"	"D018827"	1858	1861	"cancer_type_entity_p"	"15114497"
"14760"	"4-hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	1931	1948	"chemical_entity_p"	"15114497"
"14761"	"4-hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	1963	1980	"chemical_entity_p"	"15114497"
"14762"	"CD4"	"cd4"	"cd4"	"2618"	"14521"	2055	2058	"gene_entity"	"15114497"
"14763"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2115	2120	"cancer_type_entity_p"	"15114497"
"14764"	"CD4"	"cd4"	"cd4"	"2618"	"14521"	2183	2186	"gene_entity"	"15114497"
"14765"	"LLC"	"Lewis Lung Carcinoma"	"Lewis Lung Carcinoma"	"230102"	"D018827"	2228	2231	"cancer_type_entity_p"	"15114497"
"14766"	"4-hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	2320	2337	"chemical_entity_p"	"15114497"
"14767"	"B7-H3"	"CD276"	"CD276"	"HGNC:19137"	"80381"	11	16	"gene_hgnc_entity"	"18929994"
"14768"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	33	38	"cancer_type_entity_p"	"18929994"
"14769"	"squamous cell cancer"	"Neoplasms, Squamous Cell"	"Neoplasms, Squamous Cell"	"18148"	"D018307"	78	98	"cancer_type_entity_p"	"18929994"
"14770"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	299	304	"cancer_type_entity_p"	"18929994"
"14771"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	316	322	"cancer_type_entity_p"	"18929994"
"14772"	"squamous cell cancer"	"Neoplasms, Squamous Cell"	"Neoplasms, Squamous Cell"	"18148"	"D018307"	361	381	"cancer_type_entity_p"	"18929994"
