"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"18489"	"ODC"	"odc"	"odc"	"11051"	"63272"	1944	1947	"gene_entity"	"12671717"
"18490"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	2210	2216	"cancer_type_entity_p"	"12671717"
"18491"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	15	20	"cancer_type_entity_p"	"9809987"
"18492"	"myeloperoxidase"	"myeloperoxidase"	"myeloperoxidase"	"9799"	"55806"	1159	1174	"gene_entity"	"9809987"
"18493"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1252	1261	"chemical_entity_p"	"9809987"
"18494"	"HL-60"	"Leukemia"	"hl-60"	"559"	"D007938"	1506	1511	"cancer_type_entity_cell"	"9809987"
"18495"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	2686	2698	"hallmark"	"9809987"
"18496"	"Hsp70"	"HSPA4"	"HSPA4"	"HGNC:5237"	"3308"	29	34	"gene_hgnc_entity"	"16311509"
"18497"	"Hsp90"	"HSP90AA1"	"HSP90AA1"	"HGNC:5253"	"3320"	249	254	"gene_hgnc_entity"	"16311509"
"18498"	"AAG"	"MPG"	"MPG"	"HGNC:7211"	"4350"	332	335	"gene_hgnc_entity"	"16311509"
"18499"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	411	417	"cancer_type_entity_p"	"16311509"
"18500"	"AAG"	"MPG"	"MPG"	"HGNC:7211"	"4350"	493	496	"gene_hgnc_entity"	"16311509"
"18501"	"heat-shock protein-70"	"HSPA4"	"HSPA4"	"HGNC:5237"	"3308"	622	643	"gene_hgnc_entity"	"16311509"
"18502"	"Hsp70"	"HSPA4"	"HSPA4"	"HGNC:5237"	"3308"	645	650	"gene_hgnc_entity"	"16311509"
"18503"	"Hsp70"	"HSPA4"	"HSPA4"	"HGNC:5237"	"3308"	867	872	"gene_hgnc_entity"	"16311509"
"18504"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	989	1001	"chemical_entity_p"	"16311509"
"18505"	"FL"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1003	1005	"chemical_entity_p"	"16311509"
"18506"	"Hsp70"	"HSPA4"	"HSPA4"	"HGNC:5237"	"3308"	1083	1088	"gene_hgnc_entity"	"16311509"
"18507"	"FL"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1226	1228	"chemical_entity_p"	"16311509"
"18508"	"FL"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1258	1260	"chemical_entity_p"	"16311509"
"18509"	"Hsp70"	"HSPA4"	"HSPA4"	"HGNC:5237"	"3308"	1341	1346	"gene_hgnc_entity"	"16311509"
"18510"	"Hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	61	71	"chemical_entity_p"	"26492105"
"18511"	"Paraptosis in Hepatoblastoma"	"Hepatoblastoma"	"Hepatoblastoma"	"230104"	"D018197"	80	108	"cancer_type_entity_p"	"26492105"
"18512"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	116	121	"cancer_type_entity_cell"	"26492105"
"18513"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	288	298	"chemical_entity_p"	"26492105"
"18514"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	332	337	"cancer_type_entity_cell"	"26492105"
"18515"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	400	410	"chemical_entity_p"	"26492105"
"18516"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	419	424	"cancer_type_entity_cell"	"26492105"
"18517"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	455	461	"cancer_type_entity_p"	"26492105"
"18518"	"IP3 R"	"ITPR3"	"ITPR3"	"HGNC:6182"	"3710"	521	526	"gene_hgnc_entity"	"26492105"
"18519"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	823	833	"chemical_entity_p"	"26492105"
"18520"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	917	922	"cancer_type_entity_cell"	"26492105"
"18521"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1152	1157	"cancer_type_entity_cell"	"26492105"
"18522"	"IP3 R"	"ITPR3"	"ITPR3"	"HGNC:6182"	"3710"	1202	1207	"gene_hgnc_entity"	"26492105"
"18523"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	1351	1361	"chemical_entity_p"	"26492105"
"18524"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1384	1389	"cancer_type_entity_cell"	"26492105"
"18525"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	0	8	"chemical_entity_p"	"18342637"
"18526"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	17	32	"cancer_type_entity_p"	"18342637"
"18527"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	88	91	"gene_hgnc_entity"	"18342637"
"18528"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	104	112	"chemical_entity_p"	"18342637"
"18529"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	122	129	"chemical_entity_e"	"18342637"
"18530"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	163	166	"gene_hgnc_entity"	"18342637"
"18531"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	192	198	"cancer_type_entity_p"	"18342637"
"18532"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	293	308	"cancer_type_entity_p"	"18342637"
"18533"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	342	345	"gene_hgnc_entity"	"18342637"
"18534"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	402	410	"chemical_entity_p"	"18342637"
"18535"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	444	447	"gene_hgnc_entity"	"18342637"
"18536"	"p14ARF"	"CDKN2A"	"CDKN2A"	"HGNC:1787"	"1029"	493	499	"gene_hgnc_entity"	"18342637"
"18537"	"MDM2"	"MDM2"	"MDM2"	"HGNC:6973"	"4193"	527	531	"gene_hgnc_entity"	"18342637"
"18538"	"p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	565	568	"gene_hgnc_entity"	"18342637"
"18539"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	612	615	"gene_hgnc_entity"	"18342637"
"18540"	"WAF-1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	616	621	"gene_hgnc_entity"	"18342637"
"18541"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	660	668	"chemical_entity_p"	"18342637"
"18542"	"cytochrome c"	"CYCS"	"CYCS"	"HGNC:19986"	"54205"	835	847	"gene_hgnc_entity"	"18342637"
"18543"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	909	912	"gene_hgnc_entity"	"18342637"
"18544"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	996	1004	"chemical_entity_p"	"18342637"
"18545"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1125	1128	"gene_hgnc_entity"	"18342637"
"18546"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1177	1185	"chemical_entity_p"	"18342637"
"18547"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1195	1198	"gene_hgnc_entity"	"18342637"
"18548"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1251	1254	"gene_hgnc_entity"	"18342637"
"18549"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1313	1321	"chemical_entity_p"	"18342637"
"18550"	"Bcl-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1357	1363	"gene_hgnc_entity"	"18342637"
"18551"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1368	1373	"gene_hgnc_entity"	"18342637"
"18552"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	1390	1393	"gene_hgnc_entity"	"18342637"
"18553"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1522	1530	"chemical_entity_p"	"18342637"
"18554"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1559	1567	"chemical_entity_p"	"18342637"
"18555"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1596	1599	"gene_hgnc_entity"	"18342637"
"18556"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1641	1647	"cancer_type_entity_p"	"18342637"
"18557"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1677	1685	"chemical_entity_p"	"18342637"
"18558"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1853	1856	"gene_hgnc_entity"	"18342637"
"18559"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	0	10	"chemical_entity_p"	"15572302"
"18560"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	37	45	"cancer_type_entity_p"	"15572302"
"18561"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	114	124	"chemical_entity_p"	"15572302"
"18562"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	376	386	"chemical_entity_p"	"15572302"
"18563"	"leukemic"	"Leukemia"	"Leukemia"	"559"	"D007938"	412	420	"cancer_type_entity_p"	"15572302"
"18564"	"flavones"	"Flavones"	"flavones"	"113"	"D047309"	441	449	"chemical_entity_e"	"15572302"
"18565"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	466	477	"chemical_entity_p"	"15572302"
"18566"	"flavanones"	"Flavanones"	"Flavanones"	"111"	"D044950"	481	491	"chemical_entity_p"	"15572302"
"18567"	"tumor necrosis factor-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	987	1014	"gene_hgnc_entity"	"15572302"
"18568"	"galangin"	"galangin"	"galangin"	"4513"	"C037032"	1042	1050	"chemical_entity_p"	"15572302"
"18569"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1052	1060	"chemical_entity_p"	"15572302"
"18570"	"chrysin"	"chrysin"	"chrysin"	"4522"	"C043561"	1062	1069	"chemical_entity_p"	"15572302"
"18571"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1075	1084	"chemical_entity_p"	"15572302"
"18572"	"caspase 9"	"CASP9"	"CASP9"	"HGNC:1511"	"842"	1170	1179	"gene_hgnc_entity"	"15572302"
"18573"	"fisetin"	"fisetin"	"fisetin"	"4502"	"C017875"	1286	1293	"chemical_entity_p"	"15572302"
"18574"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1295	1303	"chemical_entity_p"	"15572302"
"18575"	"3,7-dihydroxyflavone"	"3,7-dihydroxyflavone"	"3,7-dihydroxyflavone"	"4820"	"C422925"	1309	1329	"chemical_entity_p"	"15572302"
"18576"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1393	1403	"chemical_entity_p"	"15572302"
"18577"	"Silibinin"	"silybin"	"silybin"	"7235"	"C440975"	0	9	"chemical_entity_p"	"15558015"
"18578"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	129	132	"gene_hgnc_entity"	"15558015"
"18579"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	137	146	"gene_hgnc_entity"	"15558015"
"18580"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	251	256	"cancer_type_entity_p"	"15558015"
"18581"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	277	286	"chemical_entity_p"	"15558015"
"18582"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	320	325	"cancer_type_entity_p"	"15558015"
"18583"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	494	503	"chemical_entity_p"	"15558015"
"18584"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	559	568	"chemical_entity_p"	"15558015"
"18585"	"Kip1"	"CDKN1B"	"CDKN1B"	"HGNC:1785"	"1027"	903	907	"gene_hgnc_entity"	"15558015"
"18586"	"p27"	"IFI27"	"IFI27"	"HGNC:5397"	"3429"	908	911	"gene_hgnc_entity"	"15558015"
"18587"	"Cip1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	913	917	"gene_hgnc_entity"	"15558015"
"18588"	"p21"	"p21"	"p21"	"2806"	"15718"	918	921	"gene_entity"	"15558015"
"18589"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	926	929	"gene_hgnc_entity"	"15558015"
"18590"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1033	1042	"chemical_entity_p"	"15558015"
"18591"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1150	1159	"chemical_entity_p"	"15558015"
"18592"	"cytochrome c"	"CYCS"	"CYCS"	"HGNC:19986"	"54205"	1227	1239	"gene_hgnc_entity"	"15558015"
"18593"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	1282	1285	"gene_hgnc_entity"	"15558015"
"18594"	"Mcl-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	1304	1309	"gene_hgnc_entity"	"15558015"
"18595"	"Silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1339	1348	"chemical_entity_p"	"15558015"
"18596"	"Silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1428	1437	"chemical_entity_p"	"15558015"
"18597"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1482	1485	"gene_hgnc_entity"	"15558015"
"18598"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1490	1499	"gene_hgnc_entity"	"15558015"
"18599"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1575	1578	"gene_hgnc_entity"	"15558015"
"18600"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1605	1614	"gene_hgnc_entity"	"15558015"
"18601"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1625	1634	"chemical_entity_p"	"15558015"
"18602"	"matrix metalloproteinase-2"	"MMP2"	"MMP2"	"HGNC:7166"	"4313"	1854	1880	"gene_hgnc_entity"	"15558015"
"18603"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1989	1998	"chemical_entity_p"	"15558015"
"18604"	"NF-kappaB"	"nf-kappab"	"nf-kappab"	"10540"	"60265"	171	180	"gene_entity"	"11551526"
"18605"	"interleukin-1beta"	"interleukin-1beta"	"interleukin-1beta"	"7606"	"43191"	764	781	"gene_entity"	"11551526"
"18606"	"IL-1beta"	"il-1beta"	"il-1beta"	"7606"	"43173"	783	791	"gene_entity"	"11551526"
"18607"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	794	798	"gene_entity"	"11551526"
"18608"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"17028"	"96168"	804	831	"gene_entity"	"11551526"
"18609"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	833	842	"gene_entity"	"11551526"
"18610"	"NF-kappaB"	"nf-kappab"	"nf-kappab"	"10540"	"60265"	1936	1945	"gene_entity"	"11551526"
"18611"	"NF-kappaB"	"nf-kappab"	"nf-kappab"	"10540"	"60265"	2019	2028	"gene_entity"	"11551526"
"18612"	"flavonol isorhamnetin"	"Flavonols"	"Flavonols"	"120"	"D044948"	4	25	"chemical_entity_p"	"20923189"
"18613"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	62	74	"cancer_type_entity_p"	"20923189"
"18614"	"isorhamnetin"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	129	141	"chemical_entity_p"	"20923189"
"18615"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	186	195	"chemical_entity_p"	"20923189"
"18616"	"colon carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	260	275	"cancer_type_entity_p"	"20923189"
"18617"	"HCT-116"	"Colon Cancer"	"hct-116"	"494"	"D003110"	277	284	"cancer_type_entity_cell"	"20923189"
"18618"	"Isorhamnetin"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	293	305	"chemical_entity_p"	"20923189"
"18619"	"isorhamnetin"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	531	543	"chemical_entity_p"	"20923189"
"18620"	"necrosis"	"necrosis"	"necrosis"	"D009336"	"D009336"	590	598	"hallmark"	"20923189"
"18621"	"Isorhamnetin"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	600	612	"chemical_entity_p"	"20923189"
"18622"	"isorhamnetin"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	719	731	"chemical_entity_p"	"20923189"
"18623"	"isorhamnetin"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	828	840	"chemical_entity_p"	"20923189"
"18624"	"HCT-116"	"Colon Cancer"	"hct-116"	"494"	"D003110"	869	876	"cancer_type_entity_cell"	"20923189"
"18625"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1029	1039	"chemical_entity_p"	"20923189"
"18626"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1049	1061	"cancer_type_entity_p"	"20923189"
"18627"	"necrotic"	"necrotic"	"necrotic"	"D009336"	"D009336"	1146	1154	"hallmark"	"20923189"
"18628"	"isorhamnetin"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	1192	1204	"chemical_entity_p"	"20923189"
"18629"	"isorhamnetin"	"3-methylquercetin"	"3-methylquercetin"	"7550"	"C047368"	1343	1355	"chemical_entity_p"	"20923189"
"18630"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1365	1377	"cancer_type_entity_p"	"20923189"
"18631"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	65	78	"cancer_type_entity_p"	"26056942"
"18632"	"estrogen receptor alpha"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	107	130	"gene_hgnc_entity"	"26056942"
"18633"	"estrogen receptor a"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	138	157	"gene_hgnc_entity"	"26056942"
"18634"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	236	249	"cancer_type_entity_p"	"26056942"
"18635"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	496	508	"hallmark"	"26056942"
"18636"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	559	566	"cancer_type_entity_p"	"26056942"
"18637"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	667	673	"cancer_type_entity_p"	"26056942"
"18638"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	691	699	"cancer_type_entity_p"	"26056942"
"18639"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	701	709	"cancer_type_entity_p"	"26056942"
"18640"	"hepatocarcinoma, bladder cancer"	"Bladder Cancer"	"Bladder Cancer"	"524"	"D001749"	711	742	"cancer_type_entity_p"	"26056942"
"18641"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	748	762	"cancer_type_entity_p"	"26056942"
"18642"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	901	914	"cancer_type_entity_p"	"26056942"
"18643"	"T47D"	"Breast Cancer"	"t47d"	"484"	"D001943"	1021	1025	"cancer_type_entity_cell"	"26056942"
"18644"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1032	1045	"cancer_type_entity_p"	"26056942"
"18645"	"pS2"	"ps2"	"ps2"	"16509"	"93690"	1216	1219	"gene_entity"	"26056942"
"18646"	"Hispolon"	"hispolon"	"hispolon"	"1451"	"C103442"	1237	1245	"chemical_entity_p"	"26056942"
"18647"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1366	1379	"cancer_type_entity_p"	"26056942"
"18648"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1422	1435	"cancer_type_entity_p"	"26056942"
"18649"	"TRAIL"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	19	24	"gene_hgnc_entity"	"15963948"
"18650"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	29	37	"chemical_entity_p"	"15963948"
"18651"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	75	81	"cancer_type_entity_p"	"15963948"
"18652"	"Tumor necrosis factor-related apoptosis-inducing ligand"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	94	149	"gene_hgnc_entity"	"15963948"
"18653"	"TRAIL"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	151	156	"gene_hgnc_entity"	"15963948"
"18654"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	202	208	"cancer_type_entity_p"	"15963948"
"18655"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	237	242	"cancer_type_entity_p"	"15963948"
"18656"	"TRAIL"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	266	271	"gene_hgnc_entity"	"15963948"
"18657"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	328	336	"chemical_entity_p"	"15963948"
"18658"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	360	369	"chemical_entity_p"	"15963948"
"18659"	"death receptor 5"	"TNFRSF10B"	"TNFRSF10B"	"HGNC:11905"	"8795"	400	416	"gene_hgnc_entity"	"15963948"
"18660"	"DR5"	"TNFRSF10B"	"TNFRSF10B"	"HGNC:11905"	"8795"	418	421	"gene_hgnc_entity"	"15963948"
"18661"	"TRAIL"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	448	453	"gene_hgnc_entity"	"15963948"
"18662"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	493	501	"chemical_entity_p"	"15963948"
"18663"	"TRAIL"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	564	569	"gene_hgnc_entity"	"15963948"
"18664"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	685	693	"chemical_entity_p"	"15963948"
"18665"	"TRAIL"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	698	703	"gene_hgnc_entity"	"15963948"
"18666"	"Bid"	"BID"	"BID"	"HGNC:1050"	"637"	712	715	"gene_hgnc_entity"	"15963948"
"18667"	"caspase-8"	"CASP8"	"CASP8"	"HGNC:1509"	"841"	747	756	"gene_hgnc_entity"	"15963948"
"18668"	"DR5"	"TNFRSF10B"	"TNFRSF10B"	"HGNC:11905"	"8795"	782	785	"gene_hgnc_entity"	"15963948"
"18669"	"DR5"	"TNFRSF10B"	"TNFRSF10B"	"HGNC:11905"	"8795"	830	833	"gene_hgnc_entity"	"15963948"
"18670"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	899	907	"chemical_entity_p"	"15963948"
"18671"	"TRAIL"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	912	917	"gene_hgnc_entity"	"15963948"
"18672"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	989	997	"chemical_entity_p"	"15963948"
"18673"	"TRAIL"	"TNFSF10"	"TNFSF10"	"HGNC:11925"	"8743"	1002	1007	"gene_hgnc_entity"	"15963948"
"18674"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1052	1058	"cancer_type_entity_p"	"15963948"
"18675"	"P-glycoprotein"	"ABCB1"	"ABCB1"	"HGNC:40"	"5243"	210	224	"gene_hgnc_entity"	"19264847"
"18676"	"P-glycoprotein"	"ABCB1"	"ABCB1"	"HGNC:40"	"5243"	489	503	"gene_hgnc_entity"	"19264847"
"18677"	"P-gp"	"ABCB1"	"ABCB1"	"HGNC:40"	"5243"	505	509	"gene_hgnc_entity"	"19264847"
"18678"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	514	520	"cancer_type_entity_p"	"19264847"
"18679"	"cyclooxygenase 2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	582	598	"gene_hgnc_entity"	"19264847"
"18680"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	600	605	"gene_hgnc_entity"	"19264847"
"18681"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	675	681	"cancer_type_entity_p"	"19264847"
"18682"	"P-gp"	"ABCB1"	"ABCB1"	"HGNC:40"	"5243"	797	801	"gene_hgnc_entity"	"19264847"
"18683"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1309	1314	"gene_hgnc_entity"	"19264847"
"18684"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1499	1504	"gene_hgnc_entity"	"19264847"
"18685"	"P-gp"	"ABCB1"	"ABCB1"	"HGNC:40"	"5243"	1767	1771	"gene_hgnc_entity"	"19264847"
"18686"	"P-gp"	"ABCB1"	"ABCB1"	"HGNC:40"	"5243"	1813	1817	"gene_hgnc_entity"	"19264847"
"18687"	"P-gp"	"ABCB1"	"ABCB1"	"HGNC:40"	"5243"	1936	1940	"gene_hgnc_entity"	"19264847"
"18688"	"P-gp"	"ABCB1"	"ABCB1"	"HGNC:40"	"5243"	2209	2213	"gene_hgnc_entity"	"19264847"
"18689"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	2230	2236	"cancer_type_entity_p"	"19264847"
"18690"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	41	52	"chemical_entity_p"	"17332308"
"18691"	"cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	67	83	"gene_hgnc_entity"	"17332308"
"18692"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	118	133	"cancer_type_entity_p"	"17332308"
"18693"	"Cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	176	192	"gene_hgnc_entity"	"17332308"
"18694"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	194	199	"gene_hgnc_entity"	"17332308"
"18695"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	229	235	"cancer_type_entity_p"	"17332308"
"18696"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	393	398	"gene_hgnc_entity"	"17332308"
"18697"	"(-)epigallocatechin-3-gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	515	544	"chemical_entity_p"	"17332308"
"18698"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	546	550	"chemical_entity_p"	"17332308"
"18699"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	653	658	"gene_hgnc_entity"	"17332308"
"18700"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	693	708	"cancer_type_entity_p"	"17332308"
"18701"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	769	784	"cancer_type_entity_p"	"17332308"
"18702"	"LNCaP"	"Prostate Cancer"	"lncap"	"527"	"D011471"	791	796	"cancer_type_entity_cell"	"17332308"
"18703"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	836	840	"chemical_entity_p"	"17332308"
"18704"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1031	1042	"chemical_entity_p"	"17332308"
