"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"13621"	"SK-N-SH"	"Neuroblastoma"	"sk-n-sh"	"612"	"D009447"	128	135	"cancer_type_entity_cell"	"18991268"
"13622"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	192	197	"cancer_type_entity_cell"	"18991268"
"13623"	"SK-N-SH"	"Neuroblastoma"	"sk-n-sh"	"612"	"D009447"	244	251	"cancer_type_entity_cell"	"18991268"
"13624"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	277	286	"chemical_entity_p"	"18991268"
"13625"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	451	460	"chemical_entity_p"	"18991268"
"13626"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	602	611	"chemical_entity_p"	"18991268"
"13627"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	630	635	"cancer_type_entity_cell"	"18991268"
"13628"	"SK-N-SH"	"Neuroblastoma"	"sk-n-sh"	"612"	"D009447"	640	647	"cancer_type_entity_cell"	"18991268"
"13629"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	692	701	"chemical_entity_p"	"18991268"
"13630"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	749	754	"cancer_type_entity_cell"	"18991268"
"13631"	"aldose reductase"	"AKR1B1"	"AKR1B1"	"HGNC:381"	"231"	830	846	"gene_hgnc_entity"	"18991268"
"13632"	"AR"	"AKR1B1"	"AKR1B1"	"HGNC:381"	"231"	848	850	"gene_hgnc_entity"	"18991268"
"13633"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	853	861	"gene_hgnc_entity"	"18991268"
"13634"	"enolase 1"	"ENO1"	"ENO1"	"HGNC:3350"	"2023"	863	872	"gene_hgnc_entity"	"18991268"
"13635"	"peroxiredoxin 1"	"PRDX1"	"PRDX1"	"HGNC:9352"	"5052"	874	889	"gene_hgnc_entity"	"18991268"
"13636"	"peroxiredoxin 6"	"PRDX6"	"PRDX6"	"HGNC:16753"	"9588"	911	926	"gene_hgnc_entity"	"18991268"
"13637"	"SOD2"	"SOD2"	"SOD2"	"HGNC:11180"	"6648"	954	958	"gene_hgnc_entity"	"18991268"
"13638"	"SK-N-SH"	"Neuroblastoma"	"sk-n-sh"	"612"	"D009447"	1016	1023	"cancer_type_entity_cell"	"18991268"
"13639"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1045	1054	"chemical_entity_p"	"18991268"
"13640"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	1062	1070	"gene_hgnc_entity"	"18991268"
"13641"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1306	1311	"cancer_type_entity_cell"	"18991268"
"13642"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1338	1347	"chemical_entity_p"	"18991268"
"13643"	"SK-N-SH"	"Neuroblastoma"	"sk-n-sh"	"612"	"D009447"	1426	1433	"cancer_type_entity_cell"	"18991268"
"13644"	"SK-N-SH"	"Neuroblastoma"	"sk-n-sh"	"612"	"D009447"	1501	1508	"cancer_type_entity_cell"	"18991268"
"13645"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1521	1530	"chemical_entity_p"	"18991268"
"13646"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1642	1648	"cancer_type_entity_p"	"18991268"
"13647"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	1846	1854	"gene_hgnc_entity"	"18991268"
"13648"	"(+)-dihydroquercetin"	"taxifolin"	"taxifolin"	"7541"	"C003377"	512	532	"chemical_entity_p"	"26936053"
"13649"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	603	611	"chemical_entity_p"	"26936053"
"13650"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1271	1277	"cancer_type_entity_p"	"26936053"
"13651"	"Breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	0	13	"cancer_type_entity_p"	"24894196"
"13652"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	271	280	"chemical_entity_p"	"24894196"
"13653"	"coumestrol"	"Coumestrol"	"Coumestrol"	"126"	"D003375"	286	296	"chemical_entity_p"	"24894196"
"13654"	"estrogen receptor"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	946	963	"gene_hgnc_entity"	"24894196"
"13655"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1218	1230	"hallmark"	"24894196"
"13656"	"MDA-MB231"	"Breast Cancer"	"mda-mb231"	"484"	"D001943"	30	39	"cancer_type_entity_cell"	"23754570"
"13657"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	40	53	"cancer_type_entity_p"	"23754570"
"13658"	"Breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	103	116	"cancer_type_entity_p"	"23754570"
"13659"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	203	209	"cancer_type_entity_p"	"23754570"
"13660"	"Urokinase-type plasminogen activator"	"PLAU"	"PLAU"	"HGNC:9052"	"5328"	285	321	"gene_hgnc_entity"	"23754570"
"13661"	"uPA"	"PLAU"	"PLAU"	"HGNC:9052"	"5328"	323	326	"gene_hgnc_entity"	"23754570"
"13662"	"MMP-2"	"MMP2"	"MMP2"	"HGNC:7166"	"4313"	359	364	"gene_hgnc_entity"	"23754570"
"13663"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	369	374	"gene_hgnc_entity"	"23754570"
"13664"	"fascin"	"FSCN1"	"FSCN1"	"HGNC:11148"	"6624"	545	551	"gene_hgnc_entity"	"23754570"
"13665"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	676	682	"cancer_type_entity_p"	"23754570"
"13666"	"procyanidin"	"procyanidin"	"procyanidin"	"4500"	"C017674"	750	761	"chemical_entity_p"	"23754570"
"13667"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	818	831	"cancer_type_entity_p"	"23754570"
"13668"	"MDA-MB231"	"Breast Cancer"	"mda-mb231"	"484"	"D001943"	935	944	"cancer_type_entity_cell"	"23754570"
"13669"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	945	958	"cancer_type_entity_p"	"23754570"
"13670"	"MDA-MB231"	"Breast Cancer"	"mda-mb231"	"484"	"D001943"	1098	1107	"cancer_type_entity_cell"	"23754570"
"13671"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1108	1121	"cancer_type_entity_p"	"23754570"
"13672"	"uPA"	"PLAU"	"PLAU"	"HGNC:9052"	"5328"	1220	1223	"gene_hgnc_entity"	"23754570"
"13673"	"Fascin"	"FSCN1"	"FSCN1"	"HGNC:11148"	"6624"	1285	1291	"gene_hgnc_entity"	"23754570"
"13674"	"b-catenin"	"CTNNB1"	"CTNNB1"	"HGNC:2514"	"1499"	1293	1302	"gene_hgnc_entity"	"23754570"
"13675"	"b-Catenin"	"CTNNB1"	"CTNNB1"	"HGNC:2514"	"1499"	1390	1399	"gene_hgnc_entity"	"23754570"
"13676"	"b-catenin"	"CTNNB1"	"CTNNB1"	"HGNC:2514"	"1499"	1640	1649	"gene_hgnc_entity"	"23754570"
"13677"	"fascin"	"FSCN1"	"FSCN1"	"HGNC:11148"	"6624"	1679	1685	"gene_hgnc_entity"	"23754570"
"13678"	"uPA"	"PLAU"	"PLAU"	"HGNC:9052"	"5328"	1749	1752	"gene_hgnc_entity"	"23754570"
"13679"	"MMP-2"	"MMP2"	"MMP2"	"HGNC:7166"	"4313"	1754	1759	"gene_hgnc_entity"	"23754570"
"13680"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	1764	1769	"gene_hgnc_entity"	"23754570"
"13681"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1869	1875	"cancer_type_entity_p"	"23754570"
"13682"	"Glaziovianin A Isoflavone"	"glaziovianin A"	"glaziovianin A"	"6766"	"C521560"	23	48	"chemical_entity_p"	"27100701"
"13683"	"isoflavone glaziovianin A"	"glaziovianin A"	"glaziovianin A"	"6766"	"C521560"	185	210	"chemical_entity_p"	"27100701"
"13684"	"GVA"	"glaziovianin A"	"glaziovianin A"	"6766"	"C521560"	212	215	"chemical_entity_p"	"27100701"
"13685"	"GVA"	"glaziovianin A"	"glaziovianin A"	"6766"	"C521560"	571	574	"chemical_entity_p"	"27100701"
"13686"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	638	644	"cancer_type_entity_p"	"27100701"
"13687"	"GVA"	"glaziovianin A"	"glaziovianin A"	"6766"	"C521560"	768	771	"chemical_entity_p"	"27100701"
"13688"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1018	1024	"cancer_type_entity_p"	"27100701"
"13689"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	1046	1054	"cancer_type_entity_p"	"27100701"
"13690"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1351	1362	"chemical_entity_p"	"27100701"
"13691"	"regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	10	20	"gene_hgnc_entity"	"29620227"
"13692"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	58	64	"cancer_type_entity_p"	"29620227"
"13693"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	65	70	"cancer_type_entity_cell"	"29620227"
"13694"	"Regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	87	97	"gene_hgnc_entity"	"29620227"
"13695"	"Regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	255	265	"gene_hgnc_entity"	"29620227"
"13696"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	332	337	"cancer_type_entity_p"	"29620227"
"13697"	"regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	407	417	"gene_hgnc_entity"	"29620227"
"13698"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	421	435	"hallmark"	"29620227"
"13699"	"Regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	437	447	"gene_hgnc_entity"	"29620227"
"13700"	"regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	632	642	"gene_hgnc_entity"	"29620227"
"13701"	"hepatoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	680	688	"cancer_type_entity_p"	"29620227"
"13702"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	689	694	"cancer_type_entity_cell"	"29620227"
"13703"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	728	733	"cancer_type_entity_cell"	"29620227"
"13704"	"regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	786	796	"gene_hgnc_entity"	"29620227"
"13705"	"regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	853	863	"gene_hgnc_entity"	"29620227"
"13706"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	903	908	"cancer_type_entity_cell"	"29620227"
"13707"	"regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	948	958	"gene_hgnc_entity"	"29620227"
"13708"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1057	1062	"cancer_type_entity_p"	"29620227"
"13709"	"necrosis"	"necrosis"	"necrosis"	"D009336"	"D009336"	1063	1071	"hallmark"	"29620227"
"13710"	"TNF"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1092	1095	"gene_hgnc_entity"	"29620227"
"13711"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1122	1129	"chemical_entity_p"	"29620227"
"13712"	"regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	1308	1318	"gene_hgnc_entity"	"29620227"
"13713"	"hepatoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	1368	1376	"cancer_type_entity_p"	"29620227"
"13714"	"regucalcin"	"RGN"	"RGN"	"HGNC:9989"	"9104"	1436	1446	"gene_hgnc_entity"	"29620227"
"13715"	"hepatoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	1500	1508	"cancer_type_entity_p"	"29620227"
"13716"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1509	1514	"cancer_type_entity_cell"	"29620227"
"13717"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1569	1575	"cancer_type_entity_p"	"29620227"
"13718"	"invasion of ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	74	100	"cancer_type_entity_p"	"29781537"
"13719"	"MAPK1"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	119	124	"gene_hgnc_entity"	"29781537"
"13720"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	125	128	"gene_hgnc_entity"	"29781537"
"13721"	"Ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	148	162	"cancer_type_entity_p"	"29781537"
"13722"	"OC"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	164	166	"cancer_type_entity_p"	"29781537"
"13723"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	193	199	"cancer_type_entity_p"	"29781537"
"13724"	"malignancy"	"Cancers"	"Cancers"	"10007"	"D009369"	313	323	"cancer_type_entity_p"	"29781537"
"13725"	"OC"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	633	635	"cancer_type_entity_p"	"29781537"
"13726"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	678	684	"cancer_type_entity_p"	"29781537"
"13727"	"OC"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	768	770	"cancer_type_entity_p"	"29781537"
"13728"	"OC"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	778	780	"cancer_type_entity_p"	"29781537"
"13729"	"SKOV3"	"Ovarian Cancer"	"skov-3"	"538"	"D010051"	787	792	"cancer_type_entity_cell"	"29781537"
"13730"	"MAPK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	916	920	"gene_hgnc_entity"	"29781537"
"13731"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	921	924	"gene_hgnc_entity"	"29781537"
"13732"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	943	950	"chemical_entity_p"	"29781537"
"13733"	"MAPK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1000	1004	"gene_hgnc_entity"	"29781537"
"13734"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1005	1008	"gene_hgnc_entity"	"29781537"
"13735"	"MAPK1"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1065	1070	"gene_hgnc_entity"	"29781537"
"13736"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1075	1078	"gene_hgnc_entity"	"29781537"
"13737"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1116	1122	"cancer_type_entity_p"	"29781537"
"13738"	"MAPK1"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1209	1214	"gene_hgnc_entity"	"29781537"
"13739"	"MAPK1"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1289	1294	"gene_hgnc_entity"	"29781537"
"13740"	"MAPK1"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1298	1303	"gene_hgnc_entity"	"29781537"
"13741"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1305	1308	"gene_hgnc_entity"	"29781537"
"13742"	"p-ERK"	"EIF2AK3"	"EIF2AK3"	"HGNC:3255"	"9451"	1310	1315	"gene_hgnc_entity"	"29781537"
"13743"	"Vimentin"	"VIM"	"VIM"	"HGNC:12692"	"7431"	1320	1328	"gene_hgnc_entity"	"29781537"
"13744"	"E-cadherin"	"CDH1"	"CDH1"	"HGNC:1748"	"999"	1416	1426	"gene_hgnc_entity"	"29781537"
"13745"	"OC"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1489	1491	"cancer_type_entity_p"	"29781537"
"13746"	"OC"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1536	1538	"cancer_type_entity_p"	"29781537"
"13747"	"MAPK1"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1564	1569	"gene_hgnc_entity"	"29781537"
"13748"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1570	1573	"gene_hgnc_entity"	"29781537"
"13749"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1609	1616	"chemical_entity_p"	"29781537"
"13750"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1671	1676	"cancer_type_entity_p"	"29781537"
"13751"	"OC"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1731	1733	"cancer_type_entity_p"	"29781537"
"13752"	"OC"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1780	1782	"cancer_type_entity_p"	"29781537"
"13753"	"N-2-(quinolyl-methylidene)aminophenol"	"N-methyl-4-aminophenol"	"N-methyl-4-aminophenol"	"322"	"C014112"	162	199	"chemical_entity_p"	"29104051"
"13754"	"DMF"	"3'-dimethylaminoflavone"	"3'-dimethylaminoflavone"	"6687"	"C503868"	414	417	"chemical_entity_p"	"29104051"
"13755"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1332	1345	"cancer_type_entity_p"	"29104051"
"13756"	"MEL"	"Melanoma"	"Melanoma"	"521"	"D008545"	1355	1358	"cancer_type_entity_p"	"29104051"
"13757"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	1360	1368	"cancer_type_entity_p"	"29104051"
"13758"	"MEL"	"Melanoma"	"Melanoma"	"521"	"D008545"	1430	1433	"cancer_type_entity_p"	"29104051"
"13759"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1434	1440	"cancer_type_entity_p"	"29104051"
"13760"	"tissue transglutaminase"	"TGM2"	"TGM2"	"HGNC:11778"	"7052"	312	335	"gene_hgnc_entity"	"22459762"
"13761"	"neuroblastoma"	"Neuroblastoma"	"Neuroblastoma"	"612"	"D009447"	811	824	"cancer_type_entity_p"	"22459762"
"13762"	"Naringenin"	"naringenin"	"naringenin"	"6062"	"C005273"	939	949	"chemical_entity_p"	"22459762"
"13763"	"cytotoxicity in neuroblastoma"	"Neuroblastoma"	"Neuroblastoma"	"612"	"D009447"	1059	1088	"cancer_type_entity_p"	"22459762"
"13764"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	1138	1144	"cancer_type_entity_p"	"22459762"
"13765"	"N-Myc"	"n-myc"	"n-myc"	"10140"	"57774"	1153	1158	"gene_entity"	"22459762"
"13766"	"Naringenin"	"naringenin"	"naringenin"	"6062"	"C005273"	1185	1195	"chemical_entity_p"	"22459762"
"13767"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	1223	1229	"cancer_type_entity_p"	"22459762"
"13768"	"Naringenin"	"naringenin"	"naringenin"	"6062"	"C005273"	1401	1411	"chemical_entity_p"	"22459762"
"13769"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1489	1495	"cancer_type_entity_p"	"22459762"
"13770"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	5	10	"cancer_type_entity_p"	"27881109"
"13771"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	73	79	"cancer_type_entity_p"	"27881109"
"13772"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	187	193	"cancer_type_entity_p"	"27881109"
"13773"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	240	250	"chemical_entity_p"	"27881109"
"13774"	"cervix cancer HeLa"	"Cervical Cancer"	"Cervical Cancer"	"540"	"D002583"	336	354	"cancer_type_entity_p"	"27881109"
"13775"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	435	441	"cancer_type_entity_p"	"27881109"
"13776"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	585	590	"cancer_type_entity_p"	"27881109"
"13777"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	855	861	"cancer_type_entity_p"	"27881109"
"13778"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	892	897	"cancer_type_entity_p"	"27881109"
"13779"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	1017	1022	"gene_entity"	"27881109"
"13780"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1056	1062	"cancer_type_entity_p"	"27881109"
"13781"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1067	1072	"cancer_type_entity_p"	"27881109"
"13782"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1108	1113	"cancer_type_entity_p"	"27881109"
"13783"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1359	1365	"cancer_type_entity_p"	"27881109"
"13784"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1414	1419	"cancer_type_entity_p"	"27881109"
"13785"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1472	1478	"cancer_type_entity_p"	"27881109"
"13786"	"Tumor tissue necrosis of tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1496	1526	"cancer_type_entity_p"	"27881109"
"13787"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	1658	1663	"gene_entity"	"27881109"
"13788"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1741	1746	"cancer_type_entity_p"	"27881109"
"13789"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	2084	2089	"gene_entity"	"27881109"
"13790"	"Silybin"	"silybin"	"silybin"	"7235"	"C440975"	0	7	"chemical_entity_p"	"21328458"
"13791"	"Silybin"	"silybin"	"silybin"	"7235"	"C440975"	80	87	"chemical_entity_p"	"21328458"
"13792"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	99	108	"chemical_entity_p"	"21328458"
"13793"	"hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	177	201	"cancer_type_entity_p"	"21328458"
"13794"	"silybin"	"silybin"	"silybin"	"7235"	"C440975"	333	340	"chemical_entity_p"	"21328458"
"13795"	"dehydrosilybin"	"dehydrosilybin"	"dehydrosilybin"	"7237"	"C515097"	360	374	"chemical_entity_p"	"21328458"
"13796"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	429	439	"chemical_entity_p"	"21328458"
"13797"	"dehydrosilybin"	"dehydrosilybin"	"dehydrosilybin"	"7237"	"C515097"	534	548	"chemical_entity_p"	"21328458"
"13798"	"silybin"	"silybin"	"silybin"	"7235"	"C440975"	846	853	"chemical_entity_p"	"21328458"
"13799"	"dehydrosilybin"	"dehydrosilybin"	"dehydrosilybin"	"7237"	"C515097"	858	872	"chemical_entity_p"	"21328458"
"13800"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1017	1027	"chemical_entity_p"	"21328458"
"13801"	"silybin"	"silybin"	"silybin"	"7235"	"C440975"	1067	1074	"chemical_entity_p"	"21328458"
"13802"	"dehydrosilybin"	"dehydrosilybin"	"dehydrosilybin"	"7237"	"C515097"	1079	1093	"chemical_entity_p"	"21328458"
"13803"	"silybin"	"silybin"	"silybin"	"7235"	"C440975"	1197	1204	"chemical_entity_p"	"21328458"
"13804"	"dehydrosilybin"	"dehydrosilybin"	"dehydrosilybin"	"7237"	"C515097"	1209	1223	"chemical_entity_p"	"21328458"
"13805"	"silybin"	"silybin"	"silybin"	"7235"	"C440975"	1345	1352	"chemical_entity_p"	"21328458"
"13806"	"dehydrosilybin"	"dehydrosilybin"	"dehydrosilybin"	"7237"	"C515097"	1357	1371	"chemical_entity_p"	"21328458"
"13807"	"silybin"	"silybin"	"silybin"	"7235"	"C440975"	1529	1536	"chemical_entity_p"	"21328458"
"13808"	"skin carcinogenesis"	"skin carcinogenesis"	"skin carcinogenesis"	"D063646"	"D063646"	40	59	"hallmark"	"9066634"
"13809"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	77	85	"chemical_entity_p"	"9066634"
"13810"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	95	104	"chemical_entity_p"	"9066634"
"13811"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	106	114	"chemical_entity_p"	"9066634"
"13812"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	143	152	"chemical_entity_p"	"9066634"
"13813"	"ODC"	"odc"	"odc"	"11051"	"63272"	230	233	"gene_entity"	"9066634"
"13814"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	248	258	"cancer_type_entity_p"	"9066634"
"13815"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	326	334	"chemical_entity_p"	"9066634"
"13816"	"skin carcinogenesis"	"skin carcinogenesis"	"skin carcinogenesis"	"D063646"	"D063646"	403	422	"hallmark"	"9066634"
"13817"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	455	463	"chemical_entity_p"	"9066634"
"13818"	"ODC"	"odc"	"odc"	"11051"	"63272"	559	562	"gene_entity"	"9066634"
"13819"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	635	643	"chemical_entity_p"	"9066634"
"13820"	"ODC"	"odc"	"odc"	"11051"	"63272"	810	813	"gene_entity"	"9066634"
"13821"	"skin carcinogenesis"	"skin carcinogenesis"	"skin carcinogenesis"	"D063646"	"D063646"	876	895	"hallmark"	"9066634"
"13822"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	993	1001	"chemical_entity_p"	"9066634"
"13823"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1092	1098	"cancer_type_entity_p"	"9066634"
"13824"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1145	1150	"cancer_type_entity_p"	"9066634"
"13825"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1209	1217	"chemical_entity_p"	"9066634"
"13826"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1326	1334	"chemical_entity_p"	"9066634"
"13827"	"ODC"	"odc"	"odc"	"11051"	"63272"	1365	1368	"gene_entity"	"9066634"
"13828"	"skin carcinogenesis"	"skin carcinogenesis"	"skin carcinogenesis"	"D063646"	"D063646"	1393	1412	"hallmark"	"9066634"
"13829"	"Aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	0	7	"chemical_entity_p"	"26314861"
"13830"	"salicylic acid"	"Salicylic Acid"	"Salicylic Acid"	"54"	"D020156"	12	26	"chemical_entity_p"	"26314861"
"13831"	"c-Myc"	"MYC"	"MYC"	"HGNC:7553"	"4609"	36	41	"gene_hgnc_entity"	"26314861"
"13832"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	191	198	"chemical_entity_p"	"26314861"
"13833"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	215	227	"cancer_type_entity_p"	"26314861"
