"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"20702"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	269	274	"cancer_type_entity_p"	"17391909"
"20703"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	341	350	"chemical_entity_p"	"17391909"
"20704"	"hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	389	413	"cancer_type_entity_p"	"17391909"
"20705"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	414	419	"cancer_type_entity_cell"	"17391909"
"20706"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	753	762	"chemical_entity_p"	"17391909"
"20707"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	834	843	"chemical_entity_p"	"17391909"
"20708"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	867	872	"cancer_type_entity_cell"	"17391909"
"20709"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1044	1053	"chemical_entity_p"	"17391909"
"20710"	"liver cancer"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	1062	1074	"cancer_type_entity_p"	"17391909"
"20711"	"Src"	"SRC"	"SRC"	"HGNC:11283"	"6714"	143	146	"gene_hgnc_entity"	"10228164"
"20712"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	293	298	"cancer_type_entity_cell"	"10228164"
"20713"	"T47D"	"Breast Cancer"	"t47d"	"484"	"D001943"	303	307	"cancer_type_entity_cell"	"10228164"
"20714"	"Src"	"SRC"	"SRC"	"HGNC:11283"	"6714"	345	348	"gene_hgnc_entity"	"10228164"
"20715"	"Src"	"SRC"	"SRC"	"HGNC:11283"	"6714"	381	384	"gene_hgnc_entity"	"10228164"
"20716"	"Raf-1"	"RAF1"	"RAF1"	"HGNC:9829"	"5894"	575	580	"gene_hgnc_entity"	"10228164"
"20717"	"Raf-1"	"RAF1"	"RAF1"	"HGNC:9829"	"5894"	606	611	"gene_hgnc_entity"	"10228164"
"20718"	"MEK 1"	"MAP2K1"	"MAP2K1"	"HGNC:6840"	"5604"	685	690	"gene_hgnc_entity"	"10228164"
"20719"	"PD 98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	702	710	"chemical_entity_p"	"10228164"
"20720"	"Erk-2"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	761	766	"gene_hgnc_entity"	"10228164"
"20721"	"MDA-MB231"	"Breast Cancer"	"mda-mb231"	"484"	"D001943"	812	821	"cancer_type_entity_cell"	"10228164"
"20722"	"Erk-2"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	913	918	"gene_hgnc_entity"	"10228164"
"20723"	"Src"	"SRC"	"SRC"	"HGNC:11283"	"6714"	1191	1194	"gene_hgnc_entity"	"10228164"
"20724"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1221	1228	"chemical_entity_p"	"10228164"
"20725"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	227	242	"cancer_type_entity_p"	"22207083"
"20726"	"prostatic adenocarcinoma"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	598	622	"cancer_type_entity_p"	"22207083"
"20727"	"TGFb1"	"TGFB1"	"TGFB1"	"HGNC:11766"	"7040"	787	792	"gene_hgnc_entity"	"22207083"
"20728"	"epithelial prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	930	956	"cancer_type_entity_p"	"22207083"
"20729"	"estrogen receptor"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1309	1326	"gene_hgnc_entity"	"22207083"
"20730"	"ER"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1328	1330	"gene_hgnc_entity"	"22207083"
"20731"	"ERb"	"ESR2"	"ESR2"	"HGNC:3468"	"2100"	1338	1341	"gene_hgnc_entity"	"22207083"
"20732"	"PPT"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	1347	1350	"gene_hgnc_entity"	"22207083"
"20733"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1412	1423	"chemical_entity_p"	"22207083"
"20734"	"ER"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1485	1487	"gene_hgnc_entity"	"22207083"
"20735"	"ERb"	"ESR2"	"ESR2"	"HGNC:3468"	"2100"	1534	1537	"gene_hgnc_entity"	"22207083"
"20736"	"ER"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1714	1716	"gene_hgnc_entity"	"22207083"
"20737"	"c-fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	23	28	"gene_hgnc_entity"	"12051724"
"20738"	"phosphatidylinositol-3-kinase"	"PIK3CD"	"PIK3CD"	"HGNC:8977"	"5293"	53	82	"gene_hgnc_entity"	"12051724"
"20739"	"serum response factor"	"SRF"	"SRF"	"HGNC:11291"	"6722"	107	128	"gene_hgnc_entity"	"12051724"
"20740"	"MCF-7 breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	132	151	"cancer_type_entity_p"	"12051724"
"20741"	"c-fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	207	212	"gene_hgnc_entity"	"12051724"
"20742"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	232	237	"cancer_type_entity_cell"	"12051724"
"20743"	"phosphatidylinositol-3-kinase"	"PIK3CD"	"PIK3CD"	"HGNC:8977"	"5293"	336	365	"gene_hgnc_entity"	"12051724"
"20744"	"c-fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	391	396	"gene_hgnc_entity"	"12051724"
"20745"	"serum response factor"	"SRF"	"SRF"	"HGNC:11291"	"6722"	529	550	"gene_hgnc_entity"	"12051724"
"20746"	"SRF"	"SRF"	"SRF"	"HGNC:11291"	"6722"	552	555	"gene_hgnc_entity"	"12051724"
"20747"	"SRF"	"SRF"	"SRF"	"HGNC:11291"	"6722"	682	685	"gene_hgnc_entity"	"12051724"
"20748"	"GAL4"	"LGALS4"	"LGALS4"	"HGNC:6565"	"3960"	699	703	"gene_hgnc_entity"	"12051724"
"20749"	"SRF"	"SRF"	"SRF"	"HGNC:11291"	"6722"	704	707	"gene_hgnc_entity"	"12051724"
"20750"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	794	797	"gene_hgnc_entity"	"12051724"
"20751"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	938	945	"chemical_entity_p"	"12051724"
"20752"	"SRF"	"SRF"	"SRF"	"HGNC:11291"	"6722"	1081	1084	"gene_hgnc_entity"	"12051724"
"20753"	"Bisphenol A"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	0	11	"chemical_entity_p"	"22343039"
"20754"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	20	26	"gene_hgnc_entity"	"22343039"
"20755"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	80	86	"gene_hgnc_entity"	"22343039"
"20756"	"ERK"	"erk"	"erk"	"9282"	"52718"	121	124	"gene_entity"	"22343039"
"20757"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	134	137	"gene_hgnc_entity"	"22343039"
"20758"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	167	181	"cancer_type_entity_p"	"22343039"
"20759"	"bisphenol A"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	220	231	"chemical_entity_p"	"22343039"
"20760"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	233	236	"chemical_entity_p"	"22343039"
"20761"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	278	292	"cancer_type_entity_p"	"22343039"
"20762"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	354	357	"chemical_entity_p"	"22343039"
"20763"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	361	367	"gene_hgnc_entity"	"22343039"
"20764"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	395	409	"cancer_type_entity_p"	"22343039"
"20765"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	487	493	"gene_hgnc_entity"	"22343039"
"20766"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	518	524	"gene_hgnc_entity"	"22343039"
"20767"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	574	577	"chemical_entity_p"	"22343039"
"20768"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	629	635	"gene_hgnc_entity"	"22343039"
"20769"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	674	680	"gene_hgnc_entity"	"22343039"
"20770"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	754	757	"chemical_entity_p"	"22343039"
"20771"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	785	791	"gene_hgnc_entity"	"22343039"
"20772"	"Leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	830	836	"gene_hgnc_entity"	"22343039"
"20773"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	841	844	"chemical_entity_p"	"22343039"
"20774"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	885	888	"chemical_entity_p"	"22343039"
"20775"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	908	914	"gene_hgnc_entity"	"22343039"
"20776"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	938	944	"gene_hgnc_entity"	"22343039"
"20777"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	988	991	"chemical_entity_p"	"22343039"
"20778"	"Stat3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	1019	1024	"gene_hgnc_entity"	"22343039"
"20779"	"ERK1/2"	"erk1/2"	"erk1/2"	"9282"	"108478"	1026	1032	"gene_entity"	"22343039"
"20780"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1037	1040	"gene_hgnc_entity"	"22343039"
"20781"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	1143	1146	"chemical_entity_p"	"22343039"
"20782"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	1151	1157	"gene_hgnc_entity"	"22343039"
"20783"	"BPA"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	1248	1251	"chemical_entity_p"	"22343039"
"20784"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	1287	1293	"gene_hgnc_entity"	"22343039"
"20785"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	1320	1326	"gene_hgnc_entity"	"22343039"
"20786"	"Stat3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	1335	1340	"gene_hgnc_entity"	"22343039"
"20787"	"ERK1/2"	"erk1/2"	"erk1/2"	"9282"	"108478"	1342	1348	"gene_entity"	"22343039"
"20788"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1353	1356	"gene_hgnc_entity"	"22343039"
"20789"	"leptin"	"LEP"	"LEP"	"HGNC:6553"	"3952"	1390	1396	"gene_hgnc_entity"	"22343039"
"20790"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1407	1413	"cancer_type_entity_p"	"22343039"
"20791"	"Capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	0	9	"chemical_entity_p"	"21932983"
"20792"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	59	65	"cancer_type_entity_p"	"21932983"
"20793"	"Aurora-A"	"AURKA"	"AURKA"	"HGNC:11393"	"6790"	118	126	"gene_hgnc_entity"	"21932983"
"20794"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	210	224	"cancer_type_entity_p"	"21932983"
"20795"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	401	410	"chemical_entity_p"	"21932983"
"20796"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	489	503	"cancer_type_entity_p"	"21932983"
"20797"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	569	578	"chemical_entity_p"	"21932983"
"20798"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	680	689	"chemical_entity_p"	"21932983"
"20799"	"Aurora-A"	"AURKA"	"AURKA"	"HGNC:11393"	"6790"	742	750	"gene_hgnc_entity"	"21932983"
"20800"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	840	849	"chemical_entity_p"	"21932983"
"20801"	"Aurora-A"	"AURKA"	"AURKA"	"HGNC:11393"	"6790"	886	894	"gene_hgnc_entity"	"21932983"
"20802"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	992	1006	"cancer_type_entity_p"	"21932983"
"20803"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1043	1052	"chemical_entity_p"	"21932983"
"20804"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1165	1174	"chemical_entity_p"	"21932983"
"20805"	"Aurora-A"	"AURKA"	"AURKA"	"HGNC:11393"	"6790"	1263	1271	"gene_hgnc_entity"	"21932983"
"20806"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1383	1392	"chemical_entity_p"	"21932983"
"20807"	"Gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	0	11	"chemical_entity_p"	"19996305"
"20808"	"RelA"	"RELA"	"RELA"	"HGNC:9955"	"5970"	96	100	"gene_hgnc_entity"	"19996305"
"20809"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	116	120	"cancer_type_entity_cell"	"19996305"
"20810"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	121	132	"cancer_type_entity_p"	"19996305"
"20811"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	185	196	"chemical_entity_p"	"19996305"
"20812"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	268	274	"cancer_type_entity_p"	"19996305"
"20813"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	292	304	"hallmark"	"19996305"
"20814"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	333	344	"chemical_entity_p"	"19996305"
"20815"	"inflammatory diseases"	"inflammatory diseases"	"inflammatory diseases"	"D007249"	"D007249"	348	369	"hallmark"	"19996305"
"20816"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	417	428	"chemical_entity_p"	"19996305"
"20817"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	780	791	"chemical_entity_p"	"19996305"
"20818"	"p300"	"EP300"	"EP300"	"HGNC:3373"	"2033"	817	821	"gene_hgnc_entity"	"19996305"
"20819"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	822	825	"gene_hgnc_entity"	"19996305"
"20820"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	866	877	"chemical_entity_p"	"19996305"
"20821"	"p300"	"EP300"	"EP300"	"HGNC:3373"	"2033"	887	891	"gene_hgnc_entity"	"19996305"
"20822"	"p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	900	903	"gene_hgnc_entity"	"19996305"
"20823"	"IkappaBalpha"	"NFKBIA"	"NFKBIA"	"HGNC:7797"	"4792"	977	989	"gene_hgnc_entity"	"19996305"
"20824"	"p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	1033	1036	"gene_hgnc_entity"	"19996305"
"20825"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	1130	1134	"cancer_type_entity_cell"	"19996305"
"20826"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1135	1146	"cancer_type_entity_p"	"19996305"
"20827"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	1178	1189	"chemical_entity_p"	"19996305"
"20828"	"p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	1228	1231	"gene_hgnc_entity"	"19996305"
"20829"	"interleukin-6"	"IL6"	"IL6"	"HGNC:6018"	"3569"	1268	1281	"gene_hgnc_entity"	"19996305"
"20830"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	1304	1315	"chemical_entity_p"	"19996305"
"20831"	"IFN-gamma"	"IFNG"	"IFNG"	"HGNC:5438"	"3458"	1399	1408	"gene_hgnc_entity"	"19996305"
"20832"	"interleukin-1beta"	"IL1B"	"IL1B"	"HGNC:5992"	"3553"	1414	1431	"gene_hgnc_entity"	"19996305"
"20833"	"inflammatory diseases"	"inflammatory diseases"	"inflammatory diseases"	"D007249"	"D007249"	1603	1624	"hallmark"	"19996305"
"20834"	"Nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	0	9	"chemical_entity_p"	"26012256"
"20835"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	73	84	"cancer_type_entity_p"	"26012256"
"20836"	"Notch-1"	"NOTCH1"	"NOTCH1"	"HGNC:7881"	"4851"	110	117	"gene_hgnc_entity"	"26012256"
"20837"	"tumor metastasis"	"Neoplasm Metastasis"	"Neoplasm Metastasis"	"10000"	"D009362"	230	246	"cancer_type_entity_p"	"26012256"
"20838"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	270	275	"cancer_type_entity_p"	"26012256"
"20839"	"malignancy"	"Cancers"	"Cancers"	"10007"	"D009369"	301	311	"cancer_type_entity_p"	"26012256"
"20840"	"carcinomas"	"Carcinoma"	"Carcinoma"	"3224"	"D002277"	323	333	"cancer_type_entity_p"	"26012256"
"20841"	"notch"	"NOTCH1"	"NOTCH1"	"HGNC:7881"	"4851"	388	393	"gene_hgnc_entity"	"26012256"
"20842"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	456	467	"cancer_type_entity_p"	"26012256"
"20843"	"Notch-1"	"NOTCH1"	"NOTCH1"	"HGNC:7881"	"4851"	511	518	"gene_hgnc_entity"	"26012256"
"20844"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	606	617	"cancer_type_entity_p"	"26012256"
"20845"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	658	667	"chemical_entity_p"	"26012256"
"20846"	"Notch-1"	"NOTCH1"	"NOTCH1"	"HGNC:7881"	"4851"	686	693	"gene_hgnc_entity"	"26012256"
"20847"	"N-cadherin"	"CDH2"	"CDH2"	"HGNC:1759"	"1000"	757	767	"gene_hgnc_entity"	"26012256"
"20848"	"vimentin"	"VIM"	"VIM"	"HGNC:12692"	"7431"	770	778	"gene_hgnc_entity"	"26012256"
"20849"	"E-cadherin"	"CDH1"	"CDH1"	"HGNC:1748"	"999"	805	815	"gene_hgnc_entity"	"26012256"
"20850"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	844	853	"chemical_entity_p"	"26012256"
"20851"	"Notch-1"	"NOTCH1"	"NOTCH1"	"HGNC:7881"	"4851"	958	965	"gene_hgnc_entity"	"26012256"
"20852"	"Jagged1"	"JAG1"	"JAG1"	"HGNC:6188"	"182"	967	974	"gene_hgnc_entity"	"26012256"
"20853"	"Hey-1"	"HEY1"	"HEY1"	"HGNC:4880"	"23462"	1014	1019	"gene_hgnc_entity"	"26012256"
"20854"	"Hes-1"	"HES1"	"HES1"	"HGNC:5192"	"3280"	1024	1029	"gene_hgnc_entity"	"26012256"
"20855"	"Nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	1031	1040	"chemical_entity_p"	"26012256"
"20856"	"notch-1"	"NOTCH1"	"NOTCH1"	"HGNC:7881"	"4851"	1108	1115	"gene_hgnc_entity"	"26012256"
"20857"	"Twist1"	"TWIST1"	"TWIST1"	"HGNC:12428"	"7291"	1178	1184	"gene_hgnc_entity"	"26012256"
"20858"	"Snail1"	"SNAI1"	"SNAI1"	"HGNC:11128"	"6615"	1186	1192	"gene_hgnc_entity"	"26012256"
"20859"	"Notch-1"	"NOTCH1"	"NOTCH1"	"HGNC:7881"	"4851"	1362	1369	"gene_hgnc_entity"	"26012256"
"20860"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	1402	1411	"chemical_entity_p"	"26012256"
"20861"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1455	1466	"cancer_type_entity_p"	"26012256"
"20862"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	273	278	"cancer_type_entity_p"	"8662662"
"20863"	"necrosis"	"necrosis"	"necrosis"	"D009336"	"D009336"	279	287	"hallmark"	"8662662"
"20864"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	387	392	"cancer_type_entity_p"	"8662662"
"20865"	"necrosis"	"necrosis"	"necrosis"	"D009336"	"D009336"	393	401	"hallmark"	"8662662"
"20866"	"IL-1beta"	"il-1beta"	"il-1beta"	"7606"	"43173"	509	517	"gene_entity"	"8662662"
"20867"	"cyclooxygenase-2"	"cyclooxygenase-2"	"cyclooxygenase-2"	"13109"	"74450"	526	542	"gene_entity"	"8662662"
"20868"	"Cox-2"	"cox-2"	"cox-2"	"13109"	"74449"	544	549	"gene_entity"	"8662662"
"20869"	"iNOS"	"inos"	"inos"	"10720"	"61389"	588	592	"gene_entity"	"8662662"
"20870"	"iNOS"	"inos"	"inos"	"10720"	"61389"	698	702	"gene_entity"	"8662662"
"20871"	"iNOS"	"inos"	"inos"	"10720"	"61389"	765	769	"gene_entity"	"8662662"
"20872"	"Cox-2"	"cox-2"	"cox-2"	"13109"	"74449"	817	822	"gene_entity"	"8662662"
"20873"	"IL-1beta"	"il-1beta"	"il-1beta"	"7606"	"43173"	895	903	"gene_entity"	"8662662"
"20874"	"Cox-2"	"cox-2"	"cox-2"	"13109"	"74449"	912	917	"gene_entity"	"8662662"
"20875"	"Cox-2"	"cox-2"	"cox-2"	"13109"	"74449"	944	949	"gene_entity"	"8662662"
"20876"	"rotenone"	"Rotenone"	"Rotenone"	"129"	"D012402"	1023	1031	"chemical_entity_p"	"8662662"
"20877"	"IL-1beta"	"il-1beta"	"il-1beta"	"7606"	"43173"	1163	1171	"gene_entity"	"8662662"
"20878"	"iNOS"	"inos"	"inos"	"10720"	"61389"	1180	1184	"gene_entity"	"8662662"
"20879"	"Cox-2"	"cox-2"	"cox-2"	"13109"	"74449"	1189	1194	"gene_entity"	"8662662"
"20880"	"iNOS"	"inos"	"inos"	"10720"	"61389"	1225	1229	"gene_entity"	"8662662"
"20881"	"Cox-2"	"cox-2"	"cox-2"	"13109"	"74449"	1234	1239	"gene_entity"	"8662662"
"20882"	"Cox-2"	"cox-2"	"cox-2"	"13109"	"74449"	1331	1336	"gene_entity"	"8662662"
"20883"	"IL-1beta"	"il-1beta"	"il-1beta"	"7606"	"43173"	1359	1367	"gene_entity"	"8662662"
"20884"	"Cox-2"	"cox-2"	"cox-2"	"13109"	"74449"	1536	1541	"gene_entity"	"8662662"
"20885"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	0	8	"chemical_entity_p"	"25685909"
"20886"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	70	87	"cancer_type_entity_p"	"25685909"
"20887"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	98	106	"chemical_entity_p"	"25685909"
"20888"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	166	174	"chemical_entity_p"	"25685909"
"20889"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	183	189	"cancer_type_entity_p"	"25685909"
"20890"	"STAT-3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	191	197	"gene_hgnc_entity"	"25685909"
"20891"	"STAT-1"	"STAT1"	"STAT1"	"HGNC:11362"	"6772"	202	208	"gene_hgnc_entity"	"25685909"
"20892"	"STAT-3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	261	267	"gene_hgnc_entity"	"25685909"
"20893"	"STAT-1"	"STAT1"	"STAT1"	"HGNC:11362"	"6772"	294	300	"gene_hgnc_entity"	"25685909"
"20894"	"IL-6"	"IL6"	"IL6"	"HGNC:6018"	"3569"	388	392	"gene_hgnc_entity"	"25685909"
"20895"	"STAT-3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	441	447	"gene_hgnc_entity"	"25685909"
"20896"	"STAT-1"	"STAT1"	"STAT1"	"HGNC:11362"	"6772"	574	580	"gene_hgnc_entity"	"25685909"
"20897"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	666	683	"cancer_type_entity_p"	"25685909"
"20898"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	721	727	"cancer_type_entity_p"	"25685909"
"20899"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	892	898	"cancer_type_entity_p"	"25685909"
"20900"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1003	1009	"cancer_type_entity_p"	"25685909"
"20901"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1209	1215	"cancer_type_entity_p"	"25685909"
"20902"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	99	105	"cancer_type_entity_p"	"25824377"
"20903"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	158	164	"cancer_type_entity_p"	"25824377"
"20904"	"Epigallocatechin-3-O-gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	314	342	"chemical_entity_p"	"25824377"
"20905"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	344	348	"chemical_entity_p"	"25824377"
"20906"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	399	405	"cancer_type_entity_p"	"25824377"
"20907"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	444	448	"chemical_entity_p"	"25824377"
"20908"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	517	521	"chemical_entity_p"	"25824377"
"20909"	"polyphenol eriodictyol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	674	696	"chemical_entity_p"	"25824377"
"20910"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	746	750	"chemical_entity_p"	"25824377"
"20911"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	775	781	"cancer_type_entity_p"	"25824377"
"20912"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	802	806	"chemical_entity_p"	"25824377"
"20913"	"endothelial nitric oxide synthase"	"endothelial nitric oxide synthase"	"endothelial nitric oxide synthase"	"10721"	"61397"	881	914	"gene_entity"	"25824377"
"20914"	"protein kinase C delta"	"protein kinase c delta"	"protein kinase c delta"	"12824"	"72834"	915	937	"gene_entity"	"25824377"
"20915"	"multiple myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	1130	1146	"cancer_type_entity_p"	"25824377"
"20916"	"3-Hydroxyflavone"	"3-hydroxyflavone"	"3-hydroxyflavone"	"4521"	"C041477"	0	16	"chemical_entity_p"	"27600294"
