"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"25501"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1560	1569	"gene_hgnc_entity"	"29682517"
"25502"	"DMY"	"dihydromyricetin"	"dihydromyricetin"	"7296"	"C472036"	1607	1610	"chemical_entity_p"	"29682517"
"25503"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1657	1666	"gene_hgnc_entity"	"29682517"
"25504"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	10	20	"chemical_entity_p"	"19592245"
"25505"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	118	128	"chemical_entity_p"	"19592245"
"25506"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	220	233	"cancer_type_entity_p"	"19592245"
"25507"	"5-hydroxyflavone"	"5-hydroxyflavone"	"5-hydroxyflavone"	"4597"	"C062711"	299	315	"chemical_entity_p"	"19592245"
"25508"	"6-methoxyflavone"	"6-methoxyflavone"	"6-methoxyflavone"	"6327"	"C000593132"	405	421	"chemical_entity_p"	"19592245"
"25509"	"Genistein"	"Genistein"	"Genistein"	"127"	"D019833"	508	517	"chemical_entity_p"	"19592245"
"25510"	"CYP"	"cyp"	"cyp"	"12612"	"71560"	335	338	"gene_entity"	"27122252"
"25511"	"CYP"	"cyp"	"cyp"	"12612"	"71560"	542	545	"gene_entity"	"27122252"
"25512"	"1,1-diphenyl-2-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"3089"	"C004931"	640	669	"chemical_entity_p"	"27122252"
"25513"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	877	882	"cancer_type_entity_p"	"27122252"
"25514"	"Ehrlich Ascites Tumor"	"Carcinoma, Ehrlich Tumor"	"Carcinoma, Ehrlich Tumor"	"3233"	"D002286"	927	948	"cancer_type_entity_p"	"27122252"
"25515"	"EAC"	"Carcinoma, Ehrlich Tumor"	"Carcinoma, Ehrlich Tumor"	"3233"	"D002286"	950	953	"cancer_type_entity_p"	"27122252"
"25516"	"hepatocarcinoma tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	991	1012	"cancer_type_entity_p"	"27122252"
"25517"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1085	1095	"chemical_entity_p"	"27122252"
"25518"	"phenolics"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	1107	1116	"chemical_entity_p"	"27122252"
"25519"	"CYP"	"cyp"	"cyp"	"12612"	"71560"	1194	1197	"gene_entity"	"27122252"
"25520"	"CYP"	"cyp"	"cyp"	"12612"	"71560"	1323	1326	"gene_entity"	"27122252"
"25521"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	210	215	"cancer_type_entity_p"	"19233261"
"25522"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	256	259	"gene_hgnc_entity"	"19233261"
"25523"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	464	467	"gene_hgnc_entity"	"19233261"
"25524"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	614	617	"gene_hgnc_entity"	"19233261"
"25525"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	680	683	"gene_hgnc_entity"	"19233261"
"25526"	"hydroquinones"	"Hydroquinones"	"Hydroquinones"	"35"	"D006873"	860	873	"chemical_entity_p"	"19233261"
"25527"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	1010	1013	"gene_hgnc_entity"	"19233261"
"25528"	"ortho-dihydroxy"	"2,2'-bisphenol F"	"2,2'-bisphenol F"	"428"	"C047969"	1028	1043	"chemical_entity_p"	"19233261"
"25529"	"hydroquinone"	"Hydroquinones"	"Hydroquinones"	"35"	"D006873"	1109	1121	"chemical_entity_p"	"19233261"
"25530"	"2,4,5-Cl-2',5'-dihydroxybiphenyl"	"phenylhydroquinone"	"phenylhydroquinone"	"2026"	"C066330"	1270	1302	"chemical_entity_p"	"19233261"
"25531"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	1517	1520	"gene_hgnc_entity"	"19233261"
"25532"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	1861	1864	"gene_hgnc_entity"	"19233261"
"25533"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	1978	1981	"gene_hgnc_entity"	"19233261"
"25534"	"PCB"	"PC"	"PC"	"HGNC:8636"	"5091"	2057	2060	"gene_hgnc_entity"	"19233261"
"25535"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	21	31	"chemical_entity_p"	"12928578"
"25536"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	108	118	"chemical_entity_p"	"12928578"
"25537"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	226	231	"cancer_type_entity_p"	"12928578"
"25538"	"necrosis"	"necrosis"	"necrosis"	"D009336"	"D009336"	232	240	"hallmark"	"12928578"
"25539"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	598	608	"chemical_entity_p"	"12928578"
"25540"	"apigenin-7-glucoside"	"apigetrin"	"apigetrin"	"7141"	"C057792"	610	630	"chemical_entity_p"	"12928578"
"25541"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	635	644	"chemical_entity_p"	"12928578"
"25542"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	929	939	"chemical_entity_p"	"12928578"
"25543"	"apigenin-7-glucoside"	"apigetrin"	"apigetrin"	"7141"	"C057792"	940	960	"chemical_entity_p"	"12928578"
"25544"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	983	992	"chemical_entity_p"	"12928578"
"25545"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1123	1133	"chemical_entity_p"	"12928578"
"25546"	"Apigenin-7-glucoside"	"apigetrin"	"apigetrin"	"7141"	"C057792"	1245	1265	"chemical_entity_p"	"12928578"
"25547"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1304	1313	"chemical_entity_p"	"12928578"
"25548"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1466	1476	"chemical_entity_p"	"12928578"
"25549"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1661	1671	"chemical_entity_p"	"12928578"
"25550"	"cyclooxygenase-2"	"cyclooxygenase-2"	"cyclooxygenase-2"	"13109"	"74450"	1767	1783	"gene_entity"	"12928578"
"25551"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1817	1827	"chemical_entity_p"	"12928578"
"25552"	"mGluR5"	"mglur5"	"mglur5"	"6725"	"38045"	12	18	"gene_entity"	"29074619"
"25553"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	223	229	"cancer_type_entity_p"	"29074619"
"25554"	"(S)-3,5-dihydroxyphenylglycine"	"3,5-dihydroxyphenylglycine"	"3,5-dihydroxyphenylglycine"	"4161"	"C079215"	632	662	"chemical_entity_p"	"29074619"
"25555"	"DHPG"	"3,5-dihydroxyphenylglycine"	"3,5-dihydroxyphenylglycine"	"4161"	"C079215"	664	668	"chemical_entity_p"	"29074619"
"25556"	"mGluR5"	"mglur5"	"mglur5"	"6725"	"38045"	963	969	"gene_entity"	"29074619"
"25557"	"mGluR1"	"mglur1"	"mglur1"	"6721"	"38020"	1040	1046	"gene_entity"	"29074619"
"25558"	"mGluR5"	"mglur5"	"mglur5"	"6725"	"38045"	1225	1231	"gene_entity"	"29074619"
"25559"	"DHPG"	"3,5-dihydroxyphenylglycine"	"3,5-dihydroxyphenylglycine"	"4161"	"C079215"	1438	1442	"chemical_entity_p"	"29074619"
"25560"	"mGluR5"	"mglur5"	"mglur5"	"6725"	"38045"	1777	1783	"gene_entity"	"29074619"
"25561"	"mGluR5"	"mglur5"	"mglur5"	"6725"	"38045"	1899	1905	"gene_entity"	"29074619"
"25562"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	39	47	"chemical_entity_p"	"24102525"
"25563"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	72	80	"chemical_entity_p"	"24102525"
"25564"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	94	102	"chemical_entity_p"	"24102525"
"25565"	"diferuloylmethane"	"Curcumin"	"Curcumin"	"8"	"D003474"	104	121	"chemical_entity_p"	"24102525"
"25566"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	290	296	"cancer_type_entity_p"	"24102525"
"25567"	"inflammatory diseases"	"inflammatory diseases"	"inflammatory diseases"	"D007249"	"D007249"	333	354	"hallmark"	"24102525"
"25568"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	406	414	"chemical_entity_p"	"24102525"
"25569"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	439	447	"chemical_entity_p"	"24102525"
"25570"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	582	590	"chemical_entity_p"	"24102525"
"25571"	"4-phenylaminocarbonylbis-demethoxycurcumin"	"demethoxycurcumin"	"demethoxycurcumin"	"1613"	"C050229"	820	862	"chemical_entity_p"	"24102525"
"25572"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1279	1291	"hallmark"	"28098843"
"25573"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1296	1302	"cancer_type_entity_p"	"28098843"
"25574"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1896	1905	"chemical_entity_p"	"28098843"
"25575"	"Scutellarin-cyclodextrin"	"scutellarin"	"scutellarin"	"7161"	"C484876"	0	24	"chemical_entity_p"	"23399159"
"25576"	"scutellarin-cyclodextrin"	"scutellarin"	"scutellarin"	"7161"	"C484876"	102	126	"chemical_entity_p"	"23399159"
"25577"	"scutellarin"	"scutellarin"	"scutellarin"	"7161"	"C484876"	168	179	"chemical_entity_p"	"23399159"
"25578"	"b-CD"	"CYP4V2"	"CYP4V2"	"HGNC:23198"	"285440"	242	246	"gene_hgnc_entity"	"23399159"
"25579"	"scutellarin"	"scutellarin"	"scutellarin"	"7161"	"C484876"	471	482	"chemical_entity_p"	"23399159"
"25580"	"scutellarin"	"scutellarin"	"scutellarin"	"7161"	"C484876"	533	544	"chemical_entity_p"	"23399159"
"25581"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	614	626	"cancer_type_entity_p"	"23399159"
"25582"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	638	643	"cancer_type_entity_cell"	"23399159"
"25583"	"SW480"	"Colon Cancer"	"sw480"	"494"	"D003110"	645	650	"cancer_type_entity_cell"	"23399159"
"25584"	"scutellarin"	"scutellarin"	"scutellarin"	"7161"	"C484876"	751	762	"chemical_entity_p"	"23399159"
"25585"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	937	949	"cancer_type_entity_p"	"23399159"
"25586"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	26	37	"chemical_entity_p"	"24636293"
"25587"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	140	151	"chemical_entity_p"	"24636293"
"25588"	"CCl4"	"ccl4"	"ccl4"	"2524"	"13847"	237	241	"gene_entity"	"24636293"
"25589"	"CCL4"	"ccl4"	"ccl4"	"2524"	"13847"	326	330	"gene_entity"	"24636293"
"25590"	"CCl4"	"ccl4"	"ccl4"	"2524"	"13847"	373	377	"gene_entity"	"24636293"
"25591"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	386	397	"chemical_entity_p"	"24636293"
"25592"	"alanine aminotransferase"	"alanine aminotransferase"	"alanine aminotransferase"	"6658"	"37651"	560	584	"gene_entity"	"24636293"
"25593"	"AST"	"ast"	"ast"	"14978"	"85147"	620	623	"gene_entity"	"24636293"
"25594"	"PPARa"	"ppara"	"ppara"	"12580"	"71348"	1188	1193	"gene_entity"	"24636293"
"25595"	"TNFa"	"tnfa"	"tnfa"	"17028"	"96163"	1256	1260	"gene_entity"	"24636293"
"25596"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	1281	1285	"gene_entity"	"24636293"
"25597"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1311	1323	"hallmark"	"24636293"
"25598"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	1477	1488	"chemical_entity_p"	"24636293"
"25599"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	1715	1726	"chemical_entity_p"	"24636293"
"25600"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	2063	2074	"chemical_entity_p"	"24636293"
"25601"	"TNFa"	"tnfa"	"tnfa"	"17028"	"96163"	2287	2291	"gene_entity"	"24636293"
"25602"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	2329	2333	"gene_entity"	"24636293"
"25603"	"PPARa"	"ppara"	"ppara"	"12580"	"71348"	2393	2398	"gene_entity"	"24636293"
"25604"	"CCL4"	"ccl4"	"ccl4"	"2524"	"13847"	2477	2481	"gene_entity"	"24636293"
"25605"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	2529	2540	"chemical_entity_p"	"24636293"
"25606"	"Fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	2564	2575	"chemical_entity_p"	"24636293"
"25607"	"CCl4"	"ccl4"	"ccl4"	"2524"	"13847"	2635	2639	"gene_entity"	"24636293"
"25608"	"PPARa"	"ppara"	"ppara"	"12580"	"71348"	2684	2689	"gene_entity"	"24636293"
"25609"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	65	78	"cancer_type_entity_p"	"9472101"
"25610"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	123	136	"cancer_type_entity_p"	"9472101"
"25611"	"MDA-MB-468"	"Breast Cancer"	"mda-mb-468"	"484"	"D001943"	148	158	"cancer_type_entity_cell"	"9472101"
"25612"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	534	547	"cancer_type_entity_p"	"9472101"
"25613"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1068	1079	"chemical_entity_p"	"9472101"
"25614"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	46	53	"chemical_entity_p"	"24927467"
"25615"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	58	71	"cancer_type_entity_p"	"24927467"
"25616"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	142	148	"cancer_type_entity_p"	"24927467"
"25617"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	350	364	"hallmark"	"24927467"
"25618"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	471	476	"gene_hgnc_entity"	"24927467"
"25619"	"Breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	588	601	"cancer_type_entity_p"	"24927467"
"25620"	"neoplasm"	"Cancers"	"Cancers"	"10007"	"D009369"	607	615	"cancer_type_entity_p"	"24927467"
"25621"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	761	768	"chemical_entity_p"	"24927467"
"25622"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	798	811	"cancer_type_entity_p"	"24927467"
"25623"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1023	1036	"cancer_type_entity_p"	"24927467"
"25624"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1041	1048	"chemical_entity_p"	"24927467"
"25625"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	8	18	"chemical_entity_p"	"6640509"
"25626"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	80	85	"cancer_type_entity_p"	"6640509"
"25627"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	97	106	"chemical_entity_p"	"6640509"
"25628"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	121	130	"chemical_entity_p"	"6640509"
"25629"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	302	307	"cancer_type_entity_p"	"6640509"
"25630"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	328	338	"chemical_entity_p"	"6640509"
"25631"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	347	355	"chemical_entity_p"	"6640509"
"25632"	"flavones"	"Flavones"	"flavones"	"113"	"D047309"	492	500	"chemical_entity_e"	"6640509"
"25633"	"flavonols"	"Flavonols"	"Flavonols"	"120"	"D044948"	505	514	"chemical_entity_p"	"6640509"
"25634"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	548	557	"chemical_entity_p"	"6640509"
"25635"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	562	570	"chemical_entity_p"	"6640509"
"25636"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	677	682	"cancer_type_entity_p"	"6640509"
"25637"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	718	727	"chemical_entity_p"	"6640509"
"25638"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	756	761	"cancer_type_entity_p"	"6640509"
"25639"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	834	843	"chemical_entity_p"	"6640509"
"25640"	"flavonol glycosides"	"Flavonols"	"Flavonols"	"120"	"D044948"	521	540	"chemical_entity_p"	"28561159"
"25641"	"isorhamnetin 3-O-2‴-O-acetyl-β-D-xylopyranosyl-(1 → 6)-β-D-glucopyranoside"	"isorhamnetin-3-O-beta-xylopyranosyl-(1-2)-(beta-glucopyranosyl-(1-6)-beta-glucopyranoside)"	"isorhamnetin-3-O-beta-xylopyranosyl-(1-2)-(beta-glucopyranosyl-(1-6)-beta-glucopyranoside)"	"7358"	"C585674"	653	727	"chemical_entity_p"	"28561159"
"25642"	"quercetin 3-O-2‴-O-acetyl-β-D-xylopyranosyl-(1 → 6)-β-D-glucopyranoside"	"quercetin 3-sambubioside"	"quercetin 3-sambubioside"	"7565"	"C071751"	737	808	"chemical_entity_p"	"28561159"
"25643"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1064	1070	"cancer_type_entity_p"	"28561159"
"25644"	"CXCR4"	"CXCR4"	"CXCR4"	"HGNC:2561"	"7852"	49	54	"gene_hgnc_entity"	"26748365"
"25645"	"liver cancers"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	91	104	"cancer_type_entity_p"	"26748365"
"25646"	"CXCR4"	"CXCR4"	"CXCR4"	"HGNC:2561"	"7852"	324	329	"gene_hgnc_entity"	"26748365"
"25647"	"liver cancers"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	345	358	"cancer_type_entity_p"	"26748365"
"25648"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	403	409	"cancer_type_entity_p"	"26748365"
"25649"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	536	542	"cancer_type_entity_p"	"26748365"
"25650"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	723	728	"cancer_type_entity_cell"	"26748365"
"25651"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	960	965	"cancer_type_entity_cell"	"26748365"
"25652"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1003	1008	"cancer_type_entity_p"	"26748365"
"25653"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1075	1081	"cancer_type_entity_p"	"26748365"
"25654"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1199	1204	"cancer_type_entity_p"	"26748365"
"25655"	"liver tumors"	"Liver Cancer"	"Liver Cancer"	"506"	"D008113"	1508	1520	"cancer_type_entity_p"	"26748365"
"25656"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	30	38	"chemical_entity_p"	"16556014"
"25657"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	176	182	"cancer_type_entity_p"	"16556014"
"25658"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	258	266	"chemical_entity_p"	"16556014"
"25659"	"diferuloylmethane"	"Curcumin"	"Curcumin"	"8"	"D003474"	268	285	"chemical_entity_p"	"16556014"
"25660"	"polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	324	334	"chemical_entity_p"	"16556014"
"25661"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	386	394	"chemical_entity_p"	"16556014"
"25662"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	853	861	"chemical_entity_p"	"16556014"
"25663"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	908	914	"cancer_type_entity_p"	"16556014"
"25664"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	21	30	"chemical_entity_p"	"28686955"
"25665"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	42	48	"cancer_type_entity_p"	"28686955"
"25666"	"Silibinin"	"silybin"	"silybin"	"7235"	"C440975"	442	451	"chemical_entity_p"	"28686955"
"25667"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	656	665	"chemical_entity_p"	"28686955"
"25668"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	761	770	"chemical_entity_p"	"28686955"
"25669"	"toxicity of cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	785	803	"cancer_type_entity_p"	"28686955"
"25670"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	830	835	"cancer_type_entity_p"	"28686955"
"25671"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	918	924	"cancer_type_entity_p"	"28686955"
"25672"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	986	995	"chemical_entity_p"	"28686955"
"25673"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1023	1032	"chemical_entity_p"	"28686955"
"25674"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1137	1143	"cancer_type_entity_p"	"28686955"
"25675"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	299	304	"cancer_type_entity_p"	"4017172"
"25676"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	543	549	"cancer_type_entity_p"	"4017172"
"25677"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1182	1187	"cancer_type_entity_p"	"4017172"
"25678"	"Diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	34	43	"chemical_entity_p"	"27832172"
"25679"	"Chrysoeriol"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	48	59	"chemical_entity_p"	"27832172"
"25680"	"UGT1A9"	"ugt1a9"	"ugt1a9"	"19262"	"107670"	113	119	"gene_entity"	"27832172"
"25681"	"diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	240	249	"chemical_entity_p"	"27832172"
"25682"	"chrysoeriol"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	254	265	"chemical_entity_p"	"27832172"
"25683"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	307	315	"chemical_entity_p"	"27832172"
"25684"	"breast cancer resistance protein"	"ABCG2"	"ABCG2"	"HGNC:74"	"9429"	461	493	"gene_hgnc_entity"	"27832172"
"25685"	"BCRP"	"ABCG2"	"ABCG2"	"HGNC:74"	"9429"	495	499	"gene_hgnc_entity"	"27832172"
"25686"	"diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	518	527	"chemical_entity_p"	"27832172"
"25687"	"chrysoeriol glucuronides"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	532	556	"chemical_entity_p"	"27832172"
"25688"	"UGT1A9"	"ugt1a9"	"ugt1a9"	"19262"	"107670"	586	592	"gene_entity"	"27832172"
"25689"	"diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	675	684	"chemical_entity_p"	"27832172"
"25690"	"chrysoeriol"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	689	700	"chemical_entity_p"	"27832172"
"25691"	"diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	760	769	"chemical_entity_p"	"27832172"
"25692"	"chrysoeriol"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	774	785	"chemical_entity_p"	"27832172"
"25693"	"UGT1A1"	"ugt1a1"	"ugt1a1"	"19264"	"107693"	991	997	"gene_entity"	"27832172"
"25694"	"UGT1A6"	"ugt1a6"	"ugt1a6"	"19260"	"107655"	999	1005	"gene_entity"	"27832172"
"25695"	"UGT1A9"	"ugt1a9"	"ugt1a9"	"19262"	"107670"	1011	1017	"gene_entity"	"27832172"
"25696"	"diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	1092	1101	"chemical_entity_p"	"27832172"
"25697"	"chrysoeriol glucuronides"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	1106	1130	"chemical_entity_p"	"27832172"
"25698"	"BCRP"	"ABCG2"	"ABCG2"	"HGNC:74"	"9429"	1232	1236	"gene_hgnc_entity"	"27832172"
"25699"	"diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	1288	1297	"chemical_entity_p"	"27832172"
"25700"	"chrysoeriol"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	1302	1313	"chemical_entity_p"	"27832172"
"25701"	"UGT1A1"	"ugt1a1"	"ugt1a1"	"19264"	"107693"	1342	1348	"gene_entity"	"27832172"
"25702"	"UGT1A6"	"ugt1a6"	"ugt1a6"	"19260"	"107655"	1350	1356	"gene_entity"	"27832172"
"25703"	"UGT1A9"	"ugt1a9"	"ugt1a9"	"19262"	"107670"	1362	1368	"gene_entity"	"27832172"
"25704"	"diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	1438	1447	"chemical_entity_p"	"27832172"
"25705"	"chrysoeriol"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	1452	1463	"chemical_entity_p"	"27832172"
"25706"	"BCRP"	"ABCG2"	"ABCG2"	"HGNC:74"	"9429"	1553	1557	"gene_hgnc_entity"	"27832172"
"25707"	"Diosmetin"	"diosmetin"	"diosmetin"	"4516"	"C039602"	1635	1644	"chemical_entity_p"	"27832172"
"25708"	"chrysoeriol"	"chrysoeriol"	"chrysoeriol"	"6452"	"C007054"	1649	1660	"chemical_entity_p"	"27832172"
"25709"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1759	1765	"cancer_type_entity_p"	"27832172"
"25710"	"catechin"	"Catechin"	"Catechin"	"109"	"D002392"	10	18	"chemical_entity_p"	"22045026"
"25711"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	68	71	"gene_hgnc_entity"	"22045026"
"25712"	"breast cell carcinogenesis"	"Hereditary Breast and Ovarian Cancer Syndrome"	"Hereditary Breast and Ovarian Cancer Syndrome"	"486"	"D061325"	115	141	"cancer_type_entity_p"	"22045026"
"25713"	"breast cancers"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	234	248	"cancer_type_entity_p"	"22045026"
"25714"	"catechins"	"Catechin"	"Catechin"	"109"	"D002392"	313	322	"chemical_entity_p"	"22045026"
"25715"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	349	362	"cancer_type_entity_p"	"22045026"
