"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"30886"	"nut"	"NUTM1"	"NUTM1"	"HGNC:29919"	"256646"	14	17	"gene_hgnc_entity"	"11435174"
"30887"	"oral cancer"	"Mouth Cancer"	"Mouth Cancer"	"551"	"D009062"	201	212	"cancer_type_entity_p"	"11435174"
"30888"	"nut"	"NUTM1"	"NUTM1"	"HGNC:29919"	"256646"	269	272	"gene_hgnc_entity"	"11435174"
"30889"	"neoplastic lesions"	"Kidney Tumors"	"Kidney Tumors"	"532"	"D007680"	384	402	"cancer_type_entity_p"	"11435174"
"30890"	"nut"	"NUTM1"	"NUTM1"	"HGNC:29919"	"256646"	434	437	"gene_hgnc_entity"	"11435174"
"30891"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	537	548	"chemical_entity_p"	"11435174"
"30892"	"tannins"	"Hydrolyzable Tannins"	"Hydrolyzable Tannins"	"39"	"D047348"	553	560	"chemical_entity_p"	"11435174"
"30893"	"carcinogenic"	"carcinogenic"	"carcinogenic"	"D063646"	"D063646"	591	603	"hallmark"	"11435174"
"30894"	"carcinogenic"	"carcinogenic"	"carcinogenic"	"D063646"	"D063646"	613	625	"hallmark"	"11435174"
"30895"	"polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	931	941	"chemical_entity_p"	"11435174"
"30896"	"tannin"	"Hydrolyzable Tannins"	"Hydrolyzable Tannins"	"39"	"D047348"	943	949	"chemical_entity_p"	"11435174"
"30897"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1124	1135	"chemical_entity_p"	"11435174"
"30898"	"oral cancer"	"Mouth Cancer"	"Mouth Cancer"	"551"	"D009062"	1210	1221	"cancer_type_entity_p"	"11435174"
"30899"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1377	1383	"cancer_type_entity_p"	"11435174"
"30900"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1463	1468	"cancer_type_entity_p"	"11435174"
"30901"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1793	1799	"cancer_type_entity_p"	"11435174"
"30902"	"epigallocatechin gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	70	94	"chemical_entity_p"	"29290650"
"30903"	"colorectal carcinogenesis"	"colorectal carcinogenesis"	"colorectal carcinogenesis"	"D063646"	"D063646"	98	123	"hallmark"	"29290650"
"30904"	"epigallocatechin gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	167	191	"chemical_entity_p"	"29290650"
"30905"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	193	197	"chemical_entity_p"	"29290650"
"30906"	"colorectal carcinogenesis"	"colorectal carcinogenesis"	"colorectal carcinogenesis"	"D063646"	"D063646"	242	267	"hallmark"	"29290650"
"30907"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	642	646	"chemical_entity_p"	"29290650"
"30908"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	928	933	"cancer_type_entity_p"	"29290650"
"30909"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1029	1035	"cancer_type_entity_p"	"29290650"
"30910"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1055	1060	"cancer_type_entity_p"	"29290650"
"30911"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1618	1622	"chemical_entity_p"	"29290650"
"30912"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1831	1835	"chemical_entity_p"	"29290650"
"30913"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1868	1873	"cancer_type_entity_p"	"29290650"
"30914"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1969	1973	"chemical_entity_p"	"29290650"
"30915"	"colon carcinogenesis"	"colon carcinogenesis"	"colon carcinogenesis"	"D063646"	"D063646"	1988	2008	"hallmark"	"29290650"
"30916"	"precancerous lesions"	"Precancerous Conditions"	"Precancerous Conditions"	"11804"	"D011230"	2037	2057	"cancer_type_entity_p"	"29290650"
"30917"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	2075	2081	"cancer_type_entity_p"	"29290650"
"30918"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2096	2101	"cancer_type_entity_p"	"29290650"
"30919"	"carcinogenic bacteria"	"carcinogenic bacteria"	"carcinogenic bacteria"	"D063646"	"D063646"	2231	2252	"hallmark"	"29290650"
"30920"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	2492	2496	"chemical_entity_p"	"29290650"
"30921"	"colon carcinogenesis"	"colon carcinogenesis"	"colon carcinogenesis"	"D063646"	"D063646"	2500	2520	"hallmark"	"29290650"
"30922"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	2620	2624	"chemical_entity_p"	"29290650"
"30923"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2638	2643	"cancer_type_entity_p"	"29290650"
"30924"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2744	2749	"cancer_type_entity_p"	"29290650"
"30925"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2832	2837	"cancer_type_entity_p"	"29290650"
"30926"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	2868	2872	"chemical_entity_p"	"29290650"
"30927"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	3041	3045	"chemical_entity_p"	"29290650"
"30928"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	3134	3151	"cancer_type_entity_p"	"29290650"
"30929"	"urothelial carcinoma"	"Urethral Cancer"	"Urethral Cancer"	"531"	"D014523"	53	73	"cancer_type_entity_p"	"8776620"
"30930"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	87	92	"cancer_type_entity_p"	"8776620"
"30931"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	230	235	"cancer_type_entity_p"	"8776620"
"30932"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	334	339	"cancer_type_entity_p"	"8776620"
"30933"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	421	426	"cancer_type_entity_p"	"8776620"
"30934"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	556	561	"cancer_type_entity_p"	"8776620"
"30935"	"butylated hydroxyanisole"	"Butylated Hydroxyanisole"	"Butylated Hydroxyanisole"	"75"	"D002083"	629	653	"chemical_entity_p"	"8776620"
"30936"	"BHA"	"Butylated Hydroxyanisole"	"Butylated Hydroxyanisole"	"75"	"D002083"	655	658	"chemical_entity_p"	"8776620"
"30937"	"BHA"	"Butylated Hydroxyanisole"	"Butylated Hydroxyanisole"	"75"	"D002083"	1009	1012	"chemical_entity_p"	"8776620"
"30938"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1355	1360	"cancer_type_entity_p"	"8776620"
"30939"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1438	1443	"cancer_type_entity_p"	"8776620"
"30940"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1579	1584	"cancer_type_entity_p"	"8776620"
"30941"	"Colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	0	17	"cancer_type_entity_p"	"19573959"
"30942"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	42	51	"gene_hgnc_entity"	"19573959"
"30943"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	86	95	"gene_hgnc_entity"	"19573959"
"30944"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	108	122	"hallmark"	"19573959"
"30945"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	250	267	"cancer_type_entity_p"	"19573959"
"30946"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	269	272	"cancer_type_entity_p"	"19573959"
"30947"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	329	332	"cancer_type_entity_p"	"19573959"
"30948"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	433	442	"gene_hgnc_entity"	"19573959"
"30949"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	458	464	"cancer_type_entity_p"	"19573959"
"30950"	"adenocarcinoma"	"Adenocarcinoma"	"Adenocarcinoma"	"1274"	"D000230"	661	675	"cancer_type_entity_p"	"19573959"
"30951"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	778	787	"gene_hgnc_entity"	"19573959"
"30952"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	877	886	"gene_hgnc_entity"	"19573959"
"30953"	"tumours"	"Cancers"	"Cancers"	"10007"	"D009369"	927	934	"cancer_type_entity_p"	"19573959"
"30954"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1139	1148	"gene_hgnc_entity"	"19573959"
"30955"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1321	1331	"chemical_entity_p"	"19573959"
"30956"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1333	1344	"chemical_entity_p"	"19573959"
"30957"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1472	1481	"gene_hgnc_entity"	"19573959"
"30958"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1639	1648	"gene_hgnc_entity"	"19573959"
"30959"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1738	1747	"gene_hgnc_entity"	"19573959"
"30960"	"adenocarcinoma"	"Adenocarcinoma"	"Adenocarcinoma"	"1274"	"D000230"	1821	1835	"cancer_type_entity_p"	"19573959"
"30961"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	1888	1902	"hallmark"	"19573959"
"30962"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1998	2007	"gene_hgnc_entity"	"19573959"
"30963"	"baicalin"	"baicalin"	"baicalin"	"4515"	"C038044"	70	78	"chemical_entity_p"	"29345255"
"30964"	"baicalin"	"baicalin"	"baicalin"	"4515"	"C038044"	125	133	"chemical_entity_p"	"29345255"
"30965"	"BA"	"baicalin"	"baicalin"	"4515"	"C038044"	135	137	"chemical_entity_p"	"29345255"
"30966"	"BA"	"baicalin"	"baicalin"	"4515"	"C038044"	449	451	"chemical_entity_p"	"29345255"
"30967"	"BA"	"baicalin"	"baicalin"	"4515"	"C038044"	622	624	"chemical_entity_p"	"29345255"
"30968"	"BA"	"baicalin"	"baicalin"	"4515"	"C038044"	969	971	"chemical_entity_p"	"29345255"
"30969"	"BA"	"baicalin"	"baicalin"	"4515"	"C038044"	1044	1046	"chemical_entity_p"	"29345255"
"30970"	"BA"	"baicalin"	"baicalin"	"4515"	"C038044"	1277	1279	"chemical_entity_p"	"29345255"
"30971"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1406	1418	"hallmark"	"29345255"
"30972"	"BA"	"baicalin"	"baicalin"	"4515"	"C038044"	1467	1469	"chemical_entity_p"	"29345255"
"30973"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1512	1518	"cancer_type_entity_p"	"29345255"
"30974"	"BA"	"baicalin"	"baicalin"	"4515"	"C038044"	1849	1851	"chemical_entity_p"	"29345255"
"30975"	"prenylated chalcones"	"7,9,2',4'-tetrahydroxy-8-isopentenyl-5-methoxychalcone"	"7,9,2',4'-tetrahydroxy-8-isopentenyl-5-methoxychalcone"	"7912"	"C552118"	1027	1047	"chemical_entity_p"	"18308492"
"30976"	"xanthohumol"	"xanthohumol"	"xanthohumol"	"4708"	"C104536"	1138	1149	"chemical_entity_p"	"18308492"
"30977"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1174	1180	"cancer_type_entity_p"	"18308492"
"30978"	"8-prenylnaringenin"	"8-prenylnaringenin"	"8-prenylnaringenin"	"6097"	"C119737"	1237	1255	"chemical_entity_p"	"18308492"
"30979"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	113	124	"chemical_entity_p"	"15297031"
"30980"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	250	261	"chemical_entity_p"	"15297031"
"30981"	"catalase"	"catalase"	"catalase"	"2308"	"12855"	553	561	"gene_entity"	"15297031"
"30982"	"glucose-6-phosphate dehydrogenase"	"glucose-6-phosphate dehydrogenase"	"glucose-6-phosphate dehydrogenase"	"6036"	"34322"	563	596	"gene_entity"	"15297031"
"30983"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	876	881	"cancer_type_entity_p"	"15297031"
"30984"	"ODC"	"odc"	"odc"	"11051"	"63272"	932	935	"gene_entity"	"15297031"
"30985"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1029	1040	"chemical_entity_p"	"15297031"
"30986"	"ODC"	"odc"	"odc"	"11051"	"63272"	1268	1271	"gene_entity"	"15297031"
"30987"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1489	1500	"chemical_entity_p"	"15297031"
"30988"	"capsazepine"	"capsazepine"	"capsazepine"	"1558"	"C071423"	21	32	"chemical_entity_p"	"16243435"
"30989"	"bone cancer pain"	"Bone Cancer"	"Bone Cancer"	"591"	"D001859"	56	72	"cancer_type_entity_p"	"16243435"
"30990"	"TRPV1"	"trpv1"	"trpv1"	"17402"	"98442"	200	205	"gene_entity"	"16243435"
"30991"	"capsazepine"	"capsazepine"	"capsazepine"	"1558"	"C071423"	219	230	"chemical_entity_p"	"16243435"
"30992"	"TRPV1"	"trpv1"	"trpv1"	"17402"	"98442"	240	245	"gene_entity"	"16243435"
"30993"	"osteosarcoma"	"Osteosarcoma"	"Osteosarcoma"	"593"	"D012516"	336	348	"cancer_type_entity_p"	"16243435"
"30994"	"capsazepine"	"capsazepine"	"capsazepine"	"1558"	"C071423"	407	418	"chemical_entity_p"	"16243435"
"30995"	"osteosarcoma"	"Osteosarcoma"	"Osteosarcoma"	"593"	"D012516"	716	728	"cancer_type_entity_p"	"16243435"
"30996"	"osteosarcoma"	"Osteosarcoma"	"Osteosarcoma"	"593"	"D012516"	983	995	"cancer_type_entity_p"	"16243435"
"30997"	"TRPV1"	"trpv1"	"trpv1"	"17402"	"98442"	1047	1052	"gene_entity"	"16243435"
"30998"	"bone cancer pain"	"Bone Cancer"	"Bone Cancer"	"591"	"D001859"	1089	1105	"cancer_type_entity_p"	"16243435"
"30999"	"Tannins"	"Hydrolyzable Tannins"	"Hydrolyzable Tannins"	"39"	"D047348"	1011	1018	"chemical_entity_p"	"7854143"
"31000"	"epigallocatechin"	"gallocatechol"	"gallocatechol"	"5607"	"C057580"	1092	1108	"chemical_entity_p"	"7854143"
"31001"	"epigallocatechin gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1110	1134	"chemical_entity_p"	"7854143"
"31002"	"epicatechin gallate"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	1136	1155	"chemical_entity_p"	"7854143"
"31003"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1514	1520	"cancer_type_entity_p"	"7854143"
"31004"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1575	1580	"cancer_type_entity_p"	"7854143"
"31005"	"Vascular endothelial growth factor"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	0	34	"gene_hgnc_entity"	"28853916"
"31006"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	69	77	"chemical_entity_p"	"28853916"
"31007"	"Vascular Endothelial Growth Factor"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	96	130	"gene_hgnc_entity"	"28853916"
"31008"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	132	136	"gene_hgnc_entity"	"28853916"
"31009"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	304	308	"gene_hgnc_entity"	"28853916"
"31010"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	524	532	"chemical_entity_p"	"28853916"
"31011"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	685	689	"gene_hgnc_entity"	"28853916"
"31012"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	753	761	"chemical_entity_p"	"28853916"
"31013"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	765	769	"gene_hgnc_entity"	"28853916"
"31014"	"silymarin"	"Silymarin"	"Silymarin"	"119"	"D012838"	351	360	"chemical_entity_p"	"17464157"
"31015"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	362	371	"chemical_entity_p"	"17464157"
"31016"	"silicristin"	"silychristin"	"silychristin"	"7229"	"C015504"	373	384	"chemical_entity_p"	"17464157"
"31017"	"Silymarin"	"Silymarin"	"Silymarin"	"119"	"D012838"	628	637	"chemical_entity_p"	"17464157"
"31018"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1323	1329	"cancer_type_entity_p"	"17464157"
"31019"	"tumours"	"Cancers"	"Cancers"	"10007"	"D009369"	1634	1641	"cancer_type_entity_p"	"17464157"
"31020"	"Sialyltransferase"	"ST6GAL2"	"ST6GAL2"	"HGNC:10861"	"84620"	0	17	"gene_hgnc_entity"	"26192491"
"31021"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	230	235	"cancer_type_entity_p"	"26192491"
"31022"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	257	269	"hallmark"	"26192491"
"31023"	"sialyltransferase"	"ST6GAL2"	"ST6GAL2"	"HGNC:10861"	"84620"	494	511	"gene_hgnc_entity"	"26192491"
"31024"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	628	634	"cancer_type_entity_p"	"26192491"
"31025"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	639	651	"hallmark"	"26192491"
"31026"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	831	837	"cancer_type_entity_p"	"26192491"
"31027"	"sialyltransferase"	"ST6GAL2"	"ST6GAL2"	"HGNC:10861"	"84620"	860	877	"gene_hgnc_entity"	"26192491"
"31028"	"sialyltransferase"	"ST6GAL2"	"ST6GAL2"	"HGNC:10861"	"84620"	914	931	"gene_hgnc_entity"	"26192491"
"31029"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1242	1252	"chemical_entity_p"	"26192491"
"31030"	"Baicalin"	"baicalin"	"baicalin"	"4515"	"C038044"	0	8	"chemical_entity_p"	"24748990"
"31031"	"TLR7"	"tlr7"	"tlr7"	"16680"	"94647"	18	22	"gene_entity"	"24748990"
"31032"	"MYD88"	"myd88"	"myd88"	"10142"	"57782"	23	28	"gene_entity"	"24748990"
"31033"	"baicalin"	"baicalin"	"baicalin"	"4515"	"C038044"	220	228	"chemical_entity_p"	"24748990"
"31034"	"baicalin"	"baicalin"	"baicalin"	"4515"	"C038044"	334	342	"chemical_entity_p"	"24748990"
"31035"	"TLR7"	"tlr7"	"tlr7"	"16680"	"94647"	601	605	"gene_entity"	"24748990"
"31036"	"MYD88"	"myd88"	"myd88"	"10142"	"57782"	661	666	"gene_entity"	"24748990"
"31037"	"AP-1"	"ap-1"	"ap-1"	"5864"	"33349"	811	815	"gene_entity"	"24748990"
"31038"	"tumor necrosis factor"	"tumor necrosis factor"	"tumor necrosis factor"	"17028"	"96162"	907	928	"gene_entity"	"24748990"
"31039"	"TNF"	"tnf"	"tnf"	"17028"	"96161"	930	933	"gene_entity"	"24748990"
"31040"	"interleukin (IL)-1b"	"interleukin (il)-1b"	"interleukin (il)-1b"	"7606"	"43189"	941	960	"gene_entity"	"24748990"
"31041"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	965	969	"gene_entity"	"24748990"
"31042"	"baicalin"	"baicalin"	"baicalin"	"4515"	"C038044"	1019	1027	"chemical_entity_p"	"24748990"
"31043"	"TLR7"	"tlr7"	"tlr7"	"16680"	"94647"	1065	1069	"gene_entity"	"24748990"
"31044"	"MYD88"	"myd88"	"myd88"	"10142"	"57782"	1074	1079	"gene_entity"	"24748990"
"31045"	"AP-1"	"ap-1"	"ap-1"	"5864"	"33349"	1149	1153	"gene_entity"	"24748990"
"31046"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	1190	1195	"gene_entity"	"24748990"
"31047"	"IL-1b"	"il-1b"	"il-1b"	"7606"	"43168"	1197	1202	"gene_entity"	"24748990"
"31048"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	1207	1211	"gene_entity"	"24748990"
"31049"	"baicalin"	"baicalin"	"baicalin"	"4515"	"C038044"	1228	1236	"chemical_entity_p"	"24748990"
"31050"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1285	1297	"hallmark"	"24748990"
"31051"	"TLR7"	"tlr7"	"tlr7"	"16680"	"94647"	1333	1337	"gene_entity"	"24748990"
"31052"	"MYD88"	"myd88"	"myd88"	"10142"	"57782"	1338	1343	"gene_entity"	"24748990"
"31053"	"Thioredoxin"	"TXN"	"TXN"	"HGNC:12435"	"7295"	104	115	"gene_hgnc_entity"	"27869186"
"31054"	"S-nitrosoglutathione Reductase"	"ADH5"	"ADH5"	"HGNC:253"	"128"	147	177	"gene_hgnc_entity"	"27869186"
"31055"	"phenylpropanoid"	"3,4-dihydroxyphenacyl caffeate phenylpropanoid ester"	"3,4-dihydroxyphenacyl caffeate phenylpropanoid ester"	"969"	"C520402"	302	317	"chemical_entity_p"	"27869186"
"31056"	"styrylpyrone polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	326	350	"chemical_entity_p"	"27869186"
"31057"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	368	373	"cancer_type_entity_p"	"27869186"
"31058"	"styrylpyrone polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	454	477	"chemical_entity_p"	"27869186"
"31059"	"Thioredoxin"	"TXN"	"TXN"	"HGNC:12435"	"7295"	579	590	"gene_hgnc_entity"	"27869186"
"31060"	"Trx"	"TXN"	"TXN"	"HGNC:12435"	"7295"	592	595	"gene_hgnc_entity"	"27869186"
"31061"	"S-nitrosoglutathione reductase"	"ADH5"	"ADH5"	"HGNC:253"	"128"	628	658	"gene_hgnc_entity"	"27869186"
"31062"	"phenylpropanoids"	"3,4-dihydroxyphenacyl caffeate phenylpropanoid ester"	"3,4-dihydroxyphenacyl caffeate phenylpropanoid ester"	"969"	"C520402"	893	909	"chemical_entity_p"	"27869186"
"31063"	"Trx"	"TXN"	"TXN"	"HGNC:12435"	"7295"	1066	1069	"gene_hgnc_entity"	"27869186"
"31064"	"Trx"	"TXN"	"TXN"	"HGNC:12435"	"7295"	1124	1127	"gene_hgnc_entity"	"27869186"
"31065"	"Trx"	"TXN"	"TXN"	"HGNC:12435"	"7295"	1213	1216	"gene_hgnc_entity"	"27869186"
"31066"	"Trx"	"TXN"	"TXN"	"HGNC:12435"	"7295"	1319	1322	"gene_hgnc_entity"	"27869186"
"31067"	"Trx"	"TXN"	"TXN"	"HGNC:12435"	"7295"	1352	1355	"gene_hgnc_entity"	"27869186"
"31068"	"Trx"	"TXN"	"TXN"	"HGNC:12435"	"7295"	1433	1436	"gene_hgnc_entity"	"27869186"
"31069"	"styrylpyrone polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1493	1517	"chemical_entity_p"	"27869186"
"31070"	"Genistein"	"Genistein"	"Genistein"	"127"	"D019833"	0	9	"chemical_entity_p"	"26253470"
"31071"	"Genistein"	"Genistein"	"Genistein"	"127"	"D019833"	135	144	"chemical_entity_p"	"26253470"
"31072"	"7-dihydroxy-3- (4-hydroxyphenyl)-4H-1-benzopyran-4-one"	"psi-tectorigenin"	"psi-tectorigenin"	"6475"	"C055439"	149	203	"chemical_entity_p"	"26253470"
"31073"	"isoflavone"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	218	228	"chemical_entity_p"	"26253470"
"31074"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	343	349	"cancer_type_entity_p"	"26253470"
"31075"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	429	438	"chemical_entity_p"	"26253470"
"31076"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	674	683	"chemical_entity_p"	"26253470"
"31077"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	828	837	"chemical_entity_p"	"26253470"
"31078"	"EGFR"	"egfr"	"egfr"	"4827"	"27430"	63	67	"gene_entity"	"28845963"
"31079"	"Breast Cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	97	110	"cancer_type_entity_p"	"28845963"
"31080"	"EGFR"	"egfr"	"egfr"	"4827"	"27430"	211	215	"gene_entity"	"28845963"
"31081"	"aminoflavone"	"aminoflavone"	"aminoflavone"	"4796"	"C413760"	267	279	"chemical_entity_p"	"28845963"
"31082"	"EGFR"	"egfr"	"egfr"	"4827"	"27430"	310	314	"gene_entity"	"28845963"
"31083"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	330	336	"cancer_type_entity_p"	"28845963"
"31084"	"EGFR"	"egfr"	"egfr"	"4827"	"27430"	521	525	"gene_entity"	"28845963"
"31085"	"EGFR"	"egfr"	"egfr"	"4827"	"27430"	626	630	"gene_entity"	"28845963"
"31086"	"MDA-MB-468"	"Breast Cancer"	"mda-mb-468"	"484"	"D001943"	646	656	"cancer_type_entity_cell"	"28845963"
"31087"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	673	686	"cancer_type_entity_p"	"28845963"
"31088"	"TNBC"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	688	692	"cancer_type_entity_p"	"28845963"
"31089"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	868	874	"cancer_type_entity_p"	"28845963"
"31090"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	927	932	"cancer_type_entity_p"	"28845963"
"31091"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	977	990	"cancer_type_entity_p"	"28845963"
"31092"	"EGFR"	"egfr"	"egfr"	"4827"	"27430"	1185	1189	"gene_entity"	"28845963"
"31093"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	1205	1212	"cancer_type_entity_p"	"28845963"
"31094"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	32	38	"cancer_type_entity_p"	"20685036"
"31095"	"Chrysin"	"chrysin"	"chrysin"	"4522"	"C043561"	659	666	"chemical_entity_p"	"20685036"
"31096"	"Wogonin"	"wogonin"	"wogonin"	"6087"	"C085514"	668	675	"chemical_entity_p"	"20685036"
"31097"	"Baicalein"	"baicalein"	"baicalein"	"6065"	"C006680"	677	686	"chemical_entity_p"	"20685036"
"31098"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	874	879	"cancer_type_entity_p"	"20685036"
"31099"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	930	936	"cancer_type_entity_p"	"20685036"
"31100"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	190	196	"cancer_type_entity_p"	"25797160"
"31101"	"polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1035	1045	"chemical_entity_p"	"25797160"
