"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"13696"	"7,8-benzoflavone"	"alpha-naphthoflavone"	"alpha-naphthoflavone"	"5578"	"C011512"	1707	1723	"chemical_entity_p"	"12499122"
"13697"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	108	121	"cancer_type_entity_p"	"8054267"
"13698"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	174	187	"cancer_type_entity_p"	"8054267"
"13699"	"alpha-[9-(4,4,5,5,5-pentafluoropentylsulphinyl)nonyl]oestra"	"nonylphenol"	"nonylphenol"	"350"	"C025256"	288	347	"chemical_entity_p"	"8054267"
"13700"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	450	463	"cancer_type_entity_p"	"8054267"
"13701"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	479	485	"cancer_type_entity_p"	"8054267"
"13702"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	515	528	"cancer_type_entity_p"	"8054267"
"13703"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	726	732	"cancer_type_entity_p"	"8054267"
"13704"	"phenol"	"Phenols"	"Phenols"	"1"	"D010636"	840	846	"chemical_entity_p"	"8054267"
"13705"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	918	923	"cancer_type_entity_cell"	"8054267"
"13706"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1887	1900	"cancer_type_entity_p"	"8054267"
"13707"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	2159	2172	"cancer_type_entity_p"	"8054267"
"13708"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1365	1370	"cancer_type_entity_p"	"27286331"
"13709"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1516	1521	"cancer_type_entity_p"	"27286331"
"13710"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1559	1564	"cancer_type_entity_p"	"27286331"
"13711"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	310	315	"cancer_type_entity_p"	"8708746"
"13712"	"Hep-2"	"Cervical Cancer"	"hep-2"	"540"	"D002583"	338	343	"cancer_type_entity_cell"	"8708746"
"13713"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	464	469	"cancer_type_entity_p"	"8708746"
"13714"	"Hep-2"	"Cervical Cancer"	"hep-2"	"540"	"D002583"	567	572	"cancer_type_entity_cell"	"8708746"
"13715"	"Oliphen"	"olifen"	"olifen"	"3298"	"C085806"	686	693	"chemical_entity_p"	"8708746"
"13716"	"prostate and ovarian carcinoma"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	56	86	"cancer_type_entity_p"	"11156257"
"13717"	"ovarian carcinoma"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	165	182	"cancer_type_entity_p"	"11156257"
"13718"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	235	243	"cancer_type_entity_p"	"11156257"
"13719"	"acute promyelocytic leukemia"	"Leukemia, Promyelocytic, Acute"	"Leukemia, Promyelocytic, Acute"	"15825"	"D015473"	249	277	"cancer_type_entity_p"	"11156257"
"13720"	"DU145"	"Prostate Cancer"	"du-145"	"527"	"D011471"	349	354	"cancer_type_entity_cell"	"11156257"
"13721"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	368	383	"cancer_type_entity_p"	"11156257"
"13722"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	402	416	"cancer_type_entity_p"	"11156257"
"13723"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	478	485	"cancer_type_entity_p"	"11156257"
"13724"	"prostate and ovarian carcinoma"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	947	977	"cancer_type_entity_p"	"11156257"
"13725"	"butylated hydroxyanisole"	"Butylated Hydroxyanisole"	"Butylated Hydroxyanisole"	"75"	"D002083"	1159	1183	"chemical_entity_p"	"11156257"
"13726"	"prostate and ovarian cancers"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1538	1566	"cancer_type_entity_p"	"11156257"
"13727"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	0	5	"gene_hgnc_entity"	"25573684"
"13728"	"squamous cell lung cancer"	"Neoplasms, Squamous Cell"	"Neoplasms, Squamous Cell"	"18148"	"D018307"	20	45	"cancer_type_entity_p"	"25573684"
"13729"	"lung adenocarcinoma"	"Lung Cancer"	"lung adenocarcinoma"	"8865"	"D008175"	91	110	"cancer_type_entity_e"	"25573684"
"13730"	"squamous cell lung carcinoma"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	162	190	"cancer_type_entity_p"	"25573684"
"13731"	"SCC"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	192	195	"cancer_type_entity_p"	"25573684"
"13732"	"SCC tumors"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	322	332	"cancer_type_entity_p"	"25573684"
"13733"	"Signal Transducers and Activators of Transcription 3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	374	426	"gene_hgnc_entity"	"25573684"
"13734"	"STAT3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	428	433	"gene_hgnc_entity"	"25573684"
"13735"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	482	488	"cancer_type_entity_p"	"25573684"
"13736"	"STAT3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	564	569	"gene_hgnc_entity"	"25573684"
"13737"	"Protein Inhibitor of Activated STAT3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	578	614	"gene_hgnc_entity"	"25573684"
"13738"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	616	621	"gene_hgnc_entity"	"25573684"
"13739"	"SCC"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	627	630	"cancer_type_entity_p"	"25573684"
"13740"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	682	687	"gene_hgnc_entity"	"25573684"
"13741"	"SCC tumors"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	702	712	"cancer_type_entity_p"	"25573684"
"13742"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	797	802	"gene_hgnc_entity"	"25573684"
"13743"	"SCC"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	872	875	"cancer_type_entity_p"	"25573684"
"13744"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	904	912	"chemical_entity_p"	"25573684"
"13745"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	925	930	"gene_hgnc_entity"	"25573684"
"13746"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	959	964	"gene_hgnc_entity"	"25573684"
"13747"	"lung SCC tumors"	"Small cell lung cancer"	"Small cell lung cancer"	"230101"	"D055752"	1014	1029	"cancer_type_entity_p"	"25573684"
"13748"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	1058	1063	"gene_hgnc_entity"	"25573684"
"13749"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	1109	1114	"gene_hgnc_entity"	"25573684"
"13750"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	1302	1307	"gene_hgnc_entity"	"25573684"
"13751"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1325	1333	"chemical_entity_p"	"25573684"
"13752"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	1365	1370	"gene_hgnc_entity"	"25573684"
"13753"	"SCC"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	1450	1453	"cancer_type_entity_p"	"25573684"
"13754"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	1477	1482	"gene_hgnc_entity"	"25573684"
"13755"	"lung SCC"	"Small cell lung cancer"	"Small cell lung cancer"	"230101"	"D055752"	1508	1516	"cancer_type_entity_p"	"25573684"
"13756"	"PIAS3"	"PIAS3"	"PIAS3"	"HGNC:16861"	"10401"	1571	1576	"gene_hgnc_entity"	"25573684"
"13757"	"SCC"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	1713	1716	"cancer_type_entity_p"	"25573684"
"13758"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	75	88	"cancer_type_entity_p"	"20363323"
"13759"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	126	131	"cancer_type_entity_cell"	"20363323"
"13760"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	276	289	"cancer_type_entity_p"	"20363323"
"13761"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	396	403	"chemical_entity_p"	"20363323"
"13762"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	720	733	"cancer_type_entity_p"	"20363323"
"13763"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	745	750	"cancer_type_entity_cell"	"20363323"
"13764"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	975	980	"cancer_type_entity_cell"	"20363323"
"13765"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	1052	1057	"cancer_type_entity_cell"	"20363323"
"13766"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1058	1071	"cancer_type_entity_p"	"20363323"
"13767"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1257	1270	"cancer_type_entity_p"	"20363323"
"13768"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1319	1326	"chemical_entity_p"	"20363323"
"13769"	"MCF-7 breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1440	1459	"cancer_type_entity_p"	"20363323"
"13770"	"Cyclin-dependent kinase 2"	"CDK2"	"CDK2"	"HGNC:1771"	"1017"	0	25	"gene_hgnc_entity"	"29372687"
"13771"	"colorectal carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	68	88	"cancer_type_entity_p"	"29372687"
"13772"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	130	137	"chemical_entity_p"	"29372687"
"13773"	"Colorectal carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	139	159	"cancer_type_entity_p"	"29372687"
"13774"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	161	164	"cancer_type_entity_p"	"29372687"
"13775"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	210	216	"cancer_type_entity_p"	"29372687"
"13776"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	312	317	"gene_hgnc_entity"	"29372687"
"13777"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	384	391	"chemical_entity_p"	"29372687"
"13778"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	429	434	"gene_hgnc_entity"	"29372687"
"13779"	"Bcl-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	436	442	"gene_hgnc_entity"	"29372687"
"13780"	"Bcl-w"	"BCL2L2"	"BCL2L2"	"HGNC:995"	"599"	447	452	"gene_hgnc_entity"	"29372687"
"13781"	"cyclin-dependent kinase 2"	"CDK2"	"CDK2"	"HGNC:1771"	"1017"	464	489	"gene_hgnc_entity"	"29372687"
"13782"	"CDK2"	"CDK2"	"CDK2"	"HGNC:1771"	"1017"	491	495	"gene_hgnc_entity"	"29372687"
"13783"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	544	551	"chemical_entity_p"	"29372687"
"13784"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	685	692	"chemical_entity_p"	"29372687"
"13785"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	793	800	"chemical_entity_p"	"29372687"
"13786"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	843	850	"chemical_entity_p"	"29372687"
"13787"	"Mcl-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	924	929	"gene_hgnc_entity"	"29372687"
"13788"	"Mcl-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	986	991	"gene_hgnc_entity"	"29372687"
"13789"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	1154	1160	"cancer_type_entity_p"	"29372687"
"13790"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1180	1183	"gene_hgnc_entity"	"29372687"
"13791"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1238	1243	"gene_hgnc_entity"	"29372687"
"13792"	"CDK2"	"CDK2"	"CDK2"	"HGNC:1771"	"1017"	1282	1286	"gene_hgnc_entity"	"29372687"
"13793"	"Mcl-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	1315	1320	"gene_hgnc_entity"	"29372687"
"13794"	"colorectal tumours"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1331	1349	"cancer_type_entity_p"	"29372687"
"13795"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1380	1385	"gene_hgnc_entity"	"29372687"
"13796"	"Bcl-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1387	1393	"gene_hgnc_entity"	"29372687"
"13797"	"Bcl-w"	"BCL2L2"	"BCL2L2"	"HGNC:995"	"599"	1398	1403	"gene_hgnc_entity"	"29372687"
"13798"	"CDK2"	"CDK2"	"CDK2"	"HGNC:1771"	"1017"	1454	1458	"gene_hgnc_entity"	"29372687"
"13799"	"tumours"	"Cancers"	"Cancers"	"10007"	"D009369"	1487	1494	"cancer_type_entity_p"	"29372687"
"13800"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1519	1522	"gene_hgnc_entity"	"29372687"
"13801"	"skin tumor initiation"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	14	35	"cancer_type_entity_p"	"7748479"
"13802"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	160	166	"cancer_type_entity_p"	"7748479"
"13803"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	376	390	"hallmark"	"7748479"
"13804"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	413	418	"cancer_type_entity_p"	"7748479"
"13805"	"skin tumor initiation"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	623	644	"cancer_type_entity_p"	"7748479"
"13806"	"skin tumor initiation"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	685	706	"cancer_type_entity_p"	"7748479"
"13807"	"BHT"	"Butylated Hydroxytoluene"	"Butylated Hydroxytoluene"	"25"	"D002084"	726	729	"chemical_entity_p"	"7748479"
"13808"	"CuDIPS"	"copper bis(3,5-diisopropylsalicylate)"	"copper bis(3,5-diisopropylsalicylate)"	"2693"	"C030865"	753	759	"chemical_entity_p"	"7748479"
"13809"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	792	802	"cancer_type_entity_p"	"7748479"
"13810"	"BHT"	"Butylated Hydroxytoluene"	"Butylated Hydroxytoluene"	"25"	"D002084"	926	929	"chemical_entity_p"	"7748479"
"13811"	"CuDIPS"	"copper bis(3,5-diisopropylsalicylate)"	"copper bis(3,5-diisopropylsalicylate)"	"2693"	"C030865"	934	940	"chemical_entity_p"	"7748479"
"13812"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	1050	1060	"cancer_type_entity_p"	"7748479"
"13813"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	1153	1163	"cancer_type_entity_p"	"7748479"
"13814"	"BHT"	"Butylated Hydroxytoluene"	"Butylated Hydroxytoluene"	"25"	"D002084"	1175	1178	"chemical_entity_p"	"7748479"
"13815"	"BHA"	"Butylated Hydroxyanisole"	"Butylated Hydroxyanisole"	"75"	"D002083"	1180	1183	"chemical_entity_p"	"7748479"
"13816"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	1306	1316	"cancer_type_entity_p"	"7748479"
"13817"	"carcinoma"	"Carcinoma"	"Carcinoma"	"3224"	"D002277"	1510	1519	"cancer_type_entity_p"	"7748479"
"13818"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	4	12	"chemical_entity_p"	"29382728"
"13819"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	46	52	"cancer_type_entity_p"	"29382728"
"13820"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	80	83	"gene_hgnc_entity"	"29382728"
"13821"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	129	132	"gene_hgnc_entity"	"29382728"
"13822"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	134	137	"gene_hgnc_entity"	"29382728"
"13823"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	154	159	"cancer_type_entity_p"	"29382728"
"13824"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	215	222	"cancer_type_entity_p"	"29382728"
"13825"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	256	259	"gene_hgnc_entity"	"29382728"
"13826"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	323	326	"gene_hgnc_entity"	"29382728"
"13827"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	388	391	"gene_hgnc_entity"	"29382728"
"13828"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	460	463	"gene_hgnc_entity"	"29382728"
"13829"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	679	682	"gene_hgnc_entity"	"29382728"
"13830"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	695	701	"cancer_type_entity_p"	"29382728"
"13831"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	746	754	"chemical_entity_p"	"29382728"
"13832"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	775	778	"gene_hgnc_entity"	"29382728"
"13833"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	791	797	"cancer_type_entity_p"	"29382728"
"13834"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	877	880	"gene_hgnc_entity"	"29382728"
"13835"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	903	906	"gene_hgnc_entity"	"29382728"
"13836"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	973	979	"cancer_type_entity_p"	"29382728"
"13837"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1028	1033	"cancer_type_entity_p"	"29382728"
"13838"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1070	1073	"gene_hgnc_entity"	"29382728"
"13839"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	467	476	"chemical_entity_p"	"1896522"
"13840"	"4-hydroxyderricin"	"4-hydroxyderricin"	"4-hydroxyderricin"	"7879"	"C068243"	478	495	"chemical_entity_p"	"1896522"
"13841"	"xanthoangelol"	"xanthoangelol"	"xanthoangelol"	"7880"	"C068244"	501	514	"chemical_entity_p"	"1896522"
"13842"	"chalcone"	"Chalcones"	"Chalcones"	"110"	"D047188"	531	539	"chemical_entity_p"	"1896522"
"13843"	"ashitaba-chalcone"	"Chalcones"	"Chalcones"	"110"	"D047188"	546	563	"chemical_entity_p"	"1896522"
"13844"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	660	669	"chemical_entity_p"	"1896522"
"13845"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	854	863	"chemical_entity_p"	"1896522"
"13846"	"skin carcinogenesis"	"skin carcinogenesis"	"skin carcinogenesis"	"D063646"	"D063646"	931	950	"hallmark"	"1896522"
"13847"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	1016	1025	"chemical_entity_p"	"1896522"
"13848"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	1079	1088	"chemical_entity_p"	"1896522"
"13849"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	1187	1196	"chemical_entity_p"	"1896522"
"13850"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1247	1253	"cancer_type_entity_p"	"1896522"
"13851"	"Catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	0	8	"gene_hgnc_entity"	"28663152"
"13852"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	28	34	"cancer_type_entity_p"	"28663152"
"13853"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	47	57	"chemical_entity_p"	"28663152"
"13854"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	96	106	"chemical_entity_p"	"28663152"
"13855"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	119	130	"chemical_entity_p"	"28663152"
"13856"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	181	191	"chemical_entity_p"	"28663152"
"13857"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	231	239	"gene_hgnc_entity"	"28663152"
"13858"	"Catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	259	267	"gene_hgnc_entity"	"28663152"
"13859"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	470	478	"gene_hgnc_entity"	"28663152"
"13860"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	498	508	"chemical_entity_p"	"28663152"
"13861"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	569	578	"chemical_entity_p"	"28663152"
"13862"	"Kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	579	589	"chemical_entity_p"	"28663152"
"13863"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	594	603	"chemical_entity_p"	"28663152"
"13864"	"Luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	604	612	"chemical_entity_p"	"28663152"
"13865"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	613	621	"chemical_entity_p"	"28663152"
"13866"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	756	764	"gene_hgnc_entity"	"28663152"
"13867"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	789	799	"chemical_entity_p"	"28663152"
"13868"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	805	815	"chemical_entity_p"	"28663152"
"13869"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	830	838	"gene_hgnc_entity"	"28663152"
"13870"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	907	915	"gene_hgnc_entity"	"28663152"
"13871"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	1108	1116	"gene_hgnc_entity"	"28663152"
"13872"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1224	1234	"chemical_entity_p"	"28663152"
"13873"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1327	1337	"chemical_entity_p"	"28663152"
"13874"	"pomiferin E"	"pomiferin"	"pomiferin"	"6633"	"C474837"	334	345	"chemical_entity_p"	"28864041"
"13875"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	686	692	"cancer_type_entity_p"	"28864041"
"13876"	"HeLa"	"Cervical Cancer"	"hela"	"540"	"D002583"	705	709	"cancer_type_entity_cell"	"28864041"
"13877"	"SiHa"	"Cervical Cancer"	"siha"	"540"	"D002583"	711	715	"cancer_type_entity_cell"	"28864041"
"13878"	"pomiferin E"	"pomiferin"	"pomiferin"	"6633"	"C474837"	808	819	"chemical_entity_p"	"28864041"
"13879"	"HeLa"	"Cervical Cancer"	"hela"	"540"	"D002583"	920	924	"cancer_type_entity_cell"	"28864041"
"13880"	"pomiferin E"	"pomiferin"	"pomiferin"	"6633"	"C474837"	926	937	"chemical_entity_p"	"28864041"
"13881"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	57	65	"chemical_entity_p"	"25121735"
"13882"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	129	144	"cancer_type_entity_p"	"25121735"
"13883"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	254	269	"cancer_type_entity_p"	"25121735"
"13884"	"CRPC"	"Prostatic Neoplasms, Castration-Resistant"	"Prostatic Neoplasms, Castration-Resistant"	"27924"	"D064129"	271	275	"cancer_type_entity_p"	"25121735"
"13885"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	321	326	"cancer_type_entity_p"	"25121735"
"13886"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	456	462	"cancer_type_entity_p"	"25121735"
"13887"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	610	613	"gene_hgnc_entity"	"25121735"
"13888"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	812	815	"gene_hgnc_entity"	"25121735"
"13889"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	950	958	"chemical_entity_p"	"25121735"
"13890"	"CUR"	"Curcumin"	"Curcumin"	"8"	"D003474"	960	963	"chemical_entity_p"	"25121735"
"13891"	"CUR"	"Curcumin"	"Curcumin"	"8"	"D003474"	1144	1147	"chemical_entity_p"	"25121735"
"13892"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1528	1531	"gene_hgnc_entity"	"25121735"
"13893"	"eIF2a"	"EIF2S1"	"EIF2S1"	"HGNC:3265"	"1965"	1571	1576	"gene_hgnc_entity"	"25121735"
"13894"	"ATF4"	"ATF4"	"ATF4"	"HGNC:786"	"468"	1732	1736	"gene_hgnc_entity"	"25121735"
"13895"	"CHOP"	"DDIT3"	"DDIT3"	"HGNC:2726"	"1649"	1738	1742	"gene_hgnc_entity"	"25121735"
"13896"	"TRIB3"	"TRIB3"	"TRIB3"	"HGNC:16228"	"57761"	1748	1753	"gene_hgnc_entity"	"25121735"
"13897"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1940	1945	"cancer_type_entity_p"	"25121735"
"13898"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2022	2027	"cancer_type_entity_p"	"25121735"
"13899"	"CUR"	"Curcumin"	"Curcumin"	"8"	"D003474"	2078	2081	"chemical_entity_p"	"25121735"
"13900"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2133	2138	"cancer_type_entity_p"	"25121735"
"13901"	"CUR"	"Curcumin"	"Curcumin"	"8"	"D003474"	2342	2345	"chemical_entity_p"	"25121735"
"13902"	"Breast Cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	129	142	"cancer_type_entity_p"	"26499209"
"13903"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	381	394	"cancer_type_entity_p"	"26499209"
"13904"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	440	453	"cancer_type_entity_p"	"26499209"
