"id_polifenol"	"polifenol"	"id_cancer"	"cancer"	"quant"	"pmids"
"9457"	"376"	"4-vinylphenol"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"26053458"
"9458"	"1624"	"hydrazinocurcumin"	"484"	"Breast Cancer"	2	"22179587,23825527"
"9459"	"1624"	"hydrazinocurcumin"	"500"	"Gastric Cancer"	1	"27890795"
"9460"	"5511"	"nasunin"	"15585"	"Colorectal Cancer"	1	"25442541"
"9461"	"5511"	"nasunin"	"494"	"Colon Cancer"	1	"25442541"
"9462"	"5511"	"nasunin"	"568"	"Acute Monocytic Leukemia"	1	"28812425"
"9463"	"5716"	"1,3-bis-(2-hydroxy-phenyl)-propenone"	"15585"	"Colorectal Cancer"	2	"22200628,17409538"
"9464"	"5716"	"1,3-bis-(2-hydroxy-phenyl)-propenone"	"568"	"Acute Monocytic Leukemia"	1	"27469142"
"9465"	"1865"	"4-chloro-2-cresol"	"484"	"Breast Cancer"	1	"18431693"
"9466"	"1865"	"4-chloro-2-cresol"	"8865"	"Lung Cancer"	1	"15066902"
"9467"	"1865"	"4-chloro-2-cresol"	"527"	"Prostate Cancer"	1	"10797495"
"9468"	"1865"	"4-chloro-2-cresol"	"1274"	"Adenocarcinoma"	1	"15066902"
"9469"	"5409"	"5-hydroxy-7-methoxyflavone"	"15585"	"Colorectal Cancer"	1	"27116119"
"9470"	"5409"	"5-hydroxy-7-methoxyflavone"	"494"	"Colon Cancer"	1	"27116119"
"9471"	"5409"	"5-hydroxy-7-methoxyflavone"	"538"	"Ovarian Cancer"	1	"2131036"
"9472"	"5409"	"5-hydroxy-7-methoxyflavone"	"507"	"Pancreatic Cancer"	1	"26197535"
"9473"	"5178"	"Flavin7"	"484"	"Breast Cancer"	1	"25930965"
"9474"	"5178"	"Flavin7"	"3224"	"Carcinoma"	1	"25930965"
"9475"	"5178"	"Flavin7"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"25930965"
"9476"	"5178"	"Flavin7"	"532"	"Kidney Tumors"	1	"18019427"
"9477"	"5178"	"Flavin7"	"561"	"Acute T-Lymphocytic Leukemia"	1	"18597584"
"9478"	"7878"	"MDL 27048"	"521"	"Melanoma"	1	"2362275"
"9479"	"7878"	"MDL 27048"	"540"	"Cervical Cancer"	1	"2362275"
"9480"	"7878"	"MDL 27048"	"3240"	"Squamous Cell Carcinoma"	1	"28314269"
"9481"	"7878"	"MDL 27048"	"8639"	"Leukemia L1210"	1	"2362275"
"9482"	"531"	"dehydrodiconiferyl alcohol"	"527"	"Prostate Cancer"	1	"18656936"
"9483"	"5648"	"4'-O-methylepigallocatechin"	"484"	"Breast Cancer"	1	"26401377"
"9484"	"5648"	"4'-O-methylepigallocatechin"	"8865"	"Lung Cancer"	1	"26401377"
"9485"	"5648"	"4'-O-methylepigallocatechin"	"527"	"Prostate Cancer"	2	"20628004,18641202"
"9486"	"90"	"Mexiletine"	"484"	"Breast Cancer"	2	"22879383,25011475"
"9487"	"90"	"Mexiletine"	"15585"	"Colorectal Cancer"	1	"22292988"
"9488"	"90"	"Mexiletine"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"25011475"
"9489"	"7382"	"lespenefril"	"15585"	"Colorectal Cancer"	1	"22888531"
"9490"	"7382"	"lespenefril"	"494"	"Colon Cancer"	1	"22888531"
"9491"	"7382"	"lespenefril"	"540"	"Cervical Cancer"	1	"23211658"
"9492"	"4220"	"1,3-dihydroxy-5-(tridec-4',7'-dienyl)benzene"	"484"	"Breast Cancer"	1	"20617110"
"9493"	"4220"	"1,3-dihydroxy-5-(tridec-4',7'-dienyl)benzene"	"506"	"Liver Cancer"	1	"17009393"
"9494"	"4220"	"1,3-dihydroxy-5-(tridec-4',7'-dienyl)benzene"	"525"	"Kidney (Renal Cell) Cancer"	1	"17009393"
"9495"	"5053"	"5,7,3',4',5'-pentamethoxyflavone"	"15585"	"Colorectal Cancer"	2	"19638489,19695862"
"9496"	"5053"	"5,7,3',4',5'-pentamethoxyflavone"	"6579"	"Gastrointestinal Neoplasms"	1	"19638489"
"9497"	"4747"	"4'-bromoflavone"	"484"	"Breast Cancer"	1	"9973203"
"9498"	"4747"	"4'-bromoflavone"	"506"	"Liver Cancer"	1	"9973203"
"9499"	"4747"	"4'-bromoflavone"	"230098"	"Hepatocellular carcinoma"	1	"9973203"
"9500"	"6153"	"narirutin"	"507"	"Pancreatic Cancer"	1	"29346059"
"9501"	"658"	"N-propionyl-4-S-cysteaminylphenol"	"521"	"Melanoma"	3	"22622238,20594194,23066648"
"9502"	"5338"	"boeravinone B"	"15585"	"Colorectal Cancer"	2	"29046665,21625488"
"9503"	"5338"	"boeravinone B"	"8865"	"Lung Cancer"	1	"24882730"
"9504"	"5338"	"boeravinone B"	"506"	"Liver Cancer"	1	"24882730"
"9505"	"5119"	"isorhamnetin 3-O-rutinoside"	"15585"	"Colorectal Cancer"	1	"27876336"
"9506"	"5119"	"isorhamnetin 3-O-rutinoside"	"494"	"Colon Cancer"	1	"27876336"
"9507"	"1505"	"hydroxytyrosyl acetate"	"15585"	"Colorectal Cancer"	2	"23452288,23411228"
"9508"	"1505"	"hydroxytyrosyl acetate"	"1274"	"Adenocarcinoma"	1	"23452288"
"9509"	"3537"	"1,2,4,5-tetramethoxybenzene"	"618"	"Skin Neoplasms"	1	"27355819"
"9510"	"901"	"epicatechin dimer B2"	"484"	"Breast Cancer"	1	"12608775"
"9511"	"901"	"epicatechin dimer B2"	"15585"	"Colorectal Cancer"	1	"16413414"
"9512"	"901"	"epicatechin dimer B2"	"527"	"Prostate Cancer"	1	"21205921"
"9513"	"901"	"epicatechin dimer B2"	"6579"	"Gastrointestinal Neoplasms"	1	"16413414"
"9514"	"7066"	"diethyl flavon-7-yl phosphate"	"484"	"Breast Cancer"	2	"22677031,24615985"
"9515"	"7066"	"diethyl flavon-7-yl phosphate"	"559"	"Leukemia"	2	"22677031,24615985"
"9516"	"7066"	"diethyl flavon-7-yl phosphate"	"3224"	"Carcinoma"	1	"22574207"
"9517"	"7066"	"diethyl flavon-7-yl phosphate"	"540"	"Cervical Cancer"	1	"22574207"
"9518"	"1586"	"hydrazinobenzoylcurcumin"	"8865"	"Lung Cancer"	1	"24044367"
"9519"	"1586"	"hydrazinobenzoylcurcumin"	"527"	"Prostate Cancer"	1	"25704883"
"9520"	"1586"	"hydrazinobenzoylcurcumin"	"3224"	"Carcinoma"	1	"24044367"
"9521"	"1586"	"hydrazinobenzoylcurcumin"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"25683568"
"9522"	"5804"	"sofalcone"	"15585"	"Colorectal Cancer"	1	"26840084"
"9523"	"5804"	"sofalcone"	"500"	"Gastric Cancer"	2	"9479645,26840084"
"9524"	"5804"	"sofalcone"	"230105"	"Adenomatous Polyposis Colus"	1	"26840084"
"9525"	"4899"	"bavachin"	"484"	"Breast Cancer"	1	"26419930"
"9526"	"4899"	"bavachin"	"568"	"Acute Monocytic Leukemia"	1	"20361957"
"9527"	"4899"	"bavachin"	"587"	"Multiple Myeloma"	1	"29477912"
"9528"	"4899"	"bavachin"	"541"	"Endometrial Cancer"	1	"26419930"
"9529"	"3029"	"NCX 4040"	"484"	"Breast Cancer"	1	"21664138"
"9530"	"3029"	"NCX 4040"	"15585"	"Colorectal Cancer"	1	"21664138"
"9531"	"3029"	"NCX 4040"	"587"	"Multiple Myeloma"	1	"25609078"
"9532"	"3029"	"NCX 4040"	"6176"	"Fibrosarcoma"	1	"21664138"
"9533"	"1021"	"bis(3,5-diiodo-2,4,6-trihydroxyphenyl)squaraine"	"484"	"Breast Cancer"	1	"28169351"
"9534"	"1021"	"bis(3,5-diiodo-2,4,6-trihydroxyphenyl)squaraine"	"618"	"Skin Neoplasms"	1	"18653354"
"9535"	"7435"	"kaempferol-3-O-(2,3-di-O-acetyl-alpha-l-rhamnopyranoside)"	"484"	"Breast Cancer"	2	"17512736,16723233"
"9536"	"7435"	"kaempferol-3-O-(2,3-di-O-acetyl-alpha-l-rhamnopyranoside)"	"500"	"Gastric Cancer"	1	"27853354"
"9537"	"4584"	"baohuosu"	"484"	"Breast Cancer"	3	"19371773,15729618,22345291"
"9538"	"4584"	"baohuosu"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"15729618"
"9539"	"4584"	"baohuosu"	"3232"	"Ductal Carcinoma"	1	"19371773"
"9540"	"7914"	"4',7-dihydroxy-3,4-dihydroisoflavone"	"500"	"Gastric Cancer"	1	"28525714"
"9541"	"7047"	"irisflorentin"	"484"	"Breast Cancer"	2	"22627971,15787436"
"9542"	"7047"	"irisflorentin"	"500"	"Gastric Cancer"	1	"22627971"
"9543"	"7047"	"irisflorentin"	"3232"	"Ductal Carcinoma"	1	"15787436"
"9544"	"874"	"WAY 200070"	"484"	"Breast Cancer"	2	"28003019,23907354"
"9545"	"874"	"WAY 200070"	"538"	"Ovarian Cancer"	1	"28482871"
"9546"	"874"	"WAY 200070"	"3232"	"Ductal Carcinoma"	1	"23907354"
"9547"	"2080"	"2-methoxy-1,4-hydroquinone"	"484"	"Breast Cancer"	1	"22334062"
"9548"	"2080"	"2-methoxy-1,4-hydroquinone"	"15585"	"Colorectal Cancer"	1	"27111399"
"9549"	"2080"	"2-methoxy-1,4-hydroquinone"	"597"	"Sarcoma"	1	"17627574"
"9550"	"2080"	"2-methoxy-1,4-hydroquinone"	"3233"	"Carcinoma, Ehrlich Tumor"	1	"17627574"
"9551"	"1383"	"neodymium pyrocatechin disulfonate"	"506"	"Liver Cancer"	1	"26314304"
"9552"	"1383"	"neodymium pyrocatechin disulfonate"	"230098"	"Hepatocellular carcinoma"	2	"26314304,21338235"
"9553"	"4718"	"5,6,7-trimethoxyflavone"	"484"	"Breast Cancer"	1	"27503682"
"9554"	"4718"	"5,6,7-trimethoxyflavone"	"506"	"Liver Cancer"	1	"27503682"
"9555"	"4718"	"5,6,7-trimethoxyflavone"	"568"	"Acute Monocytic Leukemia"	1	"24161485"
"9556"	"5639"	"4-(S-cysteinyl)epicatechin 3-O-gallate"	"538"	"Ovarian Cancer"	1	"15380225"
"9557"	"5639"	"4-(S-cysteinyl)epicatechin 3-O-gallate"	"521"	"Melanoma"	1	"16051220"
"9558"	"5639"	"4-(S-cysteinyl)epicatechin 3-O-gallate"	"618"	"Skin Neoplasms"	1	"16051220"
"9559"	"5639"	"4-(S-cysteinyl)epicatechin 3-O-gallate"	"561"	"Acute T-Lymphocytic Leukemia"	1	"17477351"
"9560"	"5639"	"4-(S-cysteinyl)epicatechin 3-O-gallate"	"15814"	"Leukemia, T-Cell"	1	"17477351"
"9561"	"7618"	"8-methoxyquercetin-3-O-glucosyl-(1'''-2'')-O-glucoside"	"484"	"Breast Cancer"	2	"25984842,29166547"
"9562"	"7618"	"8-methoxyquercetin-3-O-glucosyl-(1'''-2'')-O-glucoside"	"494"	"Colon Cancer"	1	"12358448"
"9563"	"2548"	"1,2,6-tri-O-galloyl-beta-D-glucopyranose"	"484"	"Breast Cancer"	1	"23123452"
"9564"	"2548"	"1,2,6-tri-O-galloyl-beta-D-glucopyranose"	"506"	"Liver Cancer"	1	"22506400"
"9565"	"2548"	"1,2,6-tri-O-galloyl-beta-D-glucopyranose"	"559"	"Leukemia"	1	"25633333"
"9566"	"2548"	"1,2,6-tri-O-galloyl-beta-D-glucopyranose"	"597"	"Sarcoma"	1	"25633333"
"9567"	"7179"	"swertisin"	"15585"	"Colorectal Cancer"	1	"23453831"
"9568"	"7179"	"swertisin"	"8865"	"Lung Cancer"	1	"23453831"
"9569"	"7179"	"swertisin"	"494"	"Colon Cancer"	1	"23453831"
"9570"	"7179"	"swertisin"	"507"	"Pancreatic Cancer"	1	"23453831"
"9571"	"7179"	"swertisin"	"568"	"Acute Monocytic Leukemia"	2	"23453831,26692456"
"9572"	"7179"	"swertisin"	"20423"	"Carcinoma, Pancreatic Ductal"	1	"23453831"
"9573"	"6309"	"dalspinosin"	"8865"	"Lung Cancer"	1	"27659390"
"9574"	"6309"	"dalspinosin"	"521"	"Melanoma"	1	"18958419"
"9575"	"6309"	"dalspinosin"	"500"	"Gastric Cancer"	1	"18958419"
"9576"	"6096"	"eriocitrin"	"230098"	"Hepatocellular carcinoma"	1	"27766389"
"9577"	"6096"	"eriocitrin"	"568"	"Acute Monocytic Leukemia"	2	"28753918,28942652"
"9578"	"5611"	"epiafzelechin"	"484"	"Breast Cancer"	2	"12967197,23772110"
"9579"	"5611"	"epiafzelechin"	"527"	"Prostate Cancer"	1	"25230777"
"9580"	"5611"	"epiafzelechin"	"506"	"Liver Cancer"	1	"23772110"
"9581"	"5611"	"epiafzelechin"	"230098"	"Hepatocellular carcinoma"	1	"23772110"
"9582"	"940"	"2-t-butyl-5-(4-t-butylphenyl)phenol"	"559"	"Leukemia"	1	"22356159"
"9583"	"940"	"2-t-butyl-5-(4-t-butylphenyl)phenol"	"568"	"Acute Monocytic Leukemia"	1	"22356159"
"9584"	"308"	"coniferyl alcohol"	"484"	"Breast Cancer"	1	"21391655"
"9585"	"308"	"coniferyl alcohol"	"8865"	"Lung Cancer"	1	"19671757"
"9586"	"6804"	"calycosin-7-O-beta-D-glucoside"	"484"	"Breast Cancer"	1	"29523109"
"9587"	"6804"	"calycosin-7-O-beta-D-glucoside"	"15585"	"Colorectal Cancer"	1	"27932756"
"9588"	"1781"	"CA 432"	"484"	"Breast Cancer"	2	"23232969,21369694"
"9589"	"1781"	"CA 432"	"15585"	"Colorectal Cancer"	1	"22705646"
"9590"	"1781"	"CA 432"	"494"	"Colon Cancer"	1	"22705646"
"9591"	"1781"	"CA 432"	"3224"	"Carcinoma"	1	"21369694"
"9592"	"1781"	"CA 432"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"23232969"
"9593"	"1781"	"CA 432"	"1274"	"Adenocarcinoma"	1	"22705646"
"9594"	"1781"	"CA 432"	"6176"	"Fibrosarcoma"	1	"22705646"
"9595"	"1781"	"CA 432"	"519"	"Thyroid Cancer"	1	"22705646"
"9596"	"1781"	"CA 432"	"560"	"Acute Lymphoblastic Leukemia"	1	"22705646"
"9597"	"5843"	"rhuschalcone-1"	"15585"	"Colorectal Cancer"	2	"26408703,12762790"
"9598"	"5843"	"rhuschalcone-1"	"494"	"Colon Cancer"	2	"26408703,12762790"
"9599"	"1640"	"2,6-bis-4-(hydroxy-3-methoxybenzylidene)cyclohexanone"	"484"	"Breast Cancer"	1	"29556774"
"9600"	"1640"	"2,6-bis-4-(hydroxy-3-methoxybenzylidene)cyclohexanone"	"540"	"Cervical Cancer"	1	"29556774"
"9601"	"1640"	"2,6-bis-4-(hydroxy-3-methoxybenzylidene)cyclohexanone"	"11804"	"Precancerous Conditions"	1	"15501252"
"9602"	"6022"	"morachalcone A"	"8865"	"Lung Cancer"	1	"21351454"
"9603"	"6022"	"morachalcone A"	"538"	"Ovarian Cancer"	2	"21246822,21351454"
"9604"	"6022"	"morachalcone A"	"500"	"Gastric Cancer"	1	"21246822"
"9605"	"6022"	"morachalcone A"	"568"	"Acute Monocytic Leukemia"	1	"27463712"
"9606"	"5010"	"procyanidin C"	"8865"	"Lung Cancer"	1	"24141365"
"9607"	"5010"	"procyanidin C"	"10000"	"Neoplasm Metastasis"	1	"24141365"
"9608"	"5549"	"luteolinidin"	"15585"	"Colorectal Cancer"	2	"26304331,24655033"
"9609"	"5549"	"luteolinidin"	"506"	"Liver Cancer"	1	"17227050"
"9610"	"5549"	"luteolinidin"	"559"	"Leukemia"	1	"17227050"
"9611"	"5507"	"apigeninidin"	"15585"	"Colorectal Cancer"	2	"26304331,24655033"
"9612"	"5507"	"apigeninidin"	"506"	"Liver Cancer"	1	"17227050"
"9613"	"5507"	"apigeninidin"	"559"	"Leukemia"	1	"17227050"
"9614"	"6034"	"diplacone"	"8865"	"Lung Cancer"	1	"28558874"
"9615"	"6034"	"diplacone"	"538"	"Ovarian Cancer"	1	"17326683"
"9616"	"4714"	"epimedin C"	"484"	"Breast Cancer"	1	"28659032"
"9617"	"4714"	"epimedin C"	"506"	"Liver Cancer"	1	"16112786"
"9618"	"4714"	"epimedin C"	"230098"	"Hepatocellular carcinoma"	1	"16112786"
"9619"	"4714"	"epimedin C"	"522"	"Retinoblastoma"	1	"16112786"
"9620"	"4714"	"epimedin C"	"23518"	"Tumor Burden"	1	"28659032"
"9621"	"78"	"Clofenapate"	"15585"	"Colorectal Cancer"	1	"12912864"
"9622"	"78"	"Clofenapate"	"494"	"Colon Cancer"	1	"12912864"
"9623"	"78"	"Clofenapate"	"506"	"Liver Cancer"	1	"9298250"
"9624"	"78"	"Clofenapate"	"230098"	"Hepatocellular carcinoma"	2	"9298250,8001222"
"9625"	"78"	"Clofenapate"	"3224"	"Carcinoma"	1	"9298250"
"9626"	"381"	"4-bromophenol"	"484"	"Breast Cancer"	2	"11879974,29958453"
"9627"	"381"	"4-bromophenol"	"540"	"Cervical Cancer"	1	"24895493"
"9628"	"6349"	"ME-344"	"8865"	"Lung Cancer"	1	"27255112"
"9629"	"6349"	"ME-344"	"559"	"Leukemia"	1	"27391350"
"9630"	"6349"	"ME-344"	"540"	"Cervical Cancer"	1	"25973307"
"9631"	"6349"	"ME-344"	"593"	"Osteosarcoma"	1	"25973307"
"9632"	"6349"	"ME-344"	"563"	"Acute Myeloid Leukemia"	1	"27391350"
"9633"	"4803"	"iriflophenone 2-O-glucopyranoside"	"484"	"Breast Cancer"	1	"15787436"
"9634"	"4803"	"iriflophenone 2-O-glucopyranoside"	"3232"	"Ductal Carcinoma"	1	"15787436"
"9635"	"2570"	"ethyl-p-hydroxybenzoate"	"484"	"Breast Cancer"	3	"11867263,25192815,27995640"
"9636"	"4649"	"centaureidin"	"484"	"Breast Cancer"	1	"19639540"
"9637"	"4649"	"centaureidin"	"538"	"Ovarian Cancer"	1	"21995542"
"9638"	"4649"	"centaureidin"	"540"	"Cervical Cancer"	1	"19639540"
"9639"	"4649"	"centaureidin"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"19639540"
"9640"	"4649"	"centaureidin"	"3240"	"Squamous Cell Carcinoma"	1	"19639540"
"9641"	"4649"	"centaureidin"	"546"	"Vulvar Cancer"	1	"19639540"
"9642"	"6476"	"norwogonin"	"484"	"Breast Cancer"	1	"17123821"
"9643"	"4791"	"myricetin 3-O-(2'',3''-di-O-galloyl)rhamnopyranoside"	"15585"	"Colorectal Cancer"	1	"25794927"
"9644"	"4791"	"myricetin 3-O-(2'',3''-di-O-galloyl)rhamnopyranoside"	"8865"	"Lung Cancer"	1	"25794927"
"9645"	"4791"	"myricetin 3-O-(2'',3''-di-O-galloyl)rhamnopyranoside"	"494"	"Colon Cancer"	1	"25794927"
"9646"	"4791"	"myricetin 3-O-(2'',3''-di-O-galloyl)rhamnopyranoside"	"506"	"Liver Cancer"	1	"21595573"
"9647"	"4791"	"myricetin 3-O-(2'',3''-di-O-galloyl)rhamnopyranoside"	"230098"	"Hepatocellular carcinoma"	1	"21595573"
"9648"	"4791"	"myricetin 3-O-(2'',3''-di-O-galloyl)rhamnopyranoside"	"538"	"Ovarian Cancer"	1	"25794927"
"9649"	"5658"	"3-O-(3,4,5-trimethoxybenzoyl)epicatechin"	"521"	"Melanoma"	3	"18324763,19358568,21302360"
"9650"	"7223"	"hydnocarpin"	"484"	"Breast Cancer"	1	"19026551"
"9651"	"7223"	"hydnocarpin"	"15585"	"Colorectal Cancer"	1	"24018191"
"9652"	"4653"	"4',7-dihydroxyflavone"	"484"	"Breast Cancer"	1	"18835421"
"9653"	"4653"	"4',7-dihydroxyflavone"	"15585"	"Colorectal Cancer"	1	"16868069"
"9654"	"4653"	"4',7-dihydroxyflavone"	"3232"	"Ductal Carcinoma"	1	"18835421"
"9655"	"4653"	"4',7-dihydroxyflavone"	"11524"	"Precursor B-Cell Lymphoblastic Leukemia-Lymphoma"	1	"14523649"
"9656"	"335"	"2,4,6-tri-tert-butylphenol"	"559"	"Leukemia"	1	"19084262"
"9657"	"335"	"2,4,6-tri-tert-butylphenol"	"568"	"Acute Monocytic Leukemia"	1	"25792646"
"9658"	"335"	"2,4,6-tri-tert-butylphenol"	"551"	"Mouth Cancer"	1	"11689156"
"9659"	"335"	"2,4,6-tri-tert-butylphenol"	"15825"	"Leukemia, Promyelocytic, Acute"	1	"19084262"
"9660"	"335"	"2,4,6-tri-tert-butylphenol"	"5555"	"Endocrine Gland Neoplasms"	1	"19084262"
"9661"	"7542"	"pachypodol"	"15585"	"Colorectal Cancer"	1	"18570232"
"9662"	"7542"	"pachypodol"	"538"	"Ovarian Cancer"	1	"27045836"
"9663"	"7635"	"quercetin-3-O-alpha-L-rhamnopyranoside"	"484"	"Breast Cancer"	1	"26922854"
"9664"	"7635"	"quercetin-3-O-alpha-L-rhamnopyranoside"	"494"	"Colon Cancer"	1	"12358448"
"9665"	"7635"	"quercetin-3-O-alpha-L-rhamnopyranoside"	"506"	"Liver Cancer"	2	"24250510,26922854"
"9666"	"7635"	"quercetin-3-O-alpha-L-rhamnopyranoside"	"230098"	"Hepatocellular carcinoma"	1	"24250510"
"9667"	"4575"	"orobol"	"484"	"Breast Cancer"	1	"14992594"
"9668"	"4575"	"orobol"	"568"	"Acute Monocytic Leukemia"	1	"21312307"
"9669"	"5529"	"epicatechin-(4beta-8,2beta-O-7)-epicatechin-(4beta-8)-epicatechin"	"538"	"Ovarian Cancer"	1	"20175642"
"9670"	"4306"	"lasiodiplodin"	"506"	"Liver Cancer"	1	"26230217"
"9671"	"4306"	"lasiodiplodin"	"538"	"Ovarian Cancer"	1	"21480509"
"9672"	"4306"	"lasiodiplodin"	"568"	"Acute Monocytic Leukemia"	1	"25821492"
"9673"	"6773"	"5,7-dihydroxy-6,4'-dimethoxyflavone"	"538"	"Ovarian Cancer"	1	"24772822"
"9674"	"2423"	"ethyl O-beta-(6'-O-galloyl)-glucopyranoside"	"559"	"Leukemia"	1	"25633333"
"9675"	"2423"	"ethyl O-beta-(6'-O-galloyl)-glucopyranoside"	"597"	"Sarcoma"	1	"25633333"
"9676"	"4299"	"taleranol"	"484"	"Breast Cancer"	2	"15994033,19555691"
"9677"	"2987"	"succinyldisalicylic acid"	"15585"	"Colorectal Cancer"	2	"25109257,21617874"
"9678"	"2987"	"succinyldisalicylic acid"	"494"	"Colon Cancer"	1	"21617874"
"9679"	"2987"	"succinyldisalicylic acid"	"506"	"Liver Cancer"	1	"24766798"
"9680"	"2987"	"succinyldisalicylic acid"	"230098"	"Hepatocellular carcinoma"	1	"24766798"
"9681"	"2987"	"succinyldisalicylic acid"	"10000"	"Neoplasm Metastasis"	1	"24766798"
"9682"	"2553"	"4-hydroxymercuribenzoate"	"527"	"Prostate Cancer"	1	"9816319"
"9683"	"837"	"4-vinyl-2,6-dimethoxyphenol"	"494"	"Colon Cancer"	1	"15237940"
"9684"	"837"	"4-vinyl-2,6-dimethoxyphenol"	"500"	"Gastric Cancer"	2	"23761819,25781635"
"9685"	"6152"	"5,7,4',5'',7'',3''',4'''-heptahydroxy(3-8'')biflavanone"	"484"	"Breast Cancer"	1	"19742425"
"9686"	"6152"	"5,7,4',5'',7'',3''',4'''-heptahydroxy(3-8'')biflavanone"	"559"	"Leukemia"	1	"18758121"
"9687"	"5079"	"flavangenol"	"506"	"Liver Cancer"	1	"22227333"
"9688"	"5079"	"flavangenol"	"230098"	"Hepatocellular carcinoma"	1	"22227333"
"9689"	"5079"	"flavangenol"	"618"	"Skin Neoplasms"	1	"20497364"
"9690"	"1088"	"1-(3,5-dihydroxyphenyl)heptan-1-one"	"484"	"Breast Cancer"	1	"19833361"
"9691"	"1088"	"1-(3,5-dihydroxyphenyl)heptan-1-one"	"8865"	"Lung Cancer"	2	"26927613,19833361"
"9692"	"1088"	"1-(3,5-dihydroxyphenyl)heptan-1-one"	"507"	"Pancreatic Cancer"	1	"26927613"
"9693"	"1945"	"BHTOH-QM"	"8865"	"Lung Cancer"	2	"16533022,11246140"
"9694"	"32"	"Desvenlafaxine Succinate"	"484"	"Breast Cancer"	1	"20880642"
"9695"	"32"	"Desvenlafaxine Succinate"	"15585"	"Colorectal Cancer"	1	"21446053"
"9696"	"4713"	"epimedin B"	"15585"	"Colorectal Cancer"	1	"24402200"
"9697"	"2285"	"lithospermic acid"	"484"	"Breast Cancer"	2	"26075899,23790919"
"9698"	"2285"	"lithospermic acid"	"506"	"Liver Cancer"	1	"26075899"
"9699"	"4072"	"elemicin"	"484"	"Breast Cancer"	1	"20958014"
"9700"	"4072"	"elemicin"	"15585"	"Colorectal Cancer"	1	"18177907"
"9701"	"4072"	"elemicin"	"8865"	"Lung Cancer"	1	"24596623"
"9702"	"4072"	"elemicin"	"494"	"Colon Cancer"	1	"20958014"
"9703"	"4072"	"elemicin"	"559"	"Leukemia"	1	"20958014"
"9704"	"4072"	"elemicin"	"603"	"Glioblastoma"	1	"20958014"
"9705"	"6134"	"7,8-dihydroxyflavanone"	"8865"	"Lung Cancer"	1	"14577694"
"9706"	"6134"	"7,8-dihydroxyflavanone"	"559"	"Leukemia"	1	"14577694"
"9707"	"6134"	"7,8-dihydroxyflavanone"	"568"	"Acute Monocytic Leukemia"	1	"27529198"
"9708"	"5332"	"MHY336"	"15585"	"Colorectal Cancer"	1	"24365999"
"9709"	"5332"	"MHY336"	"527"	"Prostate Cancer"	1	"21376033"
"9710"	"1468"	"plantamajoside"	"484"	"Breast Cancer"	1	"26674531"
"9711"	"1468"	"plantamajoside"	"10000"	"Neoplasm Metastasis"	1	"26674531"
"9712"	"5878"	"2',4'-dihydroxy-3'-methoxychalcone"	"8865"	"Lung Cancer"	1	"24390014"
"9713"	"5878"	"2',4'-dihydroxy-3'-methoxychalcone"	"568"	"Acute Monocytic Leukemia"	1	"15041472"
"9714"	"7388"	"kaempferol-3-O-galactoside"	"8865"	"Lung Cancer"	2	"27444344,20469635"
"9715"	"7388"	"kaempferol-3-O-galactoside"	"521"	"Melanoma"	1	"20469635"
"9716"	"7388"	"kaempferol-3-O-galactoside"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"27444344"
"9717"	"2307"	"vicanicin"	"15585"	"Colorectal Cancer"	1	"22628260"
"9718"	"2307"	"vicanicin"	"527"	"Prostate Cancer"	1	"22063921"
"9719"	"2307"	"vicanicin"	"494"	"Colon Cancer"	1	"22628260"
"9720"	"2307"	"vicanicin"	"540"	"Cervical Cancer"	1	"22628260"
"9721"	"2307"	"vicanicin"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"22628260"
"9722"	"1671"	"pentagamavunon-0"	"484"	"Breast Cancer"	2	"27268651,24528023"
"9723"	"1671"	"pentagamavunon-0"	"10000"	"Neoplasm Metastasis"	1	"27268651"
"9724"	"4636"	"demethoxysudachitin"	"484"	"Breast Cancer"	2	"27261599,26754253"
"9725"	"4636"	"demethoxysudachitin"	"15585"	"Colorectal Cancer"	1	"27261599"
"9726"	"6124"	"3-hydroxyflavanone"	"540"	"Cervical Cancer"	1	"22056764"
"9727"	"1736"	"4-ethylguaiacol"	"538"	"Ovarian Cancer"	1	"25874627"
"9728"	"1736"	"4-ethylguaiacol"	"507"	"Pancreatic Cancer"	1	"28353633"
"9729"	"1736"	"4-ethylguaiacol"	"20423"	"Carcinoma, Pancreatic Ductal"	1	"28353633"
"9730"	"2287"	"pannarin"	"527"	"Prostate Cancer"	1	"17075315"
"9731"	"2287"	"pannarin"	"521"	"Melanoma"	1	"18721817"
"9732"	"2287"	"pannarin"	"618"	"Skin Neoplasms"	1	"18721817"
"9733"	"6340"	"cudraflavone C"	"15585"	"Colorectal Cancer"	1	"28107519"
"9734"	"6340"	"cudraflavone C"	"494"	"Colon Cancer"	1	"28107519"
